Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg)
1286.041,99.09687,14.509804,194,7.677826,1637.5,54.05929,7.0588236,60.8,6.27451,201.2,71.6,0.7376041,-10.8778305,7.479681,23.990309,19.515985,28.007107,45.05928,-93.30834
1287.047,26.706474,67.05882,194,28.939499,1721,53.437923,9.019608,60.8,3.137255,201.2,71.6,2.7338703,-0.43511322,27.435043,83.725716,19.53025,28.006374,45.05914,-93.30857
1288.046,12.633244,72.15686,194,31.006605,1813.5,53.437923,68.62745,60.8,13.333333,201.2,71.6,3.078511,0.58015096,57.997242,167.96695,19.54044,27.990002,45.058994,-93.30881
1289.038,35.75567,28.62745,194,18.899263,1720.25,54.05929,5.882353,60.8,0,201.2,71.6,2.0557818,-5.3663964,20.729942,63.290802,19.563326,27.990633,45.058853,-93.309044
1290.049,82.65687,45.098038,194,20.375769,1735.5,54.05929,21.960785,60.8,9.803922,201.2,71.6,2.0221398,-4.6412077,8.967349,27.13773,19.573254,27.999477,45.058712,-93.30927
1291.043,19.837011,65.882355,194,25.395885,1735.75,54.05929,8.235294,60.8,6.27451,201.2,71.6,2.542691,-2.175566,37.365154,113.061226,19.585348,27.99377,45.058567,-93.30951
1292.046,19.703154,75.29412,194,30.120703,1773.25,54.05929,68.62745,60.8,12.941176,201.2,71.6,2.8888988,0.14503774,37.619003,111.42211,19.608875,27.995005,45.058422,-93.309746
1293.046,23.575441,37.2549,194,20.080467,1779,54.680664,6.6666665,60.8,0,201.2,71.6,2.0542316,-4.7862453,31.801426,93.88684,19.618965,27.99232,45.058277,-93.30998
1294.047,88.785194,48.627453,194,21.852274,1681.75,54.680664,9.411765,60.8,6.6666665,201.2,69.8,2.242736,-3.916019,8.444344,26.371723,19.62962,28.002634,45.058132,-93.31022
1295.040,19.472733,35.686275,194,22.147575,1732,54.680664,7.45098,60.8,0,201.2,69.8,2.1487863,-3.770981,38.50167,116.75238,19.647947,27.989216,45.057983,-93.310455
1296.049,51.605858,44.705883,194,19.489866,1686,54.05929,23.137255,60.8,10.980392,201.2,69.8,1.9044245,-5.0763206,14.362962,44.742527,19.669699,28.005493,45.05784,-93.31069
1297.040,22.051502,32.941177,194,19.785168,1753.75,54.680664,45.882355,60.8,11.764706,201.2,69.8,1.9244335,-4.931283,33.999165,101.820366,19.68158,28.001486,45.057693,-93.31093
1298.045,109.87167,14.117647,194,7.382525,1645.25,54.680664,4.3137255,60.8,0,201.2,69.8,0.7432005,-11.022868,6.823712,21.783258,19.704264,28.01917,45.057545,-93.311165
1299.045,136.9504,0,194,5.610719,1620.5,54.05929,3.5294118,60.8,0,201.2,69.8,0.5325447,-11.893094,5.4122734,17.541422,19.71367,28.029743,45.057407,-93.31139
1300.041,149.81831,0,194,5.315418,1603.25,52.81655,3.5294118,60.8,0,201.2,69.8,0.4969264,-12.038133,4.8336787,15.834727,19.726688,28.044746,45.057266,-93.31162
1301.045,164.00652,0,194,5.020117,1585.25,52.19518,3.5294118,60.8,5.490196,201.2,69.8,0.46432352,-12.18317,4.36357,14.457004,19.737396,28.057434,45.057133,-93.31185
1302.043,41.957848,42.35294,194,23.62408,1661.75,52.19518,9.803922,60.8,0.78431374,201.2,71.6,2.2136726,-3.0457926,17.056498,53.90862,19.761372,28.06926,45.05699,-93.31208
1303.041,34.50333,88.23529,194,29.825401,1663.75,52.19518,68.62745,60.8,15.686275,201.2,71.6,2.8592858,0,20.741589,65.47689,19.770874,28.071604,45.056854,-93.31231
1304.040,19.27896,73.72549,194,28.348896,1796.75,52.81655,9.019608,60.8,0,201.2,71.6,2.721008,-0.7251887,37.5629,109.800804,19.783346,28.064531,45.056713,-93.31254
1305.043,12.8137045,76.86275,194,36.912624,1983.5,54.05929,10.196078,60.8,9.411765,201.2,71.6,4.0876026,3.4809058,57.845333,153.16876,19.803951,28.034016,45.056572,-93.312775
1306.042,12.297749,60.39216,194,28.348896,1875.75,54.680664,9.019608,60.8,7.8431373,201.2,71.6,3.2439487,-0.7251887,60.96504,170.70253,19.815632,28.014565,45.056435,-93.31302
1307.046,18.828587,38.039215,194,24.509983,1735.75,54.680664,7.8431373,60.8,0,201.2,71.6,2.6523056,-2.6106794,39.81885,120.48573,19.826729,28.005463,45.056297,-93.31327
1308.042,45.606815,51.764706,194,25.691187,1717.5,55.302036,36.47059,60.8,10.196078,201.2,71.6,2.5855966,-2.0305283,16.625856,50.84185,19.84819,28.016943,45.05616,-93.31352
1309.044,36.150066,33.333332,194,17.127459,1706,55.302036,11.372549,60.8,11.764706,201.2,69.8,1.6970525,-6.236623,20.97513,64.5743,19.85831,28.02049,45.056026,-93.313774
1310.048,17.77332,77.254906,194,33.07371,1809.25,55.302036,20,60.8,0,201.2,69.8,3.2551243,1.5954151,42.66239,123.845634,19.87557,28.006508,45.05589,-93.31403
1311.043,37.225445,99.60784,194,32.77841,1837.5,55.92341,68.62745,60.8,14.90196,201.2,69.8,3.4213073,1.4503773,20.598063,58.875294,19.885801,28.009922,45.05575,-93.31429
1312.043,13.508838,32.941177,194,23.32878,1881.25,56.544777,9.019608,60.8,10.588235,201.2,69.8,2.4730048,-3.1908302,57.39145,160.22665,19.898592,27.990088,45.055622,-93.31455
1313.047,13.508838,32.941177,194,23.32878,1881.25,56.544777,9.019608,60.8,10.588235,201.2,69.8,2.4730048,-3.1908302,57.39145,160.22665,19.898592,27.990088,45.055485,-93.31482
1314.045,18.945387,25.09804,194,13.583846,1725,56.544777,12.54902,60.8,14.117647,201.2,69.8,1.4742627,-7.9770756,40.922455,124.596725,19.917936,27.974924,45.055347,-93.31508
1315.045,38.060043,36.47059,194,21.556973,1815.5,56.544777,31.37255,60.8,11.764706,201.2,69.8,2.1452725,-4.0610566,20.370226,58.929626,19.951097,27.985407,45.05521,-93.31534
1316.048,15.253344,35.294117,194,24.509983,1914.25,57.16615,10.980392,60.8,7.8431373,201.2,69.8,2.6148348,-2.6106794,51.386204,140.98793,19.97494,27.970173,45.055073,-93.315605
1317.042,17.265938,72.54902,194,33.664314,1912.25,57.16615,58.039215,60.8,14.509804,201.2,69.8,3.7176974,1.8854905,45.3964,124.68403,19.985096,27.96132,45.054935,-93.31587
1318.039,14.245982,30.980392,194,23.62408,1938,57.78752,11.372549,60.8,8.235294,201.2,69.8,2.6061847,-3.0457926,55.617867,150.72824,19.996527,27.944296,45.0548,-93.31615
1319.045,42.570892,37.2549,194,28.644197,1832.25,57.78752,23.137255,60.8,12.156863,201.2,69.8,3.202551,-0.58015096,18.61204,53.35109,20.007542,27.949886,45.054657,-93.31641
1320.041,19.44507,37.64706,194,23.62408,1851.75,58.408894,8.235294,60.8,6.27451,201.2,69.8,2.5608685,-3.0457926,41.185287,116.81371,20.036608,27.92454,45.05452,-93.31668
1321.043,28.937485,31.37255,194,21.556973,1791,58.408894,8.235294,60.8,7.45098,201.2,69.8,2.3029034,-4.0610566,27.675205,81.15762,20.049255,27.925833,45.05438,-93.31695
1322.085,17.060131,62.7451,194,30.416002,1841.75,58.408894,9.803922,60.8,0,201.2,69.8,3.142703,0.29007548,46.94283,133.86673,20.062708,27.913666,45.054237,-93.317215
1323.149,64.135864,31.764706,194,22.738176,1833.75,58.408894,11.372549,60.8,0,201.2,69.8,2.4159722,-3.4809058,12.486786,35.763878,20.074284,27.921978,45.054096,-93.31748
1324.062,32.595737,29.019608,194,19.785168,1802.5,58.408894,6.6666665,60.8,0.39215687,201.2,69.8,2.0691085,-4.931283,24.569187,71.58955,20.103127,27.934366,45.05396,-93.31776
1325.045,48.921967,46.666668,194,25.395885,1861.75,58.408894,27.450981,60.8,12.54902,201.2,69.8,2.6408532,-2.175566,16.369965,46.18069,20.115175,27.941977,45.053818,-93.31802
1326.042,17.65284,69.411766,194,33.07371,1899.5,58.408894,46.27451,60.8,13.725491,201.2,69.8,3.5523024,1.5954151,45.366688,125.43878,20.126657,27.933516,45.053673,-93.3183
1327.042,33.148632,30.19608,195.8,32.48311,1927.25,58.408894,23.137255,60.8,12.156863,201.2,69.8,3.5596108,1.3053397,24.159393,65.83882,20.138851,27.935534,45.05353,-93.31857
1328.044,25.812551,29.019608,195.8,21.852274,1851.75,59.651634,7.8431373,60.8,5.098039,201.2,69.8,2.429631,-3.916019,31.685755,89.87022,20.158627,27.933613,45.05339,-93.31885
1329.043,89.02277,12.941176,195.8,8.85903,1793.5,59.651634,4.7058825,60.8,0,201.2,69.8,0.9435877,-10.297679,9.187427,26.904602,20.184986,27.945282,45.053246,-93.31913
1330.045,129.85307,33.72549,195.8,12.697943,1862.5,59.030262,23.921568,60.8,11.372549,201.2,69.8,1.3138336,-8.412189,6.232971,17.57652,20.19697,27.9582,45.053104,-93.3194
1331.047,20.446115,63.52941,195.8,30.711304,1890,59.030262,40.39216,60.8,12.54902,201.2,69.8,3.2998953,0.43511322,39.585537,110.00408,20.211166,27.949934,45.05295,-93.319664
1332.049,87.72973,12.941176,195.8,9.154331,1811.75,60.273006,4.7058825,60.8,5.098039,201.2,69.8,0.9955053,-10.152641,9.419952,27.307661,20.235792,27.945845,45.052795,-93.31993
1333.043,43.94145,23.529411,195.8,12.993244,1812,59.651634,5.490196,60.8,6.27451,201.2,69.8,1.3580679,-8.267151,18.613182,53.950626,20.24809,27.952696,45.052635,-93.32019
1334.048,41.342377,22.352942,195.8,12.402642,1790.25,59.651634,5.098039,60.8,2.745098,201.2,69.8,1.2965164,-8.557226,19.783337,58.039,20.261126,27.959332,45.05247,-93.32044
1335.050,40.510643,47.45098,195.8,28.053595,1866.25,59.030262,28.235294,60.8,12.156863,201.2,69.8,2.8973956,-0.87022644,19.979208,56.22669,20.273151,27.964153,45.052307,-93.32069
1336.054,54.988216,18.039215,195.8,12.402642,1802.25,59.030262,5.098039,60.8,5.098039,201.2,69.8,1.3353332,-8.557226,14.718981,42.894024,20.289839,27.97546,45.052135,-93.32092
1337.043,23.95474,57.64706,195.8,30.416002,1912.5,59.030262,10.980392,60.8,0,201.2,69.8,3.1628823,0.29007548,33.787487,92.78729,20.31484,27.981293,45.05196,-93.32115
1338.048,62.98869,16.470589,195.8,14.174448,1864.75,59.030262,10.980392,60.8,8.235294,201.2,69.8,1.5639153,-7.6870003,12.849458,36.190807,20.328297,27.991554,45.051777,-93.32137
1339.047,24.248226,30.588236,195.8,19.489866,1807,59.030262,6.27451,60.8,2.3529413,201.2,69.8,2.0966942,-5.0763206,33.378544,97.01599,20.340189,27.987862,45.051594,-93.321594
1340.046,110.19367,26.666666,195.8,12.402642,1780.25,59.030262,7.45098,60.8,0,201.2,69.8,1.2802384,-8.557226,7.3449817,21.669247,20.366388,28.00737,45.051403,-93.3218
1341.047,93.9358,17.647058,195.8,10.630836,1771.25,58.408894,9.411765,60.8,8.235294,201.2,69.8,1.0918275,-9.427453,8.525513,25.279863,20.378084,28.018888,45.051212,-93.322
1342.045,26.61452,26.666666,195.8,22.738176,1796.25,58.408894,7.45098,60.8,4.3137255,201.2,69.8,2.3234916,-3.4809058,30.09075,87.98331,20.38926,28.017612,45.05102,-93.3222
1343.043,40.12429,52.156864,195.8,23.62408,1782,58.408894,7.8431373,60.8,5.490196,201.2,69.8,2.4480896,-3.0457926,19.959251,58.826176,20.402096,28.023037,45.050823,-93.32239
1344.050,103.53375,12.54902,195.8,8.268428,1758.25,58.408894,4.3137255,60.8,3.5294118,201.2,69.8,0.8608859,-10.587755,7.7351665,23.105911,20.433214,28.036503,45.050625,-93.32256
1345.049,46.030437,35.294117,195.8,16.241554,1746.5,57.78752,5.882353,60.8,0,201.2,69.8,1.647456,-6.671736,17.2132,51.763912,20.445038,28.043268,45.05043,-93.32275
1346.042,90.08055,13.725491,195.8,7.973127,1709.75,57.16615,4.3137255,60.8,8.627451,201.2,69.8,0.80334646,-10.732793,8.701228,26.728956,20.456823,28.054255,45.050236,-93.32292
1347.046,17.469446,67.05882,195.8,33.07371,2019.75,56.544777,68.62745,60.8,18.039215,201.2,69.8,3.498877,1.5954151,44.37987,115.404434,20.48059,28.030268,45.05004,-93.3231
1348.057,11.900299,81.56863,195.8,41.34214,2121.75,57.16615,42.35294,60.8,15.686275,201.2,69.8,4.817217,5.6564717,65.86485,163.03978,20.493332,28.008865,45.049843,-93.32327
1349.055,10.471524,85.882355,195.8,45.476353,2068,57.78752,23.529411,60.8,11.372549,201.2,69.8,5.5665417,7.6870003,75.66531,192.1677,20.504654,27.98133,45.049644,-93.32345
1350.042,13.004341,75.29412,195.8,28.939499,1868,58.408894,11.372549,60.8,9.411765,201.2,69.8,3.452607,-0.43511322,61.583344,173.14919,20.518032,27.962227,45.049442,-93.32363
1351.041,16.835825,34.901962,195.8,26.87239,1833,58.408894,8.235294,60.8,0,201.2,69.8,2.8959348,-1.4503773,47.568253,136.29779,20.528624,27.951868,45.049244,-93.32381
1352.042,71.065216,20.392157,195.8,10.040234,1734.75,57.16615,5.098039,60.8,0,201.2,69.8,1.0166897,-9.717528,11.029466,33.39271,20.557255,27.978548,45.049046,-93.32398
1353.044,112.443855,0,195.8,7.973127,1724.5,56.544777,8.627451,60.8,6.6666665,201.2,69.8,0.79794174,-10.732793,6.894923,20.99908,20.569038,27.990488,45.048855,-93.32416
1354.047,16.208555,73.333336,195.8,33.07371,1884.25,55.92341,68.62745,60.8,14.90196,201.2,69.8,3.4444978,1.7404529,47.306625,131.86134,20.591845,27.971853,45.048664,-93.32433
1355.049,15.011671,33.72549,195.8,23.033478,1917.75,56.544777,16.862745,60.8,11.372549,201.2,69.8,2.5038233,-3.1908302,51.64593,141.44194,20.603525,27.959864,45.048466,-93.32452
1356.044,17.20614,75.29412,195.8,31.892508,1894.75,56.544777,10.196078,60.8,6.27451,201.2,69.8,3.5284688,1.1603019,45.059017,124.900406,20.616234,27.94836,45.04827,-93.3247
1357.049,29.000309,63.92157,195.8,32.77841,1847.75,57.16615,68.62745,60.8,18.039215,201.2,69.8,3.5829885,1.5954151,27.027693,76.82452,20.627825,27.948215,45.048077,-93.324875
1358.043,14.494097,68.23529,195.8,35.731422,2026.75,57.16615,39.215687,60.8,15.686275,201.2,69.8,3.8088958,3.0457926,54.077976,140.13748,20.641378,27.932602,45.04788,-93.32506
1359.045,11.587926,85.882355,194,41.63744,2096.25,57.78752,38.82353,60.8,5.098039,201.2,69.8,4.86844,5.946547,68.37558,171.31366,20.65275,27.907856,45.047676,-93.32523
1360.046,73.25056,29.80392,194,12.993244,1780.75,58.408894,11.764706,60.8,9.019608,201.2,69.8,1.3625654,-8.122113,10.933034,32.2457,20.684233,27.936493,45.047478,-93.32542
1361.047,23.45547,62.35294,194,30.120703,1833.25,57.78752,22.745098,60.8,0,201.2,69.8,3.0943801,0.29007548,33.780228,96.777626,20.69581,27.932962,45.04728,-93.32559
1362.046,53.786175,32.54902,194,17.71806,1765.75,57.78752,21.960785,60.8,6.6666665,201.2,69.8,1.8153683,-5.8015094,14.73113,43.816826,20.720083,27.94861,45.047085,-93.325775
1363.047,48.253704,27.058823,194,17.71806,1785.75,57.78752,9.803922,60.8,0.39215687,201.2,69.8,1.8048911,-5.8015094,16.420109,48.293587,20.731287,27.955189,45.046886,-93.32595
1364.044,38.226597,33.333332,194,18.899263,1761,57.78752,7.0588236,60.8,0,201.2,69.8,1.9470234,-5.221359,20.72722,61.81812,20.743076,27.959175,45.046688,-93.32613
1365.045,22.999912,47.058823,194,23.62408,1798,57.78752,8.235294,60.8,0,201.2,69.8,2.3969812,-2.9007547,34.44931,100.62941,20.76769,27.961294,45.046494,-93.32631
1366.048,97.05079,13.725491,194,8.85903,1739.5,57.78752,5.098039,60.8,9.411765,201.2,69.8,0.91892797,-10.152641,8.164087,24.65002,20.779976,27.973425,45.046295,-93.32649
1367.049,47.901745,24.705883,194,15.650953,1754.25,57.78752,5.490196,60.8,0,201.2,69.8,1.570619,-6.816774,16.540756,49.521976,20.794964,27.981548,45.0461,-93.32667
1368.044,115.334625,12.941176,194,7.382525,1738.75,57.16615,7.0588236,60.8,0,201.2,69.8,0.74714005,-10.8778305,6.7959766,20.528103,20.806772,27.993484,45.045906,-93.32685
1369.044,51.561214,20.784313,194,12.697943,1747.5,57.16615,5.098039,60.8,0.78431374,201.2,69.8,1.3231736,-8.267151,15.2015705,45.688335,20.830454,28.010397,45.04571,-93.32703
1370.045,115.39455,0,194,11.221438,1775.25,57.16615,10.588235,60.8,9.019608,201.2,69.8,1.1312832,-8.99234,6.792448,20.095594,20.842567,28.02284,45.045517,-93.32721
1371.044,21.879097,54.901962,194,25.986488,1812.5,57.16615,8.235294,60.8,0,201.2,69.8,2.6614158,-1.7404529,35.82467,103.80978,20.852907,28.018951,45.04532,-93.327385
1372.043,28.746597,56.07843,194,28.644197,1847.75,57.16615,32.941177,60.8,11.372549,201.2,69.8,2.897664,-0.43511322,27.266233,77.502556,20.87784,28.031492,45.045124,-93.32757
1373.043,19.310228,30.588236,194,20.67107,1828,57.78752,9.803922,60.8,6.6666665,201.2,69.8,2.2034936,-4.351132,41.03168,117.89006,20.890772,28.025309,45.044926,-93.32776
1374.042,43.14775,28.62745,195.8,18.308662,1803,59.030262,13.333333,60.8,4.7058825,201.2,69.8,1.930805,-5.511434,18.758116,54.642124,20.902208,28.029785,45.044724,-93.32794
1375.048,92.85092,23.921568,195.8,10.926137,1793.75,59.030262,6.27451,60.8,0,201.2,69.8,1.1364962,-9.282415,8.716882,25.523092,20.923492,28.050056,45.04452,-93.328125
1376.049,105.813286,12.54902,195.8,9.744933,1789.5,59.030262,12.156863,60.8,11.372549,201.2,69.8,1.0084314,-9.862566,7.6490445,22.449648,20.934887,28.06135,45.044323,-93.328316
1377.049,40.946907,25.490196,195.8,17.71806,1839.5,59.030262,5.882353,60.8,0,201.2,69.8,1.9260179,-5.946547,19.76634,56.43656,20.958977,28.060886,45.04412,-93.3285
1378.051,116.33098,0,195.8,6.791923,1803,59.030262,7.8431373,60.8,6.27451,201.2,69.8,0.7207724,-11.312943,6.9574804,20.26704,20.972692,28.074774,45.043926,-93.32868
1379.057,36.02202,29.411764,195.8,16.536856,1809.25,59.030262,12.941176,60.8,8.235294,201.2,69.8,1.7201023,-6.526698,22.468771,65.225105,20.984562,28.078426,45.043728,-93.328865
1380.047,57.045597,18.431372,195.8,12.993244,1780.25,59.030262,7.0588236,60.8,9.411765,201.2,69.8,1.3631276,-8.267151,14.188132,41.857986,21.009205,28.093811,45.043533,-93.32906
1381.053,18.541748,53.72549,195.8,28.348896,1872.25,58.408894,33.72549,60.8,12.54902,201.2,69.8,2.91154,-0.7251887,43.191765,121.16332,21.020144,28.085024,45.043346,-93.32927
1382.049,17.25935,71.37255,195.8,33.07371,1914.5,58.408894,46.27451,60.8,13.725491,201.2,69.8,3.5723367,1.5954151,46.400986,127.2934,21.032246,28.075855,45.043156,-93.32948
1383.044,12.829054,76.07843,195.8,39.865635,2034.25,59.030262,68.62745,60.8,17.254902,201.2,69.8,4.4031115,4.931283,63.088867,162.88551,21.047466,28.051981,45.042976,-93.329704
1384.088,18.436281,59.60784,195.8,32.77841,1967.75,59.651634,36.862743,60.8,5.490196,201.2,69.8,3.9791548,1.4503773,44.36308,118.4093,21.07225,28.02095,45.042793,-93.32993
1385.137,44.614532,23.137255,195.8,15.355652,1856.25,60.273006,10.588235,60.8,9.803922,201.2,69.8,1.7431862,-7.106849,18.523335,52.410316,21.083801,28.026382,45.042618,-93.33017
1386.067,36.648674,27.450981,195.8,17.127459,1837.5,59.651634,6.27451,60.8,0,201.2,69.8,1.8341506,-6.236623,22.317047,63.78866,21.096064,28.030449,45.04245,-93.33041
1387.053,63.214325,14.509804,195.8,8.563729,1766,58.408894,8.235294,60.8,8.627451,201.2,69.8,0.8833566,-10.442718,12.668818,37.677277,21.122065,28.051956,45.04229,-93.33064
1388.051,17.440027,56.07843,195.8,28.053595,1854,57.78752,35.686275,60.8,12.156863,201.2,69.8,2.8581488,-0.87022644,45.43176,128.70158,21.133093,28.04291,45.042137,-93.33089
1389.048,17.586138,33.72549,195.8,20.375769,1826.75,58.408894,7.0588236,60.8,0,201.2,69.8,2.1793618,-4.6412077,45.538754,130.92906,21.145561,28.03306,45.04198,-93.33115
1390.045,95.10147,12.156863,194,7.973127,1760.5,58.408894,4.3137255,60.8,4.7058825,201.2,69.8,0.84025943,-10.732793,8.421014,25.122477,21.15781,28.044308,45.041836,-93.3314
1391.041,44.728367,25.09804,194,14.469749,1741,57.16615,5.882353,60.8,0,201.2,69.8,1.4570903,-7.3969245,17.52381,52.864464,21.18589,28.064455,45.041695,-93.331665
1392.041,100.26959,12.941176,194,7.677826,1725.25,57.16615,9.019608,60.8,8.627451,201.2,69.8,0.7711567,-10.732793,7.8170404,23.79712,21.198488,28.07651,45.04156,-93.33193
1393.046,94.62736,26.27451,194,11.81204,1790.75,56.544777,14.509804,60.8,9.803922,201.2,69.8,1.2100751,-8.702264,8.193104,24.029657,21.221035,28.082865,45.04143,-93.3322
1394.042,18.680769,63.137257,194,30.416002,1854,56.544777,68.62745,60.8,13.725491,201.2,69.8,3.1422644,0.43511322,41.502132,117.56953,21.231697,28.074379,45.041306,-93.33247
1395.042,35.384586,36.47059,194,24.214682,1889.25,57.16615,10.196078,60.8,0,201.2,69.8,2.5899663,-2.755717,22.15121,61.58034,21.243475,28.077862,45.041183,-93.33275
1396.036,51.481697,24.705883,194,15.060351,1758,57.78752,5.098039,60.8,3.9215686,201.2,69.8,1.5639153,-7.251887,15.39054,45.98001,21.268795,28.091488,45.041065,-93.33304
1397.040,58.97602,18.431372,194,10.335535,1745.25,57.16615,7.8431373,60.8,10.588235,201.2,71.6,1.0482321,-9.572491,13.290341,39.995632,21.279467,28.099133,45.04096,-93.33333
1398.046,55.244156,19.215687,194,13.583846,1759.75,57.16615,9.411765,60.8,5.882353,201.2,71.6,1.3676847,-7.832038,14.188132,42.345604,21.294575,28.108932,45.04085,-93.333626
1399.058,26.133423,57.64706,194,29.5301,1840,57.78752,49.019608,60.8,11.372549,201.2,71.6,3.0877955,0,30.318687,86.54195,21.317392,28.111828,45.040752,-93.33392
1400.048,20.238302,32.54902,194,21.261671,1801.25,57.78752,9.019608,60.8,0,201.2,71.6,2.2569444,-4.0610566,39.150078,114.15441,21.327581,28.10616,45.04065,-93.33422
1401.042,50.277203,25.490196,194,15.060351,1770.5,57.78752,9.019608,60.8,9.019608,201.2,71.6,1.5650012,-7.251887,15.759253,46.749153,21.3406,28.113638,45.04055,-93.334526
1402.049,24.119705,33.333332,194,20.67107,1789.5,58.408894,11.764706,60.8,9.803922,201.2,71.6,2.141482,-4.351132,33.203175,97.450035,21.362844,28.107697,45.040447,-93.33482
1403.050,22.783178,65.4902,194,31.006605,1883,58.408894,50.588234,60.8,13.333333,201.2,71.6,3.2010431,0.7251887,35.15097,98.04401,21.374561,28.103514,45.040344,-93.33514
1404.046,16.871336,76.86275,194,34.845516,1916.75,59.030262,9.803922,60.8,8.235294,201.2,71.6,3.7853222,2.6106794,47.973114,131.45178,21.385902,28.093975,45.04024,-93.33544
1405.045,38.362476,27.058823,194,15.650953,1814.5,59.030262,6.6666665,60.8,8.627451,201.2,69.8,1.7306604,-6.9618115,21.097973,61.06858,21.399382,28.099064,45.040142,-93.33575
1406.045,15.041505,73.333336,194,35.43612,1955.25,59.651634,37.2549,60.8,12.941176,201.2,69.8,3.9184766,2.755717,54.375553,146.0614,21.430561,28.074787,45.04004,-93.33605
1407.047,13.25115,83.52941,194,32.18781,1918.75,60.273006,10.980392,60.8,10.588235,201.2,69.8,3.630775,1.1603019,62.365147,170.70947,21.442736,28.055414,45.039932,-93.336365
1408.043,17.719875,65.882355,194,33.959614,1907.75,60.273006,22.352942,60.8,0,201.2,69.8,3.759125,2.175566,46.637455,128.3948,21.454903,28.048117,45.039825,-93.336685
1409.046,15.613065,75.29412,194,36.912624,1990.75,60.89438,10.588235,60.8,7.8431373,201.2,69.8,4.0785522,3.6259434,53.47634,141.08441,21.480314,28.038988,45.03972,-93.337
1410.045,29.720716,68.62745,194,34.254917,1955,60.89438,9.019608,60.8,4.7058825,201.2,69.8,3.9340987,2.3206038,28.092512,75.47061,21.492275,28.040228,45.039616,-93.33732
1411.047,34.55275,65.09804,194,31.597206,1953.5,60.89438,28.62745,60.8,13.333333,201.2,69.8,3.5636995,1.0152642,24.163912,64.96626,21.503191,28.042189,45.03951,-93.33763
1412.050,13.935514,27.450981,194,23.033478,1947.25,61.515747,9.803922,60.8,3.137255,201.2,69.8,2.6091318,-3.1908302,60.52516,163.24817,21.528017,28.014162,45.039402,-93.33795
1413.046,17.390553,72.94118,194,34.254917,2000,61.515747,37.2549,60.8,3.5294118,201.2,69.8,3.8481343,2.3206038,48.500427,127.36487,21.545803,27.999556,45.039295,-93.33827
1414.042,36.289364,85.09804,194,32.18781,1976,61.515747,27.450981,60.8,12.54902,201.2,69.8,3.7138727,1.3053397,23.242327,61.776985,21.55737,28.003164,45.039185,-93.33859
1415.044,21.66907,30.19608,194,23.91938,1928.5,62.13712,10.196078,60.8,8.627451,201.2,69.8,2.6773999,-2.755717,39.317284,107.07743,21.584267,27.999763,45.03907,-93.33891
1416.066,20.57045,60.784313,194,31.597206,1991,62.75849,9.019608,60.8,0,201.2,69.8,3.5153935,1.0152642,41.8313,110.34792,21.595764,27.992327,45.038948,-93.339226
1417.050,64.307076,14.117647,194,10.630836,1894,62.13712,10.196078,60.8,10.588235,201.2,69.8,1.2210804,-9.282415,13.248447,36.738304,21.608,28.00171,45.038822,-93.33953
1418.059,45.79061,27.843138,194,17.127459,1928,62.13712,16.078432,60.8,9.803922,201.2,69.8,1.9482754,-6.091585,18.605757,50.684406,21.632223,28.003796,45.03869,-93.339836
1419.079,23.144213,50.980392,194,30.711304,1973,62.75849,21.568628,60.8,11.372549,201.2,69.8,3.4159453,0.58015096,37.179432,98.971405,21.644238,28.001366,45.03859,-93.34017
1420.065,46.818897,27.843138,195.8,25.986488,1941.75,62.75849,15.686275,60.8,13.333333,203,69.8,2.957878,-1.7404529,18.379087,49.7124,21.654648,28.00673,45.038452,-93.34048
1421.046,26.553925,56.47059,195.8,33.07371,2008,62.75849,23.529411,60.8,0,203,69.8,3.7049458,1.7404529,32.405327,84.759186,21.67667,28.004622,45.038307,-93.34078
1422.052,57.373226,19.607843,195.8,12.107341,1910.25,63.37986,5.490196,60.8,0,203,69.8,1.3657043,-8.557226,15.146584,41.644585,21.70322,28.020336,45.038162,-93.34108
1423.050,118.99732,0,195.8,6.791923,1905,63.37986,9.803922,60.8,6.6666665,203,69.8,0.74849445,-11.167906,7.3027554,20.133804,21.715117,28.032135,45.038025,-93.34138
1424.052,29.155745,42.35294,195.8,26.57709,1936.75,62.75849,15.686275,60.8,9.411765,203,69.8,2.9208417,-1.4503773,29.51352,80.035286,21.730803,28.03268,45.03788,-93.341675
1425.058,45.748947,36.862743,195.8,20.67107,1932.25,62.75849,9.019608,60.8,6.27451,203,69.8,2.281306,-4.351132,18.808928,51.12517,21.756786,28.046024,45.037743,-93.341965
1426.054,36.320465,37.2549,195.8,23.033478,1907.75,62.75849,12.156863,60.8,0,203,69.8,2.5676064,-3.1908302,23.691565,65.22384,21.768164,28.0488,45.037613,-93.342255
1427.049,61.258076,23.137255,195.8,14.174448,1894,62.75849,10.196078,60.8,5.490196,203,69.8,1.5600309,-7.541962,14.046942,38.95255,21.78126,28.05854,45.03747,-93.34256
