Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Mass air flow rate (lb/min), Barometric pressure (inHg), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 1  sensor 2 (°F), Commanded fuel rail pressure A (inHg), Fuel rail pressure A (inHg), Boost (psi), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
11.402,11.053714,17.127459,1318.25,9.941939,1.353429,29.234798,82.4,3.9215686,118.4,134.6,1700.9337,1482.411,-5.946547,4.7352034e-15,0.51796,12.332057,49.132835,0.012678318,3.5287638,45.049335,-93.055664,922.43475
11.502,11.530418,16.832157,1418.75,10.563311,1.378566,29.234798,82.4,3.9215686,118.4,134.6,1700.9337,1485.364,-6.091585,2.626604,1.0432808,12.561098,46.500305,0.013187362,3.6258924,45.049335,-93.055664,922.43475
11.602,11.530418,16.832157,1418.75,10.563311,1.378566,29.234798,82.4,3.9215686,118.4,134.6,1700.9337,1485.364,-6.091585,2.626604,1.0432808,12.561098,46.500305,0.013187362,3.6258924,45.049335,-93.055664,922.43475
11.702,11.603273,15.946254,1437.5,10.563311,1.341522,29.234798,82.4,3.5294118,118.4,134.6,1700.9337,1568.0483,-6.526698,2.626604,0.5253208,12.48223,45.60562,0.013716219,3.7246263,45.049335,-93.055664,922.43475
11.81,12.167238,15.355652,1428.5,10.563311,1.279341,29.234798,82.4,3.5294118,118.4,134.6,1700.9337,1615.2965,-6.816774,4.7352034e-15,0.5253208,11.903665,43.765766,0.014265752,3.8269162,45.049335,-93.055664,922.43475
11.902,12.167238,15.355652,1428.5,10.563311,1.279341,29.234798,82.4,3.5294118,118.4,134.6,1700.9337,1615.2965,-6.816774,4.7352034e-15,0.5253208,11.903665,43.765766,0.014265752,3.8269162,45.049335,-93.055664,922.43475
12.002,12.411096,14.174448,1412.5,10.563311,1.254204,29.234798,82.4,4.7058825,118.4,134.6,1594.6254,1538.5182,-7.3969245,4.7352034e-15,0.5253208,11.669777,43.39185,0.0147878835,3.9227128,45.049335,-93.055664,922.43475
12.103,12.411096,14.174448,1412.5,10.563311,1.254204,29.234798,82.4,4.7058825,118.4,134.6,1594.6254,1538.5182,-7.3969245,4.7352034e-15,0.5253208,11.669777,43.39185,0.0147878835,3.9227128,45.049335,-93.055664,922.43475
12.202,8.581852,16.536856,1417.75,10.563311,1.813833,29.234798,82.4,5.098039,118.4,134.6,2078.919,1635.9675,-6.236623,4.7352034e-15,0.5253208,16.876862,62.521023,0.015324009,3.9986637,45.049335,-93.055664,922.43475
12.302,8.581852,16.536856,1417.75,10.563311,1.813833,29.234798,82.4,5.098039,118.4,134.6,2078.919,1635.9675,-6.236623,4.7352034e-15,0.5253208,16.876862,62.521023,0.015324009,3.9986637,45.049335,-93.055664,922.43475
12.402,7.0542583,21.261671,1533.0,11.184682,2.336418,29.234798,82.4,5.098039,116.6,136.4,2430.3271,2211.8044,-3.916019,2.6579185,1.0569046,21.739267,74.479515,0.015856646,4.0577035,45.049335,-93.055664,922.43475
12.502,7.0542583,21.261671,1533.0,11.184682,2.336418,29.234798,82.4,5.098039,116.6,136.4,2430.3271,2211.8044,-3.916019,2.6579185,1.0569046,21.739267,74.479515,0.015856646,4.0577035,45.049335,-93.055664,922.43475
12.603,8.657276,20.375769,1676.25,11.184682,1.903797,29.234798,82.4,4.3137255,116.6,136.4,2324.0188,2318.1128,-4.351132,2.6579185,1.0569046,17.713934,55.502213,0.016519638,4.14611,45.049335,-93.055664,922.43475
12.702,8.657276,20.375769,1676.25,11.184682,1.903797,29.234798,82.4,4.3137255,116.6,136.4,2324.0188,2318.1128,-4.351132,2.6579185,1.0569046,17.713934,55.502213,0.016519638,4.14611,45.049335,-93.055664,922.43475
12.802,10.193737,18.603964,1686.0,11.806052,1.70667,29.234798,82.4,4.3137255,116.6,136.4,2161.6033,2270.8647,-5.221359,2.1305888,1.4830223,15.87976,49.467552,0.01722102,4.2487726,45.049335,-93.055664,922.43475
12.903,10.193737,18.603964,1686.0,11.806052,1.70667,29.234798,82.4,4.3137255,116.6,136.4,2161.6033,2270.8647,-5.221359,2.1305888,1.4830223,15.87976,49.467552,0.01722102,4.2487726,45.049335,-93.055664,922.43475
13.002,10.778624,17.422758,1598.25,11.806052,1.61406,29.234798,82.4,3.137255,116.6,136.4,1889.9264,2102.5432,-5.8015094,2.1305888,1.4830223,15.018067,49.351845,0.01800377,4.363708,45.049335,-93.055664,922.43475
13.102,10.778624,17.422758,1598.25,11.806052,1.61406,29.234798,82.4,3.137255,116.6,136.4,1889.9264,2102.5432,-5.8015094,2.1305888,1.4830223,15.018067,49.351845,0.01800377,4.363708,45.049335,-93.055664,922.43475
13.202,15.380025,14.469749,1479.25,11.806052,1.131165,29.234798,82.4,0.0,116.6,136.4,891.809,1576.9073,-7.251887,4.7352034e-15,1.4830223,10.524957,37.369118,0.018602597,4.4666977,45.049335,-93.055664,922.43475
13.303,15.380025,14.469749,1479.25,11.806052,1.131165,29.234798,82.4,0.0,116.6,136.4,891.809,1576.9073,-7.251887,4.7352034e-15,1.4830223,10.524957,37.369118,0.018602597,4.4666977,45.049335,-93.055664,922.43475
13.402,17.25938,13.583846,1327.5,12.4274235,1.061046,29.234798,82.4,0.0,116.6,136.4,891.809,1154.627,-7.6870003,2.6663184,1.4909651,9.872533,39.05963,0.01919255,4.570838,45.049335,-93.055664,922.43475
13.502,17.25938,13.583846,1327.5,12.4274235,1.061046,29.234798,82.4,0.0,116.6,136.4,891.809,1154.627,-7.6870003,2.6663184,1.4909651,9.872533,39.05963,0.01919255,4.570838,45.049335,-93.055664,922.43475
13.602,17.6859,12.697943,1263.25,12.4274235,1.033263,29.234798,82.4,0.0,116.6,136.4,891.809,832.74884,-8.122113,2.6663184,1.4909651,9.634442,40.05635,0.019821232,4.680935,45.049335,-93.055664,922.43475
13.703,18.573593,12.402642,1246.75,12.4274235,1.006803,29.234798,82.4,0.0,116.6,136.4,891.809,826.8428,-8.267151,4.7352034e-15,1.4909651,9.173981,38.64671,0.020454083,4.79183,45.049335,-93.055664,922.43475
13.803,18.573593,12.402642,1246.75,12.4274235,1.006803,29.234798,82.4,0.0,116.6,136.4,891.809,826.8428,-8.267151,4.7352034e-15,1.4909651,9.173981,38.64671,0.020454083,4.79183,45.049335,-93.055664,922.43475
13.903,18.770924,12.107341,1208.0,12.4274235,0.996219,29.234798,82.4,0.0,116.6,136.4,891.809,847.51385,-8.412189,4.7352034e-15,1.4909651,9.077539,39.467106,0.021080384,4.900252,45.049335,-93.055664,922.43475
14.002,18.770924,12.107341,1208.0,12.4274235,0.996219,29.234798,82.4,0.0,116.6,136.4,891.809,847.51385,-8.412189,4.7352034e-15,1.4909651,9.077539,39.467106,0.021080384,4.900252,45.049335,-93.055664,922.43475
14.103,19.851833,11.516739,1198.25,12.4274235,0.941976,29.234798,82.4,0.0,116.6,136.4,891.809,888.856,-8.702264,4.7352034e-15,1.4909651,8.583278,37.62182,0.02170665,5.0090976,45.049335,-93.055664,922.43475
14.203,19.851833,11.516739,1198.25,12.4274235,0.941976,29.234798,82.4,0.0,116.6,136.4,891.809,888.856,-8.702264,4.7352034e-15,1.4909651,8.583278,37.62182,0.02170665,5.0090976,45.049335,-93.055664,922.43475
14.303,19.65856,11.81204,1182.75,12.4274235,0.951237,29.234798,82.4,0.0,116.6,136.4,891.809,850.46686,-8.557226,4.7352034e-15,0.95938146,8.667664,38.48958,0.022329664,5.1154556,45.049335,-93.055664,922.43475
14.402,19.65856,11.81204,1182.75,12.4274235,0.951237,29.234798,82.4,0.0,116.6,136.4,891.809,850.46686,-8.557226,4.7352034e-15,0.95938146,8.667664,38.48958,0.022329664,5.1154556,45.049335,-93.055664,922.43475
14.502,20.020546,11.81204,1167.0,12.4274235,0.934038,29.234798,82.4,0.0,116.6,136.4,4429.515,1830.8662,-8.557226,4.7352034e-15,0.95938146,8.510946,38.30373,0.023148006,5.2537317,45.049335,-93.055664,922.43475
14.608,20.020546,11.81204,1167.0,12.4274235,0.934038,29.234798,82.4,0.0,116.6,136.4,4429.515,1830.8662,-8.557226,4.7352034e-15,0.95938146,8.510946,38.30373,0.023148006,5.2537317,45.049335,-93.055664,922.43475
14.703,20.020546,11.81204,1167.0,12.4274235,0.934038,29.234798,82.4,0.0,116.6,136.4,4429.515,1830.8662,-8.557226,4.7352034e-15,0.95938146,8.510946,38.30373,0.023148006,5.2537317,45.049335,-93.055664,922.43475
14.802,19.851227,11.516739,1167.0,12.4274235,0.941976,29.234798,82.4,0.0,116.6,136.4,4429.515,4075.1538,-8.702264,4.7352034e-15,0.5332637,8.583539,38.630436,0.023884177,5.3755703,45.049335,-93.055664,922.43475
14.905,19.851227,11.516739,1167.0,12.4274235,0.941976,29.234798,82.4,0.0,116.6,136.4,4429.515,4075.1538,-8.702264,4.7352034e-15,0.5332637,8.583539,38.630436,0.023884177,5.3755703,45.049335,-93.055664,922.43475
15.002,19.853651,11.81204,1177.0,12.4274235,0.941976,29.234798,82.4,0.0,116.6,136.4,4429.515,4024.9526,-8.557226,4.7352034e-15,0.5332637,8.582492,38.29755,0.02457565,5.4881783,45.049335,-93.055664,922.43475
15.103,19.65736,12.107341,1171.0,12.4274235,0.951237,29.234798,82.4,0.0,116.6,136.4,4429.515,4122.402,-8.412189,4.7352034e-15,0.5332637,8.668193,38.878162,0.025209831,5.5895314,45.049335,-93.055664,922.43475
15.203,19.65736,12.107341,1171.0,12.4274235,0.951237,29.234798,82.4,0.0,116.6,136.4,4429.515,4122.402,-8.412189,4.7352034e-15,0.5332637,8.668193,38.878162,0.025209831,5.5895314,45.049335,-93.055664,922.43475
15.302,19.281914,12.107341,1162.0,12.4274235,0.969759,29.234798,82.4,0.0,116.6,136.4,4429.515,4205.0864,-8.412189,4.7352034e-15,3.824587e-15,8.836975,39.942165,0.025843468,5.6885743,45.049335,-93.055664,922.43475
15.403,19.281914,12.107341,1162.0,12.4274235,0.969759,29.234798,82.4,0.0,116.6,136.4,4429.515,4205.0864,-8.412189,4.7352034e-15,3.824587e-15,8.836975,39.942165,0.025843468,5.6885743,45.049335,-93.055664,922.43475
15.503,18.769205,12.402642,1158.0,12.4274235,0.996219,29.234798,82.4,0.0,116.6,136.4,4429.515,4284.8174,-8.267151,4.7352034e-15,3.824587e-15,9.07837,41.17498,0.026471755,5.7842507,45.049335,-93.055664,922.43475
15.602,18.769205,12.402642,1158.0,12.4274235,0.996219,29.234798,82.4,0.0,116.6,136.4,4429.515,4284.8174,-8.267151,4.7352034e-15,3.824587e-15,9.07837,41.17498,0.026471755,5.7842507,45.049335,-93.055664,922.43475
15.703,17.191486,12.697943,1154.75,11.806052,1.033263,29.234798,82.4,0.0,116.6,136.4,4429.515,4267.0996,-8.122113,-2.4948163,-0.49896327,9.415946,42.826252,0.02707074,5.87044,45.049335,-93.055664,922.43475
15.801,17.191486,12.697943,1154.75,11.806052,1.033263,29.234798,82.4,0.0,116.6,136.4,4429.515,4267.0996,-8.122113,-2.4948163,-0.49896327,9.415946,42.826252,0.02707074,5.87044,45.049335,-93.055664,922.43475
15.902,16.253017,13.288545,1151.75,11.806052,1.070307,29.234798,82.4,0.0,116.6,136.4,4429.515,4246.428,-7.832038,-2.4948163,-0.49896327,9.959633,45.41708,0.027743768,5.9628444,45.049335,-93.055664,922.43475
16.002,16.253017,13.288545,1151.75,11.806052,1.070307,29.234798,82.4,0.0,116.6,136.4,4429.515,4246.428,-7.832038,-2.4948163,-0.49896327,9.959633,45.41708,0.027743768,5.9628444,45.049335,-93.055664,922.43475
16.102,14.971942,13.583846,1135.5,11.184682,1.100736,29.234798,82.4,0.0,116.6,136.4,4429.515,4284.8174,-7.6870003,-2.5073829,-1.0004399,10.242787,47.37673,0.028308384,6.035278,45.049335,-93.055664,922.43475
16.203,14.971942,13.583846,1135.5,11.184682,1.100736,29.234798,82.4,0.0,116.6,136.4,4429.515,4284.8174,-7.6870003,-2.5073829,-1.0004399,10.242787,47.37673,0.028308384,6.035278,45.049335,-93.055664,922.43475
16.303,14.847027,13.879147,1130.5,11.184682,1.109997,29.234798,82.4,0.0,116.6,138.2,4429.515,4252.3345,-7.541962,-2.5073829,-1.0004399,10.328964,47.986633,0.028867705,6.1054864,45.049335,-93.055664,922.43475
16.402,14.847027,13.879147,1130.5,11.184682,1.109997,29.234798,82.4,0.0,116.6,138.2,4429.515,4252.3345,-7.541962,-2.5073829,-1.0004399,10.328964,47.986633,0.028867705,6.1054864,45.049335,-93.055664,922.43475
16.502,13.414617,14.469749,1120.75,10.563311,1.160271,29.234798,82.4,0.0,116.6,138.2,4429.515,4311.3945,-7.251887,-2.2603607,-1.452512,10.796784,50.596413,0.029459229,6.1730227,45.049335,-93.055664,922.43475
16.603,13.189034,14.76505,1117.0,10.563311,1.180116,29.234798,82.4,0.0,116.6,138.2,4429.515,4261.1934,-7.106849,-2.2603607,-1.452512,10.98145,51.63457,0.029986715,6.2313323,45.049335,-93.055664,922.43475
16.702,13.189034,14.76505,1117.0,10.563311,1.180116,29.234798,82.4,0.0,116.6,138.2,4429.515,4261.1934,-7.106849,-2.2603607,-1.452512,10.98145,51.63457,0.029986715,6.2313323,45.049335,-93.055664,922.43475
16.802,11.53394,15.355652,1109.75,9.320568,1.1907,29.234798,82.4,0.0,116.6,138.2,4429.515,4346.8306,-6.816774,-4.2841597,-2.309344,11.079938,52.438015,0.030537467,6.2834315,45.049335,-93.055664,922.43475
16.903,11.53394,15.355652,1109.75,9.320568,1.1907,29.234798,82.4,0.0,116.6,138.2,4429.515,4346.8306,-6.816774,-4.2841597,-2.309344,11.079938,52.438015,0.030537467,6.2834315,45.049335,-93.055664,922.43475
17.003,11.53394,15.355652,1109.75,9.320568,1.1907,29.234798,82.4,0.0,116.6,138.2,4429.515,4346.8306,-6.816774,-4.2841597,-2.309344,11.079938,52.438015,0.030537467,6.2834315,45.049335,-93.055664,922.43475
17.102,11.344859,15.650953,1101.5,9.320568,1.210545,29.234798,82.4,0.0,116.6,138.2,4429.515,4402.938,-6.671736,-4.2841597,-2.309344,11.264604,53.711277,0.031089254,6.333583,45.049335,-93.055664,922.43475
17.202,10.317902,15.946254,1105.0,8.699197,1.242297,29.234798,82.4,0.0,116.6,138.2,4429.515,4364.549,-6.526698,-2.518649,-2.8130739,11.560069,54.94551,0.031526435,6.367681,45.049335,-93.055664,922.43475
17.303,10.317902,15.946254,1105.0,8.699197,1.242297,29.234798,82.4,0.0,116.6,138.2,4429.515,4364.549,-6.526698,-2.518649,-2.8130739,11.560069,54.94551,0.031526435,6.367681,45.049335,-93.055664,922.43475
17.403,9.757564,15.946254,1113.5,8.077826,1.219806,29.234798,82.4,0.0,116.6,138.2,4429.515,4423.609,-6.526698,-5.0705037,-3.3234448,11.350781,53.538918,0.03192711,6.395565,45.049335,-93.055664,922.43475
17.502,9.757564,15.946254,1113.5,8.077826,1.219806,29.234798,82.4,0.0,116.6,138.2,4429.515,4423.609,-6.526698,-5.0705037,-3.3234448,11.350781,53.538918,0.03192711,6.395565,45.049335,-93.055664,922.43475
17.602,9.006982,15.946254,1116.0,7.4564543,1.219806,29.234798,82.4,0.0,116.6,138.2,4429.515,4349.7837,-6.526698,-5.0816865,-3.3304477,11.350781,53.418983,0.032300178,6.417054,45.049335,-93.055664,922.43475
17.702,9.006982,15.946254,1116.0,7.4564543,1.219806,29.234798,82.4,0.0,116.6,138.2,4429.515,4349.7837,-6.526698,-5.0816865,-3.3304477,11.350781,53.418983,0.032300178,6.417054,45.049335,-93.055664,922.43475
17.802,7.1413617,16.241554,1105.75,6.2137117,1.279341,29.234798,82.4,0.0,116.6,138.2,4429.515,4420.656,-6.3816605,-7.594432,-4.343368,11.930063,56.66565,0.032610767,6.423259,45.049335,-93.055664,922.43475
17.903,7.1413617,16.241554,1105.75,6.2137117,1.279341,29.234798,82.4,0.0,116.6,138.2,4429.515,4420.656,-6.3816605,-7.594432,-4.343368,11.930063,56.66565,0.032610767,6.423259,45.049335,-93.055664,922.43475
18.002,7.1413617,16.536856,1122.25,6.2137117,1.279341,29.234798,82.4,0.0,116.6,138.2,4429.515,4343.878,-6.236623,-5.0646005,-3.8418913,11.930063,55.832516,0.032922797,6.429386,45.049335,-93.055664,922.43475
18.102,7.1413617,16.536856,1122.25,6.2137117,1.279341,29.234798,82.4,0.0,116.6,138.2,4429.515,4343.878,-6.236623,-5.0646005,-3.8418913,11.930063,55.832516,0.032922797,6.429386,45.049335,-93.055664,922.43475
18.203,6.3031774,16.536856,1127.25,5.592341,1.304478,29.234798,82.4,0.0,114.8,138.2,4429.515,4402.938,-6.236623,-2.5356553,-4.3490224,12.164849,56.67879,0.033201955,6.4283037,45.049335,-93.055664,922.43475
18.303,6.3031774,16.536856,1127.25,5.592341,1.304478,29.234798,82.4,0.0,114.8,138.2,4429.515,4402.938,-6.236623,-2.5356553,-4.3490224,12.164849,56.67879,0.033201955,6.4283037,45.049335,-93.055664,922.43475
18.402,5.5521455,16.536856,1158.75,4.9709697,1.316385,29.234798,82.4,3.5294118,114.8,138.2,4429.515,4444.2803,-6.236623,-4.673777,-4.3245745,12.2758875,55.641296,0.033496235,6.419404,45.049335,-93.055664,922.43475
18.502,4.495165,17.71806,1178.75,4.9709697,1.625967,29.234798,82.4,30.980392,114.8,138.2,4429.515,4343.878,-5.6564717,-2.1381216,-4.3245745,15.162407,67.55858,0.033744693,6.3992352,45.049335,-93.055664,922.43475
18.603,4.495165,17.71806,1178.75,4.9709697,1.625967,29.234798,82.4,30.980392,114.8,138.2,4429.515,4343.878,-5.6564717,-2.1381216,-4.3245745,15.162407,67.55858,0.033744693,6.3992352,45.049335,-93.055664,922.43475
18.703,2.6318305,23.62408,1188.25,4.9709697,2.776977,29.234798,82.4,31.764706,114.8,138.2,4429.515,4382.2666,-2.755717,4.0067106e-15,-3.4677424,25.89738,114.46747,0.033994783,6.3325467,45.049335,-93.055664,922.43475
18.802,2.6318305,23.62408,1188.25,4.9709697,2.776977,29.234798,82.4,31.764706,114.8,138.2,4429.515,4382.2666,-2.755717,4.0067106e-15,-3.4677424,25.89738,114.46747,0.033994783,6.3325467,45.049335,-93.055664,922.43475
18.903,2.7219093,28.053595,1448.75,4.9709697,2.681721,29.234798,82.4,31.37255,114.8,138.2,4429.515,4311.3945,-0.58015096,4.0067106e-15,-3.4677424,25.040333,90.77802,0.034229305,6.2755117,45.049335,-93.055664,922.43475
19.003,2.7219093,28.053595,1448.75,4.9709697,2.681721,29.234798,82.4,31.37255,114.8,138.2,4429.515,4311.3945,-0.58015096,4.0067106e-15,-3.4677424,25.040333,90.77802,0.034229305,6.2755117,45.049335,-93.055664,922.43475
19.102,1.9919606,28.053595,1889.5,5.592341,4.107915,29.234798,82.4,24.313726,114.8,138.2,3593.8132,3528.847,-0.58015096,2.4080808,-2.4823966,38.493336,106.99728,0.034523252,6.1626744,45.049335,-93.055664,922.43475
19.202,2.356391,28.348896,2100.75,6.835083,4.344732,29.234798,82.4,13.333333,114.8,138.2,3593.8132,3835.96,-0.43511322,7.48106,-0.95742977,39.771236,99.4326,0.034864336,6.066802,45.049335,-93.055664,922.43475
19.303,2.356391,28.348896,2100.75,6.835083,4.344732,29.234798,82.4,13.333333,114.8,138.2,3593.8132,3835.96,-0.43511322,7.48106,-0.95742977,39.771236,99.4326,0.034864336,6.066802,45.049335,-93.055664,922.43475
19.403,2.396605,28.348896,2233.0,7.4564543,4.659606,29.234798,82.4,7.8431373,114.8,138.2,3351.6663,3883.2083,-0.43511322,7.611298,0.05620034,42.658794,100.335335,0.035236157,5.9703217,45.049335,-93.055664,922.43475
19.502,2.396605,28.348896,2233.0,7.4564543,4.659606,29.234798,82.4,7.8431373,114.8,138.2,3351.6663,3883.2083,-0.43511322,7.611298,0.05620034,42.658794,100.335335,0.035236157,5.9703217,45.049335,-93.055664,922.43475
19.603,4.326522,22.442877,2237.75,8.699197,2.948967,29.234798,82.4,1.9607843,114.8,138.2,2513.0115,3484.5518,-3.335868,7.581954,2.0778472,27.568483,64.704636,0.03567279,5.942686,45.049335,-93.055664,922.43475
19.704,4.326522,22.442877,2237.75,8.699197,2.948967,29.234798,82.4,1.9607843,114.8,138.2,2513.0115,3484.5518,-3.335868,7.581954,2.0778472,27.568483,64.704636,0.03567279,5.942686,45.049335,-93.055664,922.43475
19.803,15.414333,11.516739,1880.25,9.320568,0.906255,29.234798,82.4,5.882353,114.8,138.2,1432.2098,2394.891,-8.702264,7.5630665,2.5817337,8.290683,23.158411,0.036141053,5.990378,45.049335,-93.055664,922.43475
19.902,15.414333,11.516739,1880.25,9.320568,0.906255,29.234798,82.4,5.882353,114.8,138.2,1432.2098,2394.891,-8.702264,7.5630665,2.5817337,8.290683,23.158411,0.036141053,5.990378,45.049335,-93.055664,922.43475
20.002,10.336557,12.107341,1775.75,9.941939,1.439424,29.234798,82.4,7.0588236,114.8,134.6,1538.5182,1807.2421,-8.412189,5.149368,3.614852,13.187663,39.004982,0.036619548,6.0234714,45.049335,-93.055664,922.43475
20.103,5.8729396,14.76505,1790.25,8.699197,2.223963,29.234798,82.4,9.803922,114.8,134.6,1999.1877,1795.43,-7.106849,-2.3821986,3.0400493,20.309362,59.58222,0.037058923,6.0216413,45.049335,-93.055664,922.43475
20.202,5.8729396,14.76505,1790.25,8.699197,2.223963,29.234798,82.4,9.803922,114.8,134.6,1999.1877,1795.43,-7.106849,-2.3821986,3.0400493,20.309362,59.58222,0.037058923,6.0216413,45.049335,-93.055664,922.43475
20.303,4.3144975,20.375769,1953.0,9.941939,3.459645,29.234798,82.4,4.7058825,114.8,134.6,2324.0188,2510.0586,-4.351132,-0.018124571,4.0388513,31.594648,84.966034,0.03756289,5.9898434,45.049335,-93.055664,922.43475
20.403,4.3144975,20.375769,1953.0,9.941939,3.459645,29.234798,82.4,4.7058825,114.8,134.6,2324.0188,2510.0586,-4.351132,-0.018124571,4.0388513,31.594648,84.966034,0.03756289,5.9898434,45.049335,-93.055664,922.43475
20.502,7.030398,15.650953,2026.5,10.563311,2.255715,29.234798,82.4,10.588235,114.8,134.6,1999.1877,1999.1877,-6.671736,7.5388336,4.5478163,20.601213,53.3925,0.038088292,6.0020976,45.049335,-93.055664,922.43475
20.603,7.030398,15.650953,2026.5,10.563311,2.255715,29.234798,82.4,10.588235,114.8,134.6,1999.1877,1999.1877,-6.671736,7.5388336,4.5478163,20.601213,53.3925,0.038088292,6.0020976,45.049335,-93.055664,922.43475
20.703,3.8296416,21.556973,2021.25,10.563311,4.054995,29.234798,82.4,13.725491,114.8,134.6,3106.5664,2911.668,-3.770981,2.5448232,4.5478163,37.819393,98.27173,0.03861542,5.9559765,45.049335,-93.055664,922.43475
20.802,3.8296416,21.556973,2021.25,10.563311,4.054995,29.234798,82.4,13.725491,114.8,134.6,3106.5664,2911.668,-3.770981,2.5448232,4.5478163,37.819393,98.27173,0.03861542,5.9559765,45.049335,-93.055664,922.43475
20.902,3.226457,27.758293,2243.75,10.563311,4.813074,29.234798,82.4,12.54902,114.8,134.6,3487.505,3558.377,-0.7251887,3.2782176e-15,4.0662,44.88971,105.07669,0.039146155,5.888438,45.049664,-93.05536,923.46027
21.002,3.226457,27.758293,2243.75,10.563311,4.813074,29.234798,82.4,12.54902,114.8,134.6,3487.505,3558.377,-0.7251887,3.2782176e-15,4.0662,44.88971,105.07669,0.039146155,5.888438,45.049664,-93.05536,923.46027
21.103,3.642493,25.986488,2384.0,11.184682,4.504815,29.234798,82.4,11.372549,114.8,134.6,3487.505,3437.3037,-1.5954151,2.5070436,3.5530128,42.101498,92.75245,0.039710846,5.837257,45.049664,-93.05536,923.46027
21.202,4.4608335,23.62408,2392.0,11.806052,3.883005,29.234798,82.4,8.627451,114.8,134.6,3162.6738,3387.1025,-2.755717,5.0261436,3.549169,36.28786,79.67723,0.040304057,5.8108673,45.049664,-93.05536,923.46027
21.302,4.4608335,23.62408,2392.0,11.806052,3.883005,29.234798,82.4,8.627451,114.8,134.6,3162.6738,3387.1025,-2.755717,5.0261436,3.549169,36.28786,79.67723,0.040304057,5.8108673,45.049664,-93.05536,923.46027
21.403,5.180652,21.556973,2288.0,12.4274235,3.595914,29.234798,82.4,9.019608,114.8,134.6,3162.6738,3304.4182,-3.770981,5.1391845,3.0644588,32.89041,75.50008,0.040904425,5.8005104,45.049664,-93.05536,923.46027
21.503,5.180652,21.556973,2288.0,12.4274235,3.595914,29.234798,82.4,9.019608,114.8,134.6,3162.6738,3304.4182,-3.770981,5.1391845,3.0644588,32.89041,75.50008,0.040904425,5.8005104,45.049664,-93.05536,923.46027
