Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Hard Brake Count, Latitude (deg), Longitude (deg), Bearing (deg)
143.994,38.176975,7.087224,1844.75,22.990734,4.3137255,95,0,100.4,0.7206276,-11.022868,8.257032,23.508263,0.7808047,9.320158,0,44.865204,-93.35121,74.52639
145.008,38.176975,7.087224,1844.75,22.990734,4.3137255,95,0,100.4,0.7206276,-11.022868,8.257032,23.508263,0.7808047,9.320158,0,44.865208,-93.35109,87.92475
146.007,36.76942,8.268428,1509.25,22.369364,6.27451,95,9.019608,100.4,0.8799664,-10.442718,8.341411,29.027683,0.7887077,9.3908615,0,44.86522,-93.35096,94.74774
147.012,18.424648,14.76505,1796.75,22.369364,10.980392,95,21.568628,100.4,1.2855877,-7.251887,16.646658,48.660156,0.7981028,9.44698,0,44.86519,-93.35083,107.82182
148.039,18.424648,14.76505,1796.75,22.369364,10.980392,95,21.568628,100.4,1.2855877,-7.251887,16.646658,48.660156,0.7981028,9.44698,0,44.865135,-93.3507,107.82182
149.039,5.5714755,18.308662,2303.75,24.233477,13.333333,95,0,100.4,1.8977975,-5.511434,59.63732,135.96178,0.80839026,9.364925,0,44.8651,-93.35057,107.82182
150.055,7.6852427,25.100586,2030.75,26.09759,11.372549,95,0,100.4,3.3359904,-2.175566,46.56027,120.418465,0.818265,9.334313,0,44.86507,-93.35045,138.86235
151.069,40.529015,14.469749,1773,27.961704,68.62745,95,21.17647,100.4,1.6952083,-7.3969245,9.459545,28.02177,0.8286178,9.424187,0,44.864864,-93.35043,153.00526
152.004,40.529015,14.469749,1773,27.961704,68.62745,95,21.17647,100.4,1.6952083,-7.3969245,9.459545,28.02177,0.8286178,9.424187,0,44.864742,-93.3504,165.15033
153.016,5.9285808,41.04684,3094.75,28.583075,16.862745,95,3.5294118,98.6,4.198499,5.6564717,66.10447,112.18617,0.83950025,9.348532,0,44.86461,-93.35038,172.16063
153.985,5.9285808,41.04684,3094.75,28.583075,16.862745,95,3.5294118,98.6,4.198499,5.6564717,66.10447,112.18617,0.83950025,9.348532,0,44.86447,-93.35037,175.51704
155.003,23.79315,30.416002,2276.75,32.932674,68.62745,95,35.294117,98.6,5.430419,0.43511322,18.977879,43.779057,0.85816437,9.478287,0,44.864326,-93.35036,174.9164
155.997,23.79315,30.416002,2276.75,32.932674,68.62745,95,35.294117,98.6,5.430419,0.43511322,18.977879,43.779057,0.85816437,9.478287,0,44.86417,-93.350334,174.86343
156.992,5.2223797,28.644197,2934,36.039528,9.019608,95,0,98.6,3.7623363,-0.43511322,94.62008,169.37811,0.87438744,9.3367815,0,44.864017,-93.35032,175.62825
158.000,13.146188,23.32878,2335.5,37.903645,7.45098,95,0,98.6,3.9487326,-3.0457926,39.532455,88.901276,0.89479303,9.39393,0,44.863888,-93.35031,176.30403
158.996,13.146188,23.32878,2335.5,37.903645,7.45098,95,0,98.6,3.9487326,-3.0457926,39.532455,88.901276,0.89479303,9.39393,0,44.86371,-93.350296,176.16025
159.994,8.79343,29.5301,2206.25,37.903645,68.62745,95,20.784313,98.6,3.9787843,0,59.101063,140.6937,0.9089412,9.381217,0,44.86354,-93.35028,176.2381
161.000,7.262767,42.228043,2191.25,40.389126,9.803922,95,11.764706,98.6,5.3747873,6.236623,76.24915,182.75832,0.9263956,9.333484,0,44.86337,-93.350266,176.97942
161.994,7.262767,42.228043,2191.25,40.389126,9.803922,95,11.764706,98.6,5.3747873,6.236623,76.24915,182.75832,0.9263956,9.333484,0,44.863197,-93.35026,177.71503
162.989,30.061283,10.630836,1897.5,42.253242,4.7058825,95,16.470589,98.6,1.3438938,-9.282415,19.271929,53.343002,0.94513416,9.463301,0,44.86302,-93.35025,178.80164
164.007,33.932747,8.268428,2016.75,42.87461,4.7058825,95,3.9215686,98.6,0.9051287,-10.442718,17.324224,45.116543,0.96248484,9.587796,0,44.862846,-93.35025,180
164.999,33.932747,8.268428,2016.75,42.87461,4.7058825,95,3.9215686,98.6,0.9051287,-10.442718,17.324224,45.116543,0.96248484,9.587796,0,44.86268,-93.35025,179.85446
165.998,42.51811,10.040234,1902.25,42.253242,68.62745,95,5.490196,98.6,1.1681578,-9.572491,13.625697,37.620556,0.980349,9.725004,0,44.862503,-93.35024,179.85446
166.995,42.51811,10.040234,1902.25,42.253242,68.62745,95,5.490196,98.6,1.1681578,-9.572491,13.625697,37.620556,0.980349,9.725004,0,44.86233,-93.35024,180.24257
168.000,55.62004,16.536856,2127,42.253242,8.627451,95,14.509804,98.6,1.814789,-6.3816605,10.41601,25.719822,0.9984282,9.872132,0,44.86216,-93.35024,180.24257
168.995,12.981891,25.100586,2209.75,42.87461,11.372549,95,11.764706,98.6,3.0800443,-2.175566,45.28297,107.628136,1.0185045,9.928067,0,44.86198,-93.35025,180.24257
169.996,12.981891,25.100586,2209.75,42.87461,11.372549,95,11.764706,98.6,3.0800443,-2.175566,45.28297,107.628136,1.0185045,9.928067,0,44.861797,-93.35025,180.41061
170.999,71.41661,7.677826,1856,44.117355,4.3137255,95,9.803922,98.6,0.9787843,-10.732793,8.46999,23.968395,1.0398415,10.10227,0,44.86162,-93.35025,179.56778
171.995,16.902014,31.301907,2384.75,43.495983,68.62745,95,18.431372,98.6,3.3516169,0.87022644,35.28445,77.70959,1.0593984,10.190186,0,44.86144,-93.35025,177.91049
172.989,7.409054,33.959614,2495.25,44.738728,9.411765,95,0,98.6,4.67209,2.175566,82.792984,174.26634,1.0712255,10.145053,0,44.86125,-93.35026,180.87425
173.999,17.372412,24.509983,2029,45.98147,7.8431373,95,3.5294118,98.6,3.2847161,-2.4656415,36.290703,93.939316,1.0917974,10.268136,0,44.86107,-93.350266,180.87425
174.998,15.224635,20.67107,1906.5,46.60284,8.235294,95,4.3137255,98.6,2.419639,-4.351132,41.96992,115.62065,1.1019953,10.297274,0,44.860878,-93.35028,181.81926
176.010,55.06306,10.630836,1837.5,46.60284,9.019608,95,5.098039,98.6,1.1692566,-9.282415,11.604453,33.168926,1.1104897,10.360776,0,44.860687,-93.350296,181.81926
177.009,94.08989,7.087224,1788.25,46.60284,4.7058825,95,0,98.6,0.7493505,-11.022868,6.7911305,19.945637,1.1291409,10.503233,0,44.860497,-93.35031,181.74147
177.991,103.933426,20.375769,1798.5,45.98147,17.254902,95,7.8431373,98.6,2.1020732,-4.49617,6.0659695,17.714294,1.1395272,10.59003,0,44.86031,-93.35033,180.76305
178.991,39.29561,19.489866,1763.25,45.98147,7.45098,95,0,98.6,2.0222037,-4.931283,16.043955,47.789406,1.1497754,10.658243,0,44.860126,-93.35034,183.72758
179.993,113.64684,5.90602,1737.5,45.360096,3.9215686,95,0,98.6,0.6023118,-11.603019,5.4725437,16.5424,1.1681412,10.808906,0,44.85994,-93.35035,182.39384
180.997,120.58975,5.610719,1695,44.738728,3.9215686,95,0,98.6,0.5624047,-11.748056,5.086814,15.76196,1.1762595,10.877717,0,44.859764,-93.35036,180.66841
181.999,130.81471,5.020117,1575,41.63187,3.5294118,95,0,98.6,0.47706655,-12.038133,4.36357,14.551088,1.1923603,11.01372,0,44.859592,-93.35036,180.19824
183.013,125.180786,5.315418,1551.75,40.389126,3.5294118,95,0,98.6,0.4829738,-11.893094,4.4238405,14.973102,1.2008379,11.085134,0,44.85944,-93.350365,180.19824
183.998,124.72764,5.020117,1523,39.146385,3.5294118,95,0,98.6,0.44600546,-12.038133,4.3033,14.840064,1.2143115,11.1977415,0,44.859276,-93.35037,180.35857
185.007,122.74783,5.020117,1503.5,38.525013,3.5294118,95,0,100.4,0.44108203,-12.038133,4.3033,15.032536,1.2216427,11.25971,0,44.859116,-93.35039,180.35857
185.993,122.74783,5.020117,1503.5,38.525013,3.5294118,95,0,100.4,0.44108203,-12.038133,4.3033,15.032536,1.2216427,11.25971,0,44.858974,-93.3504,180.35857
186.998,117.14751,5.315418,1659.5,37.282272,3.5294118,95,0,100.4,0.46104833,-11.893094,4.36357,13.810163,1.2337931,11.358937,0,44.858833,-93.35039,180
187.999,90.515335,5.020117,1666,29.204447,3.9215686,95,0,100.4,0.4263117,-12.038133,4.4238405,13.946285,1.2531445,11.517796,0,44.858704,-93.35039,180.20242
189.002,87.58492,5.020117,1532.25,26.718962,3.5294118,95,0,100.4,0.4824968,-12.038133,4.1827593,14.337298,1.2582088,11.558717,0,44.85858,-93.35039,180.20242
189.987,67.31333,5.020117,1434.75,21.126621,3.5294118,95,0,100.4,0.45802444,-12.038133,4.3033,15.752861,1.266628,11.623529,0,44.85846,-93.35039,180.20242
190.998,58.573753,5.90602,1383.75,18.641136,3.5294118,95,0,100.4,0.48885128,-11.603019,4.36357,16.562214,1.2699077,11.647073,0,44.85847,-93.35039,180.20242
191.990,47.627354,5.90602,1371,15.53428,3.5294118,95,0,100.4,0.47147444,-11.603019,4.472057,17.131836,1.2731847,11.670241,0,44.85842,-93.35039,180
192.995,36.621243,7.677826,967.75,12.4274235,3.5294118,95,0,100.4,0.46054578,-10.732793,4.652868,25.251757,1.2784698,11.703834,0,44.85837,-93.35046,184.50497
194.001,30.81373,6.791923,1099,9.941939,3.5294118,95,0,100.4,0.37919408,-11.167906,4.4238405,21.141502,1.2805604,11.716266,0,44.858337,-93.350464,185.21495
195.004,17.523148,7.382525,950.5,6.2137117,3.5294118,95,0,100.4,0.42579636,-10.8778305,4.861963,26.865417,1.283269,11.727213,0,44.858315,-93.350464,184.90778
195.992,12.437999,7.973127,815,4.3495984,3.5294118,95,0,100.4,0.4372063,-10.587755,4.794809,30.899237,1.2841108,11.727733,0,44.8583,-93.350464,185.42513
196.996,7.7219925,9.449632,766.25,3.1068559,3.5294118,95,0,100.4,0.44430184,-9.862566,5.51651,37.811855,1.2846358,11.725222,0,44.858284,-93.35047,185.41264
197.991,2.4192903,23.91938,1445.5,3.1068559,4.3137255,95,0,100.4,1.0722018,-2.755717,17.607826,63.976685,1.2859821,11.700273,0,44.858273,-93.35047,185.88861
198.999,12.642985,9.154331,1054.75,4.3495984,4.3137255,95,0,100.4,0.76339674,-10.007604,4.7170687,23.488577,1.2868531,11.701429,0,44.858246,-93.35048,185.93494
199.999,11.642351,8.563729,1034.5,4.9709697,3.9215686,95,0,100.4,0.5210964,-10.297679,5.8542743,29.721905,1.2882397,11.70134,0,44.858223,-93.35048,186.26099
200.997,13.472652,8.268428,991,4.9709697,5.098039,95,0,100.4,0.49346808,-10.442718,5.058953,26.811497,1.2890805,11.702336,0,44.858204,-93.35049,186.80516
201.991,14.553853,12.107341,1355.25,4.9709697,7.45098,95,7.45098,100.4,0.74440575,-8.557226,4.6831255,18.148905,1.2912647,11.701137,0,44.858185,-93.35049,187.52669
203.006,11.612,11.221438,1324,6.2137117,5.882353,95,5.882353,100.4,0.87735134,-8.99234,7.3369694,29.104677,1.2925683,11.7033,0,44.858154,-93.350494,188.83562
204.000,20.241817,9.744933,1490.75,7.4564543,8.235294,95,7.8431373,100.4,0.8770191,-9.717528,5.050746,17.794458,1.2952868,11.694464,0,44.85812,-93.35051,190.50533
204.987,20.241817,9.744933,1490.75,7.4564543,8.235294,95,7.8431373,100.4,0.8770191,-9.717528,5.050746,17.794458,1.2952868,11.694464,0,44.858086,-93.350525,194.79117
205.999,4.5039167,23.32878,1977.5,8.077826,4.3137255,95,0,100.4,2.0063303,-3.0457926,24.591032,65.3122,1.2967725,11.672658,0,44.858047,-93.35054,198.94516
206.991,16.519299,9.449632,1164,8.699197,5.490196,95,4.3137255,100.4,0.5786827,-9.862566,7.2203827,32.579266,1.3024746,11.695629,0,44.858013,-93.35056,201.31577
207.990,9.252415,16.241554,1361,8.699197,5.882353,95,0,100.4,1.090652,-6.526698,12.891299,49.747658,1.3044834,11.692776,0,44.857983,-93.35059,207.22832
208.990,14.009677,11.221438,1288,8.699197,4.3137255,95,0,100.4,0.8810737,-8.99234,8.513804,34.716976,1.3060197,11.693772,0,44.85795,-93.35062,211.59018
209.992,25.371115,6.791923,1084.75,8.077826,3.5294118,95,0,100.4,0.44903788,-11.167906,4.365435,21.136446,1.3094888,11.710529,0,44.85792,-93.350655,214.2489
210.989,23.41949,6.791923,1053.5,7.4564543,3.5294118,95,0,100.4,0.42503825,-11.167906,4.365435,21.763416,1.3107653,11.716189,0,44.8579,-93.350685,227.14195
212.023,22.07775,7.087224,1003.25,6.835083,3.5294118,95,0,100.4,0.4307411,-11.022868,4.244843,22.222174,1.3125911,11.723439,0,44.857887,-93.35071,227.14195
212.986,13.872506,10.335535,923,4.9709697,7.0588236,95,8.235294,100.4,0.55780494,-9.427453,4.9131365,27.95704,1.3146962,11.728384,0,44.857876,-93.35072,232.88496
213.992,2.7452946,24.214682,1703.75,4.3495984,3.5294118,95,1.9607843,100.4,1.2893953,-2.6106794,21.723654,66.96703,1.3156182,11.704019,0,44.857864,-93.35075,232.88496
214.991,2.9909732,26.28179,1930.75,6.2137117,9.019608,95,4.7058825,100.4,1.8262799,-1.5954151,28.484674,77.48529,1.3178396,11.670619,0,44.857845,-93.350784,236.39848
215.991,6.864184,20.375769,1799.25,8.077826,12.156863,95,0,100.4,2.2695808,-4.49617,16.135344,47.099987,1.3194106,11.66095,0,44.857826,-93.35083,241.47017
216.990,18.610437,7.087224,1359,8.699197,5.882353,95,5.490196,100.4,0.73565346,-11.022868,6.4090734,24.76908,1.321582,11.668095,0,44.857815,-93.35088,241.47017
217.995,9.11147,12.402642,1595,9.320568,5.490196,95,0,100.4,1.1746997,-8.412189,14.025764,46.18489,1.3251054,11.641142,0,44.857803,-93.35094,250.91159
218.997,21.853592,8.268428,1200,9.941939,5.490196,95,2.745098,100.4,0.76083285,-10.442718,6.237649,27.300697,1.3273802,11.651193,0,44.85779,-93.35099,256.00848
219.997,19.411394,9.449632,1201,9.320568,4.3137255,95,0,100.4,0.6541868,-9.862566,6.5835223,28.79051,1.3293532,11.658089,0,44.857788,-93.35104,263.1109
220.999,6.8407364,17.71806,1677.25,8.699197,5.882353,95,0,100.4,1.2820528,-5.8015094,17.436083,54.599068,1.3324356,11.654651,0,44.857784,-93.3511,267.07452
221.990,19.42546,9.449632,1271.5,9.320568,4.3137255,95,0,100.4,0.9143623,-9.862566,6.578755,27.17449,1.3343132,11.66076,0,44.857784,-93.35115,271.5428
223.005,25.129498,7.677826,1136.75,9.320568,3.5294118,95,0,100.4,0.5631969,-10.732793,5.085471,23.496346,1.3365604,11.671728,0,44.857788,-93.351204,279.75
224.003,22.370287,7.382525,1048,6.835083,5.882353,95,7.0588236,100.4,0.45103112,-10.8778305,4.1893334,20.995089,1.3401139,11.687824,0,44.85779,-93.35124,282.68317
224.986,4.3227606,25.691187,1463.5,6.2137117,14.90196,95,3.9215686,100.4,1.5532846,-1.8854905,19.708908,70.73004,1.3411549,11.672963,0,44.8578,-93.35128,282.68317
225.985,11.379105,13.288545,1444,6.835083,8.235294,95,5.882353,100.4,1.1219559,-7.9770756,8.235848,29.955406,1.3425543,11.671883,0,44.857807,-93.351326,288.79465
226.995,25.32154,6.496622,1329.25,8.077826,5.490196,95,5.882353,100.4,0.65682733,-11.312943,4.373982,17.282413,1.3455569,11.659329,0,44.85782,-93.35137,291.73407
227.992,6.9624624,17.71806,1555.25,6.835083,14.117647,95,7.8431373,100.4,1.3587153,-5.8015094,13.460265,45.45561,1.3467772,11.651924,0,44.85783,-93.35141,296.48843
228.994,8.312892,15.060351,1382,8.077826,11.764706,95,8.627451,100.4,1.3471392,-7.106849,13.323397,50.633858,1.3499653,11.649722,0,44.85785,-93.351456,299.66183
230.002,3.8258,25.395885,1980.25,8.077826,3.5294118,95,0,100.4,2.0247762,-2.0305283,28.949753,76.781906,1.3514012,11.623527,0,44.85787,-93.3515,303.0911
231.007,22.6959,7.973127,1164.25,9.320568,5.882353,95,3.9215686,100.4,0.9108656,-10.587755,5.630768,25.40127,1.353376,11.632091,0,44.857895,-93.35154,312.51828
232.009,5.812613,24.214682,1836.25,9.320568,13.725491,95,7.0588236,100.4,2.402075,-2.6106794,21.985867,62.884827,1.357108,11.60374,0,44.85792,-93.35158,317.50623
233.008,7.5116196,24.509983,1880.25,11.184682,12.156863,95,2.745098,100.4,2.5964527,-2.4656415,20.415625,57.027084,1.3595741,11.590914,0,44.85796,-93.35162,321.9078
233.988,11.161272,14.76505,1646.5,11.806052,4.7058825,95,0,100.4,1.6016077,-7.251887,14.503194,46.263233,1.3619165,11.591785,0,44.858,-93.35167,331.39612
234.993,25.64763,8.85903,1085.5,11.806052,4.7058825,95,0,100.4,0.84149885,-10.152641,6.3114643,30.537563,1.364812,11.605003,0,44.858044,-93.35169,331.39612
235.991,8.698954,20.080467,1588.5,9.941939,13.725491,95,5.490196,100.4,1.6073573,-4.6412077,15.6702795,51.811195,1.369518,11.60419,0,44.85808,-93.35171,336.43066
236.994,8.120996,16.832157,1725,10.563311,5.882353,95,5.098039,100.4,1.5425264,-6.236623,17.8346,54.301064,1.371502,11.595128,0,44.858124,-93.35173,347.579
237.989,15.712846,11.221438,1504.5,11.184682,5.098039,95,0,100.4,1.0396799,-8.99234,9.759811,34.070877,1.3757622,11.595368,0,44.858173,-93.35174,354.03336
238.988,22.79063,9.154331,998,10.563311,4.3137255,95,0,100.4,0.79455584,-10.007604,6.3550115,33.444126,1.3778833,11.6035385,0,44.858215,-93.35174,0
240.001,31.459494,6.791923,1074.25,9.320568,3.5294118,95,0,100.4,0.43512788,-11.167906,4.0622187,19.860584,1.3813585,11.620944,0,44.858253,-93.35174,4.004498
240.995,23.82058,6.791923,1074.75,8.077826,3.5294118,95,0,100.4,0.42092404,-11.167906,4.6495914,22.721731,1.3830584,11.628547,0,44.858288,-93.35173,8.909961
242.002,18.56427,10.335535,1203.5,7.4564543,3.5294118,95,4.7058825,100.4,0.6408347,-9.427453,5.507153,24.033394,1.3842686,11.630761,0,44.858315,-93.35172,8.909961
242.996,19.7337,8.85903,1338.5,6.835083,4.3137255,95,0,100.4,0.6214774,-10.152641,4.749063,18.634752,1.387276,11.635318,0,44.858345,-93.351715,15.831337
244.005,12.308681,9.449632,1312.75,6.835083,9.803922,95,8.235294,100.4,0.7296908,-9.862566,7.6138616,30.4619,1.3885849,11.636453,0,44.85837,-93.35171,18.49301
244.994,3.3014464,22.738176,1843,6.835083,5.098039,95,1.5686275,100.4,1.7220402,-3.335868,28.386522,80.89486,1.389824,11.610356,0,44.858402,-93.35169,23.569447
245.996,3.651245,25.986488,1863.25,7.4564543,4.3137255,95,0,100.4,2.0490015,-1.7404529,28.000385,78.927246,1.3930132,11.582469,0,44.85843,-93.35167,23.569447
246.993,23.077717,10.040234,1449.5,8.077826,3.5294118,95,2.3529413,100.4,1.0792463,-9.572491,4.79926,17.389622,1.3944173,11.588153,0,44.858463,-93.35164,27.199768
248.005,10.113841,16.536856,1345.75,8.077826,15.294118,95,0.39215687,100.4,1.1789331,-6.3816605,10.95093,42.73864,1.3981241,11.588957,0,44.85849,-93.35161,32.282692
249.002,11.886732,14.469749,1369.25,8.699197,10.588235,95,7.45098,100.4,1.1233912,-7.3969245,10.034351,38.489357,1.3999121,11.590473,0,44.85852,-93.35158,38.093014
250.003,23.032259,9.744933,1392.75,8.699197,7.45098,95,0,100.4,0.76978105,-9.717528,5.178634,19.528828,1.4016442,11.597043,0,44.858547,-93.35153,44.0917
250.988,16.128338,11.221438,1349,9.320568,4.7058825,95,3.5294118,100.4,0.8852816,-8.99234,7.923652,30.849457,1.4052669,11.60664,0,44.858574,-93.35149,50.289547
252.006,6.7041306,22.738176,1748,9.320568,9.803922,95,0,100.4,1.7695923,-3.335868,19.06218,57.275013,1.4074064,11.5918255,0,44.858597,-93.35144,53.933506
252.997,20.479162,10.630836,1047.25,9.941939,3.9215686,95,0,100.4,0.9176503,-9.282415,6.6562796,33.38222,1.411552,11.601307,0,44.85862,-93.35139,58.478886
253.997,24.641317,7.973127,1094,8.699197,3.9215686,95,0,100.4,0.48170888,-10.587755,4.8404737,23.238314,1.4130406,11.60776,0,44.85863,-93.35134,63.51228
255.007,18.323523,7.382525,1036.5,6.2137117,3.5294118,95,4.3137255,100.4,0.4659377,-10.8778305,4.6495914,23.560232,1.4145917,11.612349,0,44.85864,-93.35131,67.354225
256.023,7.144115,10.630836,1090,4.9709697,5.490196,95,8.627451,100.4,0.6527046,-9.282415,9.540372,45.96983,1.4165384,11.610032,0,44.858643,-93.35128,70.407845
257.009,11.696155,13.288545,1210.25,4.9709697,10.980392,95,10.980392,100.4,0.83562136,-7.9770756,5.827344,25.288881,1.4173928,11.609398,0,44.85865,-93.35125,73.79148
258.004,2.3945382,26.57709,2017.25,5.592341,8.627451,95,5.098039,100.4,1.8556161,-1.4503773,32.02171,83.37174,1.4186268,11.572098,0,44.858658,-93.351204,73.79148
259.006,15.578702,10.335535,1387.5,9.320568,3.5294118,95,0,100.4,1.0777471,-9.427453,8.203208,31.05166,1.4219271,11.557813,0,44.858665,-93.35114,81.14903
259.996,10.426427,12.993244,1338.75,9.320568,7.45098,95,0,100.4,1.0400547,-8.122113,12.256868,48.0855,1.4238071,11.556707,0,44.85866,-93.35109,84.458626
260.996,19.92099,9.449632,1149.5,9.320568,4.3137255,95,0,100.4,0.7298271,-9.862566,6.41511,29.310904,1.4258131,11.563236,0,44.85866,-93.351036,84.458626
261.999,16.508963,14.174448,1402.5,9.941939,24.313726,95,21.960785,100.4,1.393009,-7.541962,8.257032,30.921116,1.4300445,11.537752,0,44.858658,-93.350975,87.6218
263.003,4.444509,27.758293,2066,10.563311,68.62745,95,4.3137255,100.4,2.245956,-0.87022644,32.587337,82.84239,1.4323288,11.51652,0,44.858658,-93.35091,89.19589
264.005,7.9137964,19.489866,1899.5,13.048795,10.980392,95,0,100.4,2.3229764,-4.931283,22.607794,62.510498,1.43521,11.507126,0,44.858658,-93.35082,90
264.997,24.392506,9.154331,1381.25,14.912909,4.7058825,95,0,100.4,1.1415304,-10.007604,8.382597,31.874279,1.4407969,11.479852,0,44.85866,-93.35073,88.3212
265.996,3.3398225,28.348896,1921.25,14.912909,10.588235,95,0,100.4,2.2589886,-0.58015096,61.222576,167.3639,1.443345,11.430611,0,44.85867,-93.35065,86.83126
266.988,31.666216,10.335535,1044.75,15.53428,4.3137255,95,19.215687,100.4,0.8745702,-9.427453,6.7261662,33.813435,1.4492166,11.455229,0,44.85867,-93.350555,80.0255
268.000,6.322385,18.013361,2083,14.912909,6.27451,95,0,100.4,1.0857073,-5.6564717,32.341045,81.54529,1.4526998,11.436932,0,44.85867,-93.350464,80.0255
268.985,16.4141,11.221438,1731.25,17.398394,5.098039,95,0,100.4,1.3967057,-8.99234,14.533316,44.08989,1.4591517,11.457304,0,44.85871,-93.35037,84.97468
269.998,35.151188,8.563729,1219.5,17.398394,4.3137255,95,8.627451,100.4,0.8553194,-10.297679,6.7864366,29.227661,1.4623059,11.47398,0,44.858685,-93.35026,96.76611
271.001,4.432829,26.87239,2224.5,16.777021,10.980392,95,0.39215687,100.4,1.8905742,-1.3053397,51.892735,122.52035,1.4653544,11.437191,0,44.858673,-93.35016,96.76611
272.003,9.695794,18.308662,1925.75,18.019764,23.137255,95,14.117647,100.4,1.8193717,-5.511434,25.482286,69.49804,1.472724,11.445307,0,44.858665,-93.35005,96.76677
273.009,5.890493,24.214682,2333.75,18.641136,10.196078,95,5.490196,100.4,2.6901982,-2.6106794,43.390373,97.65019,1.4767398,11.417626,0,44.858643,-93.349945,92.29732
274.001,31.170343,10.335535,1494.75,21.126621,5.098039,95,0,100.4,1.219807,-9.427453,9.29311,32.653263,1.4838246,11.410008,0,44.85865,-93.349815,88.89722
275.004,46.245045,6.791923,1408.75,19.883879,3.5294118,95,0,100.4,0.5856888,-11.167906,5.8953357,21.979038,1.4883478,11.435664,0,44.858658,-93.3497,87.69604
275.988,62.959557,5.90602,1369.5,19.262506,3.5294118,95,0,100.4,0.4799925,-11.603019,4.194921,16.087769,1.4924814,11.46174,0,44.858658,-93.3496,89.36519
276.997,33.816875,7.382525,1585.25,17.398394,4.7058825,95,0,100.4,0.68623596,-10.8778305,7.054209,23.371395,1.4995543,11.502096,0,44.85865,-93.3495,91.37482
277.995,42.452515,5.90602,1550,17.398394,3.9215686,95,0,100.4,0.54012996,-11.603019,5.6192503,19.040606,1.5032804,11.52268,0,44.858646,-93.3494,92.229675
278.985,50.19815,5.90602,1338,15.53428,3.5294118,95,0,100.4,0.49404728,-11.603019,4.2430296,16.65536,1.5091796,11.557818,0,44.858646,-93.34931,91.74236
279.993,44.906544,6.496622,1116.5,14.291537,3.9215686,95,0,100.4,0.50147504,-11.312943,4.36357,20.526613,1.511565,11.571525,0,44.858646,-93.349236,90.92067
