Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg)
978.967,42.24592,45.098038,195.8,32.77841,2097.25,65.24397,23.921568,80.6,12.54902,206.6,84.2,4.062832,1.5954151,21.175238,53.028847,17.89616,27.593077,45.04913,-93.32391
979.965,16.811327,72.54902,195.8,35.731422,2081.25,65.24397,34.509804,80.6,14.509804,206.6,84.2,4.323208,3.0457926,53.212185,134.28296,17.908411,27.580442,45.048904,-93.32411
980.966,13.720739,80,195.8,40.751537,2091.5,65.86535,23.529411,80.6,0.39215687,206.6,84.2,4.892985,5.511434,65.81913,165.28305,17.921017,27.562153,45.04868,-93.324326
981.964,28.923851,79.60784,195.8,34.845516,2120.5,66.48672,23.137255,80.6,4.3137255,206.6,84.2,4.2044616,2.6106794,31.517475,78.063354,17.93396,27.563473,45.04845,-93.32453
982.963,31.140705,26.27451,195.8,24.805285,2030.75,65.86535,9.411765,80.6,4.7058825,206.6,84.2,2.9075024,-2.3206038,29.000212,75.00303,17.967333,27.559366,45.048225,-93.32473
983.963,29.812868,45.098038,195.8,27.462994,2032.5,65.86535,12.156863,80.6,0,206.6,84.2,3.217436,-1.0152642,30.291857,78.27614,17.981897,27.560493,45.048004,-93.324936
984.965,49.130108,36.47059,195.8,29.5301,2069.75,65.24397,38.82353,80.6,14.509804,206.6,84.2,3.46259,0,18.20813,46.20421,17.994574,27.569588,45.04778,-93.32514
985.967,14.389817,33.333332,195.8,25.986488,2052,65.86535,10.980392,80.6,11.764706,206.6,84.2,3.1070464,-1.7404529,62.75876,160.63162,18.021646,27.533098,45.047558,-93.32535
986.960,19.613972,63.92157,195.8,34.845516,2107,65.86535,26.666666,80.6,13.725491,206.6,84.2,4.1250563,2.6106794,46.04305,114.77138,18.035017,27.525991,45.04733,-93.325554
987.959,15.414824,78.039215,195.8,40.160934,2121.25,65.86535,49.80392,80.6,15.686275,206.6,84.2,4.8817325,5.221359,58.585625,145.05519,18.04978,27.509672,45.0471,-93.32576
988.963,12.0412245,33.333332,195.8,31.301907,2120.75,66.48672,11.372549,80.6,9.411765,206.6,84.2,3.8306127,0.87022644,75.707146,187.49146,18.066448,27.477745,45.04687,-93.32597
989.962,20.898048,53.333332,195.8,30.711304,2125.75,67.108086,23.921568,80.6,12.156863,208.4,84.2,3.6604476,0.58015096,44.0293,108.78366,18.098877,27.476858,45.046642,-93.32618
990.963,16.952341,26.27451,195.8,26.28179,2105.25,67.72946,10.196078,80.6,10.588235,208.4,84.2,3.223092,-1.5954151,54.779816,136.663,18.111555,27.463875,45.04641,-93.32639
991.963,18.918068,58.431374,195.8,33.959614,2159.5,67.72946,24.705883,80.6,8.235294,208.4,84.2,4.124507,2.175566,49.08779,119.38626,18.127144,27.453869,45.04618,-93.32661
992.967,41.75269,23.529411,195.8,16.241554,2067.5,68.35083,10.588235,80.6,7.8431373,208.4,84.2,1.9683739,-6.526698,22.44564,57.019123,18.154291,27.46918,45.045948,-93.32682
993.965,24.822987,48.627453,195.8,28.644197,2133,67.72946,20.392157,80.6,11.372549,208.4,84.2,3.41655,-0.43511322,37.410736,92.11693,18.168945,27.465668,45.045715,-93.327034
994.967,20.589825,24.313726,195.8,28.053595,2110.25,68.35083,7.8431373,80.6,6.6666665,208.4,84.2,3.452113,-0.7251887,45.515972,113.2828,18.182753,27.460396,45.045483,-93.32725
995.961,98.642494,32.54902,195.8,24.214682,2109.5,68.35083,14.509804,80.6,9.411765,208.4,84.2,2.9447944,-2.6106794,9.500629,23.654127,18.210684,27.473372,45.045246,-93.32746
996.961,98.642494,32.54902,195.8,24.214682,2109.5,68.35083,14.509804,80.6,9.411765,208.4,84.2,2.9447944,-2.6106794,9.500629,23.654127,18.210684,27.473372,45.045013,-93.327675
997.963,62.285477,13.725491,195.8,12.402642,2069.5,68.972206,10.196078,80.6,3.9215686,206.6,84.2,1.489527,-8.412189,15.183083,38.532627,18.250135,27.49708,45.04478,-93.327896
998.971,68.5783,24.313726,195.8,15.060351,2075,68.35083,12.54902,80.6,6.6666665,206.6,84.2,1.798068,-7.106849,13.665632,34.589615,18.263845,27.510086,45.044548,-93.32811
999.963,48.671246,23.529411,195.8,17.127459,2068.75,68.35083,14.90196,80.6,9.803922,206.6,84.2,2.0502963,-6.091585,19.25502,48.884373,18.27606,27.518284,45.04431,-93.32832
1000.967,105.9081,10.588235,195.8,7.677826,2080.25,68.35083,4.7058825,80.6,0,206.6,84.2,0.9278464,-10.732793,8.848859,22.341166,18.305328,27.536432,45.04408,-93.32854
1001.966,139.56541,0,195.8,7.677826,2075,67.72946,9.019608,80.6,0,206.6,84.2,0.92142373,-10.732793,6.653842,16.841797,18.320204,27.554573,45.04385,-93.32875
1002.968,46.7913,39.60784,195.8,23.91938,2079.25,67.72946,18.82353,80.6,10.588235,206.6,84.2,2.863345,-2.755717,19.846554,50.131706,18.333328,27.562368,45.043625,-93.32897
1003.971,39.126884,44.705883,195.8,25.100586,2084,67.108086,26.27451,80.6,14.90196,206.6,84.2,3.035516,-2.175566,23.516478,59.26641,18.364363,27.570404,45.043407,-93.3292
1004.967,18.931736,59.215687,195.8,31.892508,2134.75,67.108086,37.64706,80.6,14.90196,208.4,84.2,3.8343523,1.1603019,48.60233,119.57603,18.375465,27.56293,45.043194,-93.32944
1005.961,14.575605,72.94118,195.8,26.87239,2118.75,67.72946,12.54902,80.6,11.372549,208.4,84.2,3.3094738,-1.3053397,63.712353,157.93486,18.394043,27.53746,45.042984,-93.32969
1007.020,17.778078,62.35294,195.8,34.550217,2167.75,67.72946,27.058823,80.6,14.509804,208.4,84.2,4.223146,2.4656415,52.235466,126.55821,18.411837,27.522842,45.04278,-93.32995
1008.043,14.997967,73.333336,195.8,26.87239,2122.75,67.72946,9.019608,80.6,8.627451,208.4,84.2,3.3606331,-1.3053397,61.918137,153.198,18.4265,27.504019,45.04258,-93.33022
1008.985,21.023504,56.07843,195.8,31.597206,2173.5,67.72946,24.313726,80.6,12.156863,208.4,84.2,3.888625,1.0152642,44.171806,106.73813,18.45668,27.481016,45.042385,-93.3305
1009.963,41.588783,18.039215,195.8,14.76505,2083.75,68.35083,11.372549,80.6,8.235294,208.4,84.2,1.8513997,-7.251887,22.5341,56.79743,18.47007,27.48602,45.0422,-93.33079
1010.960,39.70307,24.313726,195.8,17.127459,2056.5,67.72946,12.156863,80.6,14.117647,208.4,84.2,2.058942,-6.091585,23.38978,59.735363,18.486355,27.494087,45.042023,-93.331085
1011.960,44.841534,58.039215,195.8,28.644197,2145.5,67.72946,24.313726,80.6,11.372549,208.4,84.2,3.3983724,-0.43511322,20.709509,50.696194,18.503508,27.504145,45.041847,-93.33138
1012.958,46.565815,32.941177,195.8,23.033478,2074,67.72946,21.568628,80.6,10.980392,208.4,84.2,2.8509765,-3.1908302,19.94266,50.501976,18.51863,27.513859,45.041683,-93.33169
1013.961,20.58489,59.215687,195.8,32.48311,2122.25,67.72946,17.647058,80.6,0,206.6,84.2,3.8866189,1.4503773,45.113,111.64499,18.534971,27.506876,45.041523,-93.33201
1014.963,26.8312,41.568626,195.8,28.644197,2092.5,67.72946,15.294118,80.6,5.882353,206.6,84.2,3.5070245,-0.43511322,34.610683,86.871796,18.557615,27.505596,45.04137,-93.33233
1015.962,25.093832,48.235294,195.8,30.120703,2148.5,67.108086,23.137255,80.6,0,206.6,84.2,3.5705054,0.29007548,36.667435,89.63533,18.586922,27.514194,45.041225,-93.33266
1016.968,50.067158,49.411766,195.8,25.691187,2080.25,67.72946,15.686275,80.6,10.588235,206.6,84.2,3.1843817,-1.8854905,18.54801,46.829105,18.5995,27.521545,45.04109,-93.332985
1017.965,38.425457,21.568628,195.8,15.650953,2055.25,67.72946,7.45098,80.6,6.27451,206.6,84.2,1.9037942,-6.816774,24.16747,61.759052,18.62818,27.522562,45.04096,-93.33333
1018.975,26.438942,41.568626,195.8,25.395885,2081.75,67.72946,14.509804,80.6,8.627451,206.6,84.2,3.0111587,-2.0305283,35.12418,88.615906,18.64235,27.523315,45.040836,-93.33367
1019.963,49.435966,24.705883,195.8,17.71806,2070.75,67.72946,14.509804,80.6,10.196078,206.6,84.2,2.1278958,-5.8015094,18.784828,47.644596,18.65825,27.53399,45.040718,-93.33402
1020.961,28.48722,42.7451,195.8,29.234798,2106.25,67.72946,18.039215,80.6,10.588235,206.6,84.2,3.4924757,-0.14503774,32.59869,81.287605,18.670294,27.534685,45.040604,-93.33437
1021.963,29.616516,39.215687,195.8,26.57709,2054,67.72946,8.235294,80.6,4.7058825,208.4,84.2,3.1895437,-1.4503773,31.355684,80.17702,18.70159,27.532694,45.040485,-93.334724
1022.965,40.80016,27.450981,195.8,19.194565,2049,67.72946,10.196078,80.6,8.627451,208.4,84.2,2.2744915,-5.0763206,22.760847,58.341892,18.716187,27.540665,45.040367,-93.335075
1023.964,31.781115,49.019608,195.8,28.348896,2108,67.72946,20.784313,80.6,10.980392,208.4,84.2,3.3510716,-0.58015096,29.220062,72.802216,18.733984,27.544477,45.040253,-93.33543
1024.962,55.34828,32.156864,195.8,24.509983,2099,67.72946,22.352942,80.6,11.764706,208.4,84.2,2.9807067,-2.4656415,16.778229,41.98245,18.749342,27.555664,45.040134,-93.33578
1025.964,33.4964,49.80392,195.8,29.825401,2128.5,67.108086,23.137255,80.6,7.45098,208.4,84.2,3.5449638,0.14503774,27.469414,67.78129,18.778095,27.556377,45.04002,-93.33613
1026.962,52.16792,27.058823,195.8,18.013361,2058.75,67.108086,16.470589,80.6,10.196078,208.4,84.2,2.2119434,-5.6564717,17.637783,44.996056,18.791355,27.564522,45.0399,-93.33647
1027.980,26.094162,40.39216,195.8,28.348896,2067.5,67.108086,16.078432,80.6,9.803922,208.4,84.2,3.3670175,-0.58015096,35.261776,89.57622,18.806913,27.565184,45.039787,-93.33682
1028.959,27.181465,43.137257,195.8,29.5301,2069.5,67.108086,15.686275,80.6,9.019608,208.4,84.2,3.5222166,0,33.851246,85.90992,18.82212,27.564518,45.039673,-93.337166
1029.960,27.181465,43.137257,195.8,29.5301,2069.5,67.108086,15.686275,80.6,9.019608,208.4,84.2,3.5222166,0,33.851246,85.90992,18.82212,27.564518,45.039555,-93.33751
1030.958,27.181465,43.137257,195.8,29.5301,2069.5,67.108086,15.686275,80.6,9.019608,208.4,84.2,3.5222166,0,33.851246,85.90992,18.82212,27.564518,45.039444,-93.33786
1031.963,28.52556,27.450981,195.8,17.127459,2002.25,66.48672,9.803922,80.6,8.235294,208.4,84.2,2.0448618,-6.091585,31.95754,83.828,18.844704,27.56132,45.03933,-93.338196
1032.963,28.52556,27.450981,195.8,17.127459,2002.25,66.48672,9.803922,80.6,8.235294,208.4,84.2,2.0448618,-6.091585,31.95754,83.828,18.844704,27.56132,45.039215,-93.33853
1033.968,28.52556,27.450981,195.8,17.127459,2002.25,66.48672,9.803922,80.6,8.235294,208.4,84.2,2.0448618,-6.091585,31.95754,83.828,18.844704,27.56132,45.039097,-93.33887
1034.962,142.2781,0,195.8,5.90602,1917.75,64.001236,4.3137255,80.6,0,208.4,84.2,0.6713932,-11.603019,6.1676955,16.891375,18.942955,27.628517,45.03897,-93.33919
1035.970,140.53134,33.72549,195.8,16.241554,1940.75,63.37986,25.09804,80.6,10.980392,208.4,84.2,1.7969054,-6.526698,6.1837335,16.734596,18.95431,27.640985,45.03884,-93.3395
1036.977,21.291368,58.431374,195.8,30.711304,2021.5,63.37986,27.450981,80.6,13.333333,208.4,84.2,3.438535,0.58015096,40.815052,106.04268,18.96961,27.639502,45.038704,-93.339806
1038.009,14.923966,69.803925,195.8,36.026722,2016.75,63.37986,25.490196,80.6,0,208.4,84.2,4.2014976,3.1908302,58.229046,151.64276,18.985645,27.620512,45.038555,-93.34011
1039.002,20.969015,39.215687,195.8,23.62408,1979.25,64.622604,8.627451,80.6,3.5294118,208.4,84.2,2.7670057,-2.9007547,42.255096,112.127594,19.012373,27.621418,45.03846,-93.34046
1039.977,27.305706,29.019608,195.8,18.603964,1947.5,64.001236,9.803922,80.6,9.411765,208.4,84.2,2.1242797,-5.3663964,32.137165,86.669075,19.02478,27.621002,45.038315,-93.34077
1040.963,45.002792,25.09804,195.8,15.650953,1944.5,64.001236,9.019608,80.6,5.882353,208.4,84.2,1.758425,-6.816774,19.499413,52.6681,19.039385,27.62941,45.03817,-93.34107
1041.969,43.237133,25.490196,195.8,15.946254,1920.25,64.001236,6.27451,80.6,0,208.4,84.2,1.788843,-6.671736,20.295704,55.511173,19.054178,27.636919,45.03803,-93.34137
1042.967,33.436893,38.82353,195.8,23.91938,1916.5,63.37986,9.803922,80.6,0,208.4,84.2,2.6487665,-2.755717,25.989506,71.223495,19.082386,27.655546,45.037884,-93.341675
1043.967,78.77614,21.960785,195.8,13.879147,1902.5,63.37986,10.588235,80.6,5.490196,208.4,84.2,1.5345365,-7.6870003,11.031365,30.453602,19.096294,27.66854,45.037746,-93.34196
1044.966,105.96237,13.333333,195.8,9.154331,1894.75,62.75849,10.588235,80.6,9.411765,208.4,84.2,1.0006545,-10.007604,8.1207,22.510006,19.11955,27.688354,45.037617,-93.34225
1045.973,27.205156,46.27451,195.8,28.644197,1955.75,62.13712,9.803922,80.6,0,208.4,84.2,3.1310802,-0.43511322,31.316452,84.09947,19.130903,27.686749,45.037476,-93.342545
1051.966,41.747784,36.47059,195.8,27.758293,1971.75,62.13712,18.82353,80.6,9.019608,208.4,84.2,3.0310397,-0.87022644,20.407526,54.35914,19.233082,27.731337,45.03596,-93.34357
1052.961,34.658928,28.62745,195.8,17.71806,1923,62.75849,6.6666665,80.6,4.3137255,208.4,84.2,2.021335,-5.8015094,24.827332,67.80861,19.258648,27.742146,45.03576,-93.34378
1054.010,33.87402,58.431374,195.8,27.758293,1954.5,62.75849,29.019608,80.6,13.333333,208.4,84.2,3.079482,-0.87022644,25.402615,68.26166,19.270475,27.745237,45.035557,-93.344
1055.034,19.652441,64.70588,195.8,32.18781,1995.75,62.75849,28.62745,80.6,13.333333,208.4,84.2,3.6293821,1.3053397,43.78533,115.227615,19.28219,27.737148,45.03535,-93.344215
1055.993,22.484444,62.7451,195.8,31.006605,2012.5,63.37986,21.960785,80.6,9.803922,208.4,84.2,3.5355473,0.7251887,38.64931,100.864876,19.310255,27.720978,45.035145,-93.34444
1056.963,47.408974,26.666666,195.8,18.899263,1943.75,63.37986,12.156863,80.6,0,208.4,84.2,2.1942515,-5.221359,18.33004,49.528717,19.322117,27.727684,45.034943,-93.34465
1057.962,27.236609,46.27451,195.8,24.805285,1936.5,63.37986,9.803922,80.6,0,208.4,84.2,2.7815714,-2.3206038,31.905893,86.534134,19.342127,27.727798,45.03473,-93.344864
1058.964,24.734718,45.490196,195.8,26.87239,1969.75,63.37986,19.607843,80.6,10.588235,208.4,84.2,3.0021296,-1.3053397,35.13314,93.678505,19.354973,27.72526,45.034527,-93.345085
1059.963,45.875603,26.27451,195.8,18.308662,1924.5,63.37986,9.803922,80.6,9.803922,208.4,84.2,2.0805268,-5.511434,18.94271,51.69616,19.369993,27.733595,45.03432,-93.34529
1060.968,21.724182,55.294117,195.8,31.892508,2013,62.75849,29.80392,80.6,13.725491,208.4,84.2,3.540888,1.1603019,39.609715,103.345604,19.384676,27.727745,45.03411,-93.345505
1061.962,32.801247,25.490196,195.8,19.785168,1968.75,62.75849,20.392157,80.6,12.156863,208.4,84.2,2.2976778,-4.7862453,26.233414,69.983925,19.401058,27.72975,45.033897,-93.34571
1062.966,36.180984,80,195.8,30.416002,2017.25,63.37986,26.27451,80.6,0,208.4,84.2,3.5449724,0.43511322,24.018372,62.53425,19.430405,27.726822,45.033676,-93.34591
1063.967,39.73376,35.686275,195.8,29.825401,1991,63.37986,11.764706,80.6,0,208.4,84.2,3.470976,0.14503774,21.870779,57.693523,19.443232,27.733097,45.03346,-93.34609
1064.964,52.22069,33.333332,195.8,20.67107,2011.25,63.37986,27.843138,80.6,12.54902,208.4,84.2,2.3743231,-4.351132,16.641073,43.45596,19.455431,27.741465,45.033234,-93.34627
1065.962,19.938816,65.09804,195.8,31.892508,1998.25,63.37986,10.196078,80.6,0,208.4,84.2,3.7004993,1.1603019,43.583744,114.55362,19.465815,27.734638,45.033005,-93.34643
1066.961,21.78321,49.411766,195.8,28.348896,1974,62.75849,28.62745,80.6,12.54902,208.4,84.2,3.2680717,-0.58015096,39.502377,105.1018,19.488102,27.724295,45.032772,-93.34658
1067.963,41.23213,49.019608,195.8,31.597206,2012.5,63.37986,23.921568,80.6,11.372549,208.4,84.2,3.6489184,1.0152642,21.076,55.003002,19.517956,27.71704,45.032536,-93.346725
1068.965,17.789724,67.45098,195.8,34.845516,2036.5,63.37986,29.411764,80.6,14.117647,208.4,84.2,4.045651,2.6106794,48.848892,125.980804,19.530104,27.706558,45.03229,-93.346855
1069.967,15.058276,75.29412,195.8,40.160934,2068.5,64.001236,38.82353,80.6,14.90196,208.4,84.2,4.71839,5.221359,58.275463,147.9668,19.545929,27.688753,45.032043,-93.34698
1070.966,13.313757,26.27451,195.8,26.28179,2047.25,64.622604,14.90196,80.6,0,208.4,84.2,3.136289,-1.5954151,66.55129,170.73386,19.559486,27.669176,45.03179,-93.34709
1071.966,53.20419,29.411764,195.8,18.013361,1988.25,64.622604,17.647058,80.6,9.411765,208.4,84.2,2.0921752,-5.6564717,16.65372,43.992065,19.590498,27.687508,45.031544,-93.34718
1072.962,50.300175,20.392157,195.8,13.879147,1968.5,64.622604,5.490196,80.6,0,208.4,84.2,1.5919865,-7.6870003,17.615202,46.998745,19.603914,27.696169,45.03129,-93.347275
1073.964,118.23992,0,195.8,7.087224,1976,64.622604,9.411765,80.6,5.882353,208.4,84.2,0.80485415,-11.022868,7.4936423,19.917742,19.617598,27.710915,45.031036,-93.34734
1074.958,70.54202,22.352942,195.8,12.107341,1932.75,64.001236,10.588235,80.6,5.490196,208.4,84.2,1.3801978,-8.557226,12.439792,33.804264,19.635286,27.725964,45.03078,-93.347404
1075.960,32.025852,39.60784,195.8,24.214682,1950.5,64.001236,9.019608,80.6,6.27451,208.4,84.2,2.699977,-2.6106794,27.400612,73.781654,19.64796,27.72814,45.03052,-93.347466
1076.959,39.652546,47.45098,195.8,23.033478,1965,63.37986,18.039215,80.6,12.941176,208.4,84.2,2.619098,-3.1908302,21.915575,58.57663,19.680082,27.724072,45.030262,-93.34751
1077.958,20.75834,58.039215,195.8,31.892508,2043.25,64.001236,29.411764,80.6,7.45098,208.4,84.2,3.6154041,1.1603019,42.273514,108.6628,19.693293,27.71908,45.030003,-93.347534
1078.966,43.442062,24.313726,195.8,19.785168,1983.5,64.622604,10.980392,80.6,10.196078,208.4,84.2,2.3322055,-4.7862453,20.396078,54.006813,19.705873,27.725782,45.029743,-93.34755
1079.962,24.681528,49.411766,195.8,29.825401,1999,64.622604,9.411765,80.6,7.8431373,208.4,84.2,3.4266694,0.14503774,35.899223,94.32055,19.732464,27.718554,45.02948,-93.34756
1080.960,25.166975,45.098038,195.8,28.053595,2007,64.622604,17.254902,80.6,10.980392,208.4,84.2,3.235243,-0.7251887,35.20676,92.132484,19.749212,27.714333,45.02922,-93.34756
1081.965,25.166975,45.098038,195.8,28.053595,2007,64.622604,17.254902,80.6,10.980392,208.4,84.2,3.235243,-0.7251887,35.20676,92.132484,19.749212,27.714333,45.028954,-93.34756
1082.968,47.77422,37.2549,195.8,25.986488,1985.5,64.622604,15.686275,80.6,9.803922,206.6,84.2,3.024217,-1.7404529,18.546566,49.060017,19.787588,27.725107,45.028694,-93.34756
1083.967,21.65607,56.07843,195.8,30.711304,2055.75,64.001236,26.27451,80.6,14.509804,206.6,84.2,3.517821,0.58015096,40.521107,103.52496,19.80165,27.720676,45.028435,-93.347565
1084.970,14.803596,75.29412,195.8,34.254917,2060.25,64.622604,9.803922,80.6,10.588235,206.6,84.2,4.062551,2.3206038,59.853546,152.58226,19.814604,27.702955,45.028168,-93.347565
1085.965,24.584015,54.901962,195.8,32.77841,2054,64.622604,22.745098,80.6,0,206.6,84.2,3.8959506,1.5954151,36.04162,92.159035,19.827599,27.702532,45.027905,-93.34756
1086.965,16.597385,73.72549,195.8,35.14082,2097.5,64.622604,10.980392,80.6,8.235294,206.6,84.2,4.142276,2.755717,53.384773,133.67479,19.856821,27.693537,45.02764,-93.347565
1087.961,12.782854,65.882355,195.8,35.14082,2132,65.24397,68.62745,80.6,15.294118,206.6,84.2,4.2522564,2.755717,69.98182,172.39795,19.869696,27.673105,45.027378,-93.347565
1088.965,13.806606,74.5098,195.8,40.751537,2127.5,65.86535,24.705883,80.6,12.54902,206.6,84.2,5.012297,5.511434,65.40978,161.47571,19.88595,27.65147,45.027107,-93.347565
1089.964,13.66204,80.78432,195.8,42.523342,2091.5,66.48672,9.803922,80.6,6.6666665,206.6,84.2,5.219184,6.3816605,66.725525,167.55916,19.90101,27.628778,45.026836,-93.347565
1090.964,47.447598,23.921568,195.8,17.422758,2046.25,66.48672,17.647058,80.6,9.803922,206.6,84.2,2.1022308,-5.946547,19.212917,49.313824,19.916265,27.637854,45.026566,-93.347565
1091.961,48.04408,30.19608,195.8,26.87239,2066.75,67.108086,22.745098,80.6,12.54902,206.6,84.2,3.228859,-1.3053397,19.151714,48.66915,19.949257,27.637247,45.02629,-93.34757
1092.961,19.8546,63.92157,195.8,34.254917,2123.25,66.48672,26.27451,80.6,12.941176,206.6,84.2,4.084289,2.3206038,45.91413,113.5741,19.964859,27.628218,45.02602,-93.34759
1093.966,43.956333,25.09804,195.8,24.509983,2099,67.108086,19.607843,80.6,10.196078,206.6,84.2,3.00227,-2.4656415,20.93274,52.377853,19.981846,27.6371,45.025745,-93.34761
1094.962,20.744467,55.294117,195.8,31.892508,2073.5,67.108086,9.803922,80.6,9.411765,206.6,84.2,3.8619506,1.1603019,44.35527,112.35056,19.995665,27.629683,45.025475,-93.34765
1095.964,25.450396,23.529411,195.8,18.308662,2037.5,67.108086,10.980392,80.6,10.196078,206.6,84.2,2.1901116,-5.511434,36.153717,93.19431,20.011175,27.628613,45.025204,-93.34769
1096.962,45.698273,41.568626,195.8,30.416002,2100.75,67.108086,21.17647,80.6,10.980392,206.6,84.2,3.734921,0.43511322,20.134819,50.33933,20.042358,27.634241,45.024933,-93.34774
1097.960,26.686785,23.529411,195.8,19.489866,2061.5,67.108086,16.862745,80.6,9.803922,206.6,84.2,2.3620486,-4.931283,34.478733,87.84196,20.056631,27.632702,45.024662,-93.3478
1098.961,22.802002,53.333332,195.8,29.5301,2097.25,67.108086,9.019608,80.6,7.8431373,208.4,86,3.5119948,0,40.35288,101.05514,20.071362,27.63029,45.024395,-93.34787
1099.959,54.26608,59.60784,195.8,26.57709,2100.75,67.108086,20,80.6,11.372549,208.4,86,3.215609,-1.4503773,16.955832,42.3915,20.094662,27.645954,45.024124,-93.34795
1100.962,23.486433,47.843136,195.8,25.395885,2080.25,67.72946,9.411765,80.6,1.5686275,208.4,86,3.077821,-2.0305283,39.539684,99.82786,20.110252,27.642601,45.023853,-93.34803
1101.961,26.517136,26.666666,195.8,22.147575,2070.25,67.72946,10.196078,80.6,0,208.4,86,2.6579533,-3.6259434,35.020603,88.84539,20.124786,27.639872,45.023586,-93.34811
1102.964,29.716671,38.431374,195.8,24.805285,2058,67.108086,9.019608,80.6,7.45098,208.4,86,2.8899722,-2.3206038,30.963308,79.01982,20.153988,27.652563,45.023315,-93.34819
1103.962,29.509506,39.215687,195.8,25.986488,2045.75,67.108086,9.019608,80.6,3.137255,208.4,86,3.0853083,-1.7404529,31.18068,80.05106,20.16785,27.651512,45.02305,-93.34827
1104.966,45.652214,17.647058,195.8,14.174448,2036,67.108086,8.627451,80.6,6.27451,208.4,86,1.6728783,-7.541962,20.155134,51.992653,20.185682,27.662159,45.02278,-93.34834
1105.967,27.86889,35.294117,195.8,24.805285,2059.25,67.108086,10.196078,80.6,0,208.4,86,2.9135842,-2.3206038,33.01626,84.2079,20.20028,27.663033,45.02251,-93.34842
1106.967,98.44127,28.62745,195.8,16.536856,2046.25,67.108086,10.588235,80.6,1.9607843,208.4,86,1.9645705,-6.3816605,9.346958,23.990852,20.218647,27.681337,45.022243,-93.3485
1107.966,57.24534,16.078432,195.8,11.221438,2024.75,67.108086,5.490196,80.6,0,208.4,86,1.3246856,-8.99234,16.073387,41.693665,20.233421,27.69181,45.021976,-93.34858
1108.965,36.9677,40.39216,195.8,23.91938,2055.75,66.48672,14.509804,80.6,9.019608,208.4,86,2.7819293,-2.755717,24.659546,63.001205,20.26792,27.716496,45.02171,-93.348656
1109.969,30.648823,36.47059,195.8,27.462994,2048.5,66.48672,10.588235,80.6,0,208.4,86,3.257045,-1.0152642,29.743614,76.25913,20.280767,27.717003,45.021442,-93.34873
1110.965,67.84821,11.764706,195.8,10.040234,2014.5,67.108086,10.980392,80.6,7.0588236,208.4,86,1.1865482,-9.572491,13.5615425,35.35704,20.294373,27.728186,45.021175,-93.34881
1111.962,30.836622,38.039215,195.8,25.986488,2052.5,66.48672,15.294118,80.6,9.411765,208.4,86,3.0200942,-1.7404529,29.562473,75.64699,20.306856,27.730227,45.02091,-93.34889
1112.962,62.453724,13.725491,195.8,10.926137,2008.5,67.108086,5.490196,80.6,6.27451,208.4,86,1.2873042,-9.137378,14.732931,38.525776,20.340244,27.753706,45.020645,-93.34897
1113.963,33.012802,38.82353,195.8,24.214682,2046.25,67.108086,11.764706,80.6,0,208.4,86,2.8057969,-2.6106794,27.871809,71.53861,20.352486,27.756163,45.02038,-93.349045
1114.961,59.486248,14.509804,195.8,12.993244,2013.25,66.48672,11.372549,80.6,6.27451,208.4,86,1.5338465,-8.122113,15.324664,39.978577,20.368433,27.767984,45.02011,-93.34913
1115.963,35.963814,34.509804,195.8,24.805285,2022.25,66.48672,14.117647,80.6,7.8431373,208.4,86,2.8810282,-2.3206038,25.347889,65.8326,20.381538,27.769321,45.019848,-93.349205
1117.006,27.173893,43.92157,195.8,29.5301,2065.75,65.86535,25.09804,80.6,14.90196,208.4,86,3.445128,0,33.23363,84.4956,20.407341,27.771967,45.019585,-93.34927
1118.071,14.165832,73.333336,195.8,40.456238,2141,66.48672,9.019608,80.6,6.27451,208.4,86,5.0051503,5.3663964,64.35251,157.86392,20.434551,27.741667,45.019318,-93.349335
1118.959,39.037025,21.17647,195.8,20.080467,2047.25,66.48672,10.980392,80.6,0,208.4,86,2.4802537,-4.6412077,23.352362,59.909267,20.449736,27.747398,45.01905,-93.34939
1119.966,48.05628,34.509804,195.8,21.852274,2041,65.86535,15.294118,80.6,9.019608,208.4,86,2.5809116,-3.770981,18.792282,48.35825,20.465508,27.756483,45.018784,-93.349434
1120.962,26.905357,43.137257,195.8,27.758293,2031.75,65.86535,9.411765,80.6,0,208.4,86,3.2684464,-0.87022644,33.565327,86.76702,20.479982,27.754984,45.018517,-93.349464
1121.958,77.37715,27.843138,195.8,16.536856,2081.25,65.86535,20.392157,80.6,12.941176,208.4,86,1.938335,-6.3816605,11.671237,29.452808,20.493904,27.767357,45.01825,-93.34949
1122.962,42.55592,20.784313,195.8,18.899263,2030.25,65.86535,11.372549,80.6,7.8431373,208.4,86,2.2792957,-5.221359,21.221186,54.897705,20.524347,27.765009,45.01798,-93.349495
1123.958,22.670141,44.313725,195.8,28.644197,2059.75,65.86535,23.921568,80.6,11.764706,208.4,84.2,3.3549943,-0.43511322,39.83597,101.576904,20.537611,27.763844,45.01771,-93.3495
