Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg)
1039.005,14.968051,29.411764,194,23.033478,2030,64.622604,10.196078,64.4,7.45098,204.8,71.6,2.719756,-3.335868,59.19593,153.15454,18.647429,27.95112,45.040844,-93.33371
1040.006,35.748867,28.235294,194,18.899263,1978.75,64.622604,7.0588236,64.4,0,204.8,71.6,2.213332,-5.3663964,24.785337,65.78668,18.660408,27.953943,45.04073,-93.334045
1041.008,21.05856,54.117645,194,30.416002,2050,65.24397,10.588235,64.4,5.098039,204.8,71.6,3.4936469,0.29007548,42.479992,108.83401,18.685076,27.956236,45.04062,-93.33438
1042.013,23.504944,56.47059,194,29.5301,2034.75,65.24397,18.82353,64.4,10.980392,204.8,71.6,3.4924033,-0.14503774,38.05869,98.2374,18.697083,27.95118,45.04051,-93.334724
1043.016,41.897507,32.54902,194,25.100586,2044.5,65.24397,18.431372,64.4,12.156863,204.8,71.6,2.954062,-2.3206038,21.351328,54.849396,18.72107,27.954218,45.040394,-93.33506
1044.004,19.386232,59.60784,194,35.43612,2092.75,65.24397,20,64.4,0,204.8,71.6,4.1796403,2.755717,46.14447,115.80742,18.73169,27.94574,45.04028,-93.3354
1045.003,19.82278,59.215687,194,34.254917,2087.5,65.24397,25.882353,64.4,1.5686275,204.8,71.6,4.1356697,2.175566,45.128246,113.54188,18.754772,27.932108,45.04017,-93.33574
1046.003,17.842009,65.882355,194,35.14082,2119.5,65.86535,27.843138,64.4,14.509804,204.8,71.6,4.197013,2.6106794,50.615772,125.4257,18.778032,27.927471,45.040054,-93.33608
1047.007,13.505237,81.56863,194,41.932743,2157,66.48672,68.62745,64.4,19.215687,204.8,71.6,5.127342,5.946547,67.500244,164.35739,18.789852,27.910175,45.039936,-93.336426
1048.004,21.019045,54.509804,194,32.48311,2109.5,66.48672,22.352942,64.4,4.7058825,204.8,71.6,4.031852,1.3053397,43.370514,107.98144,18.815485,27.907387,45.03982,-93.33678
1049.000,46.86682,19.607843,194,17.422758,2033.75,66.48672,14.509804,64.4,9.019608,204.8,71.6,2.1203232,-6.091585,19.451006,50.231777,18.828007,27.91406,45.039707,-93.33712
1050.010,45.1576,33.72549,194,23.91938,2058.5,66.48672,10.980392,64.4,0,204.8,71.6,2.932341,-2.9007547,20.187227,51.506245,18.854555,27.91629,45.039597,-93.33746
1051.001,52.77826,29.80392,194,18.308662,2031.25,66.48672,10.980392,64.4,0.39215687,204.8,71.6,2.174268,-5.6564717,17.272392,44.660458,18.865974,27.924606,45.03948,-93.33781
1052.009,24.008337,65.882355,194,30.416002,2091,65.86535,24.705883,64.4,12.54902,204.8,71.6,3.5642743,0.29007548,37.615562,94.481674,18.881311,27.921017,45.039364,-93.33815
1053.011,21.189486,29.019608,194,20.375769,2016.75,65.86535,11.372549,64.4,11.764706,204.8,71.6,2.4464924,-4.6412077,42.619587,110.99189,18.906012,27.901197,45.03925,-93.338486
1054.021,19.060844,61.17647,194,33.369015,2108.5,65.86535,27.450981,64.4,13.725491,204.8,71.6,3.8824067,1.7404529,47.379173,118.01792,18.919678,27.893337,45.039127,-93.33883
1055.003,22.469828,55.294117,194,30.711304,2097.5,65.86535,23.137255,64.4,11.372549,204.8,71.6,3.6320994,0.43511322,40.1911,100.638,18.942663,27.892872,45.039,-93.33916
1056.055,17.511301,64.31373,194,29.5301,2036.5,65.86535,9.411765,64.4,0,204.8,71.6,3.573325,-0.14503774,51.57167,133.00282,18.955055,27.881199,45.03887,-93.339485
1057.097,46.39321,26.666666,194,18.603964,2021.5,65.86535,38.431374,64.4,13.333333,204.8,71.6,2.1556733,-5.511434,19.46593,50.574955,18.979729,27.898285,45.03873,-93.339806
1058.030,39.75592,23.921568,195.8,16.832157,2029.25,65.24397,11.372549,64.4,7.45098,204.8,71.6,1.9629947,-6.3816605,22.501488,58.238445,18.99117,27.902931,45.03858,-93.34012
1059.035,42.612553,35.686275,195.8,18.603964,2011.25,65.24397,20.784313,64.4,10.980392,204.8,71.6,2.1779437,-5.511434,20.99305,54.820568,19.010998,27.912956,45.038425,-93.340416
1060.009,15.849712,37.64706,195.8,24.509983,2038.75,65.24397,10.588235,64.4,9.019608,204.8,71.6,2.9266212,-2.6106794,56.44061,145.39912,19.035875,27.893333,45.038265,-93.34071
1061.003,20.903124,50.980392,195.8,29.234798,2035.25,65.24397,10.196078,64.4,0,204.8,71.6,3.4385052,-0.29007548,42.79587,110.43791,19.047546,27.888079,45.038097,-93.341
1062.013,83.76171,12.54902,195.8,9.744933,1959,65.24397,5.098039,64.4,5.490196,204.8,71.6,1.1442008,-9.862566,10.679909,28.63302,19.062263,27.902452,45.03792,-93.34128
1063.010,42.81518,32.156864,195.8,22.147575,2043.25,65.24397,20,64.4,11.372549,204.8,71.6,2.5685136,-3.770981,20.893696,53.706623,19.08733,27.912853,45.03774,-93.341545
1064.017,45.054905,24.313726,195.8,16.241554,1985.25,65.24397,10.196078,64.4,9.803922,204.8,71.6,1.9144971,-6.671736,19.855051,52.527878,19.099699,27.919767,45.03755,-93.341805
1065.006,21.63267,48.235294,195.8,31.597206,2055.75,65.24397,9.411765,64.4,1.1764706,204.8,71.6,3.7405171,0.87022644,41.35261,105.64932,19.125736,27.915958,45.037354,-93.34206
1066.004,39.181747,33.333332,195.8,21.261671,1991.5,65.24397,12.941176,64.4,7.0588236,204.8,71.6,2.5215833,-4.2060943,22.831226,60.211994,19.141518,27.922358,45.037155,-93.3423
1067.003,48.254242,19.607843,195.8,13.583846,1964,65.24397,10.196078,64.4,9.411765,204.8,71.6,1.5606613,-7.9770756,18.538626,49.575848,19.154165,27.930134,45.036945,-93.34254
1068.011,26.053556,44.705883,195.8,29.5301,2052.5,65.24397,20.392157,64.4,0,204.8,71.6,3.3458927,-0.14503774,34.33571,87.86116,19.169529,27.928211,45.036736,-93.342766
1069.014,84.3689,22.745098,195.8,13.879147,1998.75,65.24397,14.90196,64.4,9.411765,204.8,71.6,1.5991927,-7.832038,10.603046,27.861614,19.195675,27.949944,45.036526,-93.342995
1070.002,26.760714,45.490196,195.8,28.053595,2048.5,65.24397,10.588235,64.4,0,204.8,71.6,3.2348385,-0.87022644,33.428383,85.70644,19.208246,27.949123,45.036312,-93.343216
1071.004,123.89474,0,195.8,6.496622,1960.5,65.24397,4.7058825,64.4,0,204.8,71.6,0.73918843,-11.457981,7.2203827,19.34316,19.234987,27.976812,45.036102,-93.343445
1072.006,42.196415,32.156864,195.8,18.899263,1981,64.622604,14.117647,64.4,9.019608,204.8,71.6,2.1375554,-5.3663964,20.998175,55.671272,19.246004,27.98178,45.035896,-93.343666
1073.008,25.19923,47.058823,194,28.348896,2054,64.622604,10.588235,64.4,0,204.8,71.6,3.2398598,-0.7251887,35.161697,89.90906,19.257359,27.980211,45.035683,-93.34389
1074.014,40.18156,45.882355,194,25.691187,2009.75,64.622604,12.941176,64.4,0,204.8,71.6,3.0354266,-2.0305283,22.051104,57.626514,19.289814,27.977133,45.03547,-93.34412
1075.012,50.526745,19.215687,194,15.355652,1969.75,64.622604,11.764706,64.4,9.019608,204.8,71.6,1.7803931,-7.106849,17.536213,46.758305,19.301498,27.985367,45.035255,-93.34434
1076.002,29.174484,42.7451,194,28.348896,2031.75,64.622604,22.352942,64.4,11.764706,204.8,71.6,3.2214608,-0.7251887,30.370638,78.50868,19.31361,27.984638,45.03505,-93.34455
1077.009,23.765232,49.411766,194,27.462994,1998.75,64.622604,9.019608,64.4,3.9215686,204.8,71.6,3.1754506,-1.1603019,37.28336,97.969444,19.340662,27.975407,45.03484,-93.34477
1078.006,43.215984,32.156864,194,23.033478,1992.25,64.001236,19.607843,64.4,10.980392,204.8,71.6,2.6559727,-3.335868,20.305635,53.531178,19.352617,27.982414,45.03463,-93.34499
1079.009,26.563225,29.019608,194,20.966372,1940.25,64.001236,7.8431373,64.4,8.235294,204.8,71.6,2.3840508,-4.351132,33.03545,89.424515,19.376389,27.97873,45.03442,-93.345215
1080.014,32.346962,28.235294,194,22.442877,1931.5,63.37986,8.235294,64.4,1.9607843,204.8,71.6,2.5121284,-3.6259434,26.865223,73.05161,19.387426,27.980524,45.034214,-93.34543
1081.006,49.594288,19.215687,194,13.583846,1897.25,62.75849,5.490196,64.4,0,204.8,71.6,1.5136417,-7.9770756,17.35056,48.03115,19.40316,27.989408,45.034004,-93.345634
1082.005,21.647472,52.156864,194,30.711304,2042.75,62.13712,68.62745,64.4,24.313726,204.8,71.6,3.3977847,0.43511322,39.35651,101.1895,19.428604,27.997227,45.033794,-93.34583
1083.011,11.307878,79.60784,194,43.999847,2302.5,62.75849,10.980392,64.4,0,204.8,71.6,5.7494326,6.9618115,76.09639,173.57951,19.451397,27.958294,45.033573,-93.346016
1084.010,32.000122,59.215687,194,30.416002,1999.5,63.37986,16.078432,64.4,9.803922,204.8,71.6,4.040242,0.29007548,27.156406,71.33209,19.462812,27.959936,45.033348,-93.3462
1085.014,17.170835,63.92157,194,34.254917,2029.25,63.37986,27.450981,64.4,12.156863,204.8,71.6,3.9513903,2.175566,50.609554,130.98785,19.477085,27.948153,45.03312,-93.34636
1086.008,17.95704,60.784313,194,33.959614,2020.25,64.001236,19.607843,64.4,10.588235,204.8,71.6,3.9339793,2.0305283,48.868183,127.0443,19.499876,27.929148,45.032883,-93.34653
1087.004,25.50557,27.843138,194,23.033478,2001.25,64.622604,26.27451,64.4,11.372549,204.8,71.6,2.6845422,-3.335868,34.73938,91.17059,19.510817,27.927443,45.032642,-93.34667
1088.007,52.454834,32.941177,194,24.214682,2008.5,64.622604,15.294118,64.4,0,204.8,71.6,2.7956688,-2.755717,16.89163,44.17065,19.529078,27.939398,45.032402,-93.34682
1089.008,22.820978,52.941177,194,29.5301,2033.75,64.001236,21.568628,64.4,11.372549,204.8,71.6,3.353559,-0.14503774,38.45269,99.30319,19.55514,27.946997,45.032154,-93.34694
1090.002,19.834715,40.784313,194,25.395885,2032.5,64.622604,9.019608,64.4,3.5294118,204.8,71.6,2.9796588,-2.175566,44.671562,115.43424,19.56683,27.93968,45.031906,-93.34706
1091.006,21.261658,55.294117,194,33.07371,2046.25,64.622604,21.960785,64.4,11.372549,204.8,71.6,3.841371,1.5954151,41.6735,106.96344,19.591541,27.938074,45.031654,-93.34717
1092.008,50.928642,27.058823,194,31.006605,2058,64.622604,23.529411,64.4,12.54902,204.8,71.6,3.6603155,0.58015096,17.397827,44.400074,19.603563,27.946178,45.031403,-93.34726
1093.007,18.38383,67.05882,194,31.892508,2035.25,64.622604,9.411765,64.4,0.78431374,204.8,71.6,3.7865148,1.0152642,48.197124,124.37624,19.616148,27.93682,45.031147,-93.347336
1094.004,43.201374,23.921568,194,17.127459,2000,65.24397,10.980392,64.4,7.45098,204.8,71.6,1.9932338,-6.236623,20.706919,54.37754,19.642233,27.94819,45.030888,-93.34741
1095.011,19.034657,52.54902,194,26.28179,2041,65.24397,8.627451,64.4,0.78431374,204.8,71.6,3.0324283,-1.7404529,46.99677,120.936966,19.661865,27.93582,45.030624,-93.347466
1096.000,82.88353,18.431372,194,13.879147,2003,65.24397,12.156863,64.4,0.78431374,204.8,71.6,1.6342232,-7.832038,10.793066,28.300749,19.672926,27.94618,45.030357,-93.34751
1097.002,50.978264,19.215687,194,15.060351,1979.25,65.24397,11.764706,64.4,8.627451,204.8,71.6,1.7172658,-7.251887,17.548016,46.565197,19.697649,27.962296,45.030094,-93.34755
1098.016,27.249426,46.27451,194,28.053595,2065.25,64.622604,24.705883,64.4,14.509804,204.8,71.6,3.2032793,-0.87022644,32.516197,82.69156,19.709436,27.959866,45.02983,-93.34757
1099.006,11.369279,96.47059,194,44.29515,2206.25,65.24397,68.62745,64.4,17.647058,204.8,71.6,5.4027905,7.106849,78.68286,187.30937,19.735556,27.923388,45.029568,-93.34758
1100.006,9.061014,94.117645,194,51.087074,2224,65.86535,21.568628,64.4,11.764706,204.8,71.6,6.502365,10.442718,99.66733,235.37054,19.74882,27.88457,45.029297,-93.34758
1101.009,13.782058,25.490196,194,24.805285,2112.25,67.108086,10.588235,64.4,7.8431373,204.8,71.6,3.1826186,-2.4656415,66.762634,166.0054,19.760988,27.86772,45.029022,-93.34758
1102.014,38.58952,49.019608,195.8,25.986488,2068.5,67.108086,18.82353,64.4,10.980392,204.8,71.6,3.160267,-1.8854905,23.843946,60.54199,19.791874,27.866436,45.02875,-93.34758
1103.009,20.127686,60,195.8,33.664314,2148.5,67.108086,26.27451,64.4,13.333333,204.8,71.6,4.017269,1.8854905,45.71447,111.75125,19.80324,27.859533,45.02848,-93.34758
1104.008,19.381886,26.666666,195.8,21.852274,2097.5,67.108086,14.509804,64.4,10.588235,204.8,71.6,2.7085547,-3.916019,47.473526,118.8731,19.816538,27.853485,45.02821,-93.34758
1105.005,34.413376,49.411766,195.8,28.348896,2084.5,67.108086,18.82353,64.4,10.588235,204.8,71.6,3.454515,-0.7251887,26.737465,67.367805,19.843637,27.84809,45.027935,-93.34758
1106.006,48.217724,20,195.8,17.71806,2087.75,67.108086,19.607843,64.4,10.980392,204.8,71.6,2.1307068,-5.946547,19.082745,48.006096,19.857075,27.856522,45.027664,-93.34758
1107.053,21.76137,45.098038,195.8,28.939499,2110.75,67.108086,20,64.4,11.372549,204.8,71.6,3.446346,-0.43511322,42.282562,105.21037,19.881742,27.855944,45.02739,-93.34758
1108.090,42.529453,22.352942,195.8,19.489866,2055.75,67.108086,14.509804,64.4,9.411765,204.8,71.6,2.3732924,-5.0763206,21.63504,55.27408,19.896189,27.863897,45.027115,-93.34759
1109.011,23.33432,46.666668,195.8,29.5301,2098.5,67.108086,17.647058,64.4,11.372549,204.8,71.6,3.502199,-0.14503774,39.432323,98.69098,19.90783,27.861088,45.026844,-93.34759
1110.014,49.500202,23.137255,195.8,16.536856,2019,66.48672,10.980392,64.4,11.764706,204.8,71.6,1.9645705,-6.526698,18.416224,47.90693,19.936193,27.878084,45.026573,-93.34759
1111.001,21.785791,54.509804,195.8,31.006605,2144,66.48672,27.058823,64.4,13.725491,204.8,71.6,3.6115708,0.58015096,41.844097,102.50463,19.949741,27.873062,45.026302,-93.347595
1112.001,39.069927,53.333332,195.8,28.348896,2076.25,66.48672,9.803922,64.4,7.0588236,204.8,71.6,3.3976824,-0.7251887,23.332699,59.022743,19.975307,27.867147,45.02603,-93.3476
1113.004,17.778616,52.54902,195.8,30.416002,2115.5,66.48672,23.529411,64.4,12.156863,204.8,71.6,3.6432369,0.29007548,51.275463,127.30066,19.989613,27.856205,45.02576,-93.347626
1114.009,16.090033,67.05882,195.8,36.912624,2106.5,66.48672,26.27451,64.4,13.333333,204.8,71.6,4.5049872,3.4809058,56.656612,141.2613,20.00244,27.84229,45.02549,-93.34766
1115.005,38.203224,25.882353,195.8,18.013361,2085,67.108086,10.588235,64.4,10.196078,204.8,71.6,2.2018113,-5.8015094,24.085047,60.67021,20.028856,27.824135,45.025215,-93.3477
1116.010,20.124376,56.07843,195.8,30.120703,2147.5,67.108086,9.411765,64.4,6.6666665,204.8,71.6,3.6230702,0.14503774,45.721985,111.82167,20.041388,27.818043,45.024944,-93.347755
1117.014,58.53663,27.843138,195.8,18.013361,2077,67.72946,15.294118,64.4,9.411765,204.8,71.6,2.2316883,-5.8015094,15.864361,40.116234,20.062315,27.83328,45.024673,-93.34782
1118.015,21.029154,53.72549,195.8,31.597206,2140.75,67.72946,24.313726,64.4,12.54902,204.8,71.6,3.7838104,0.87022644,44.15994,108.341934,20.085978,27.833391,45.024403,-93.347885
1119.007,43.171806,19.607843,195.8,19.489866,2079.25,67.72946,10.196078,64.4,3.9215686,204.8,71.6,2.407024,-5.0763206,21.510477,54.334713,20.098671,27.838696,45.02413,-93.34796
1120.011,60.761177,14.90196,195.8,14.469749,2044,67.72946,14.90196,64.4,10.980392,204.8,71.6,1.7336076,-7.541962,15.283545,39.27148,20.12701,27.853275,45.023865,-93.348045
1121.017,25.869762,45.490196,195.8,28.939499,2120.75,67.72946,15.294118,64.4,0,204.8,71.6,3.412538,-0.43511322,35.896973,88.90013,20.13863,27.852684,45.023594,-93.34812
1122.005,46.204517,21.17647,195.8,17.71806,2070.75,67.72946,6.27451,64.4,0,204.8,71.6,2.1100078,-5.946547,20.0986,50.97676,20.165545,27.870796,45.023327,-93.348206
1122.998,107.98446,10.196078,195.8,7.677826,2039.5,67.72946,12.941176,64.4,6.6666665,204.8,71.6,0.9172158,-10.8778305,8.599813,22.146208,20.1777,27.883316,45.023056,-93.34828
1124.007,64.44672,22.745098,195.8,14.174448,2032,67.72946,10.588235,64.4,9.019608,204.8,71.6,1.6677674,-7.6870003,14.409518,37.2443,20.196766,27.898108,45.02279,-93.34836
1125.014,30.389301,37.64706,195.8,24.805285,2054.75,67.72946,9.019608,64.4,0,204.8,71.6,2.90786,-2.4656415,30.558325,78.109634,20.209127,27.899225,45.022522,-93.34844
1126.003,35.38865,24.705883,195.8,19.489866,2049,67.108086,9.803922,64.4,5.882353,204.8,71.6,2.2886827,-5.0763206,26.00061,66.64624,20.236063,27.915548,45.022255,-93.34852
1127.012,42.821568,22.745098,195.8,15.650953,2045,67.108086,5.882353,64.4,0,204.8,71.6,1.8500708,-6.9618115,21.487453,55.185593,20.248388,27.921474,45.021984,-93.3486
1128.005,31.47063,34.117645,195.8,23.033478,2038.25,67.72946,10.196078,64.4,7.45098,204.8,71.6,2.7044744,-3.335868,29.508343,76.03638,20.27256,27.934048,45.021717,-93.34868
1129.007,29.32239,38.82353,195.8,26.28179,2081.25,67.108086,10.588235,64.4,0,204.8,71.6,3.0904233,-1.7404529,31.379656,79.187744,20.28917,27.937181,45.02145,-93.34876
1130.006,45.737617,29.019608,195.8,19.489866,2064.25,67.72946,13.333333,64.4,7.45098,204.8,71.6,2.3401232,-5.0763206,20.303772,51.659298,20.300613,27.943213,45.02118,-93.34884
1131.001,129.8732,0,195.8,6.791923,2059.25,67.72946,10.196078,64.4,7.45098,204.8,71.6,0.8037425,-11.312943,7.1504064,18.237097,20.332958,27.968536,45.020912,-93.348915
1132.003,33.07336,34.117645,195.8,24.805285,2054.75,67.108086,9.803922,64.4,0.39215687,204.8,71.6,2.9468558,-2.4656415,27.820774,71.11223,20.34605,27.970592,45.020645,-93.34899
1133.005,43.63045,29.80392,195.8,17.71806,2036,67.108086,8.235294,64.4,5.098039,204.8,71.6,2.1002972,-5.946547,21.089088,54.401905,20.359217,27.97726,45.020382,-93.349075
1134.004,41.03656,22.745098,195.8,20.375769,2058,67.108086,6.27451,64.4,4.3137255,204.8,71.6,2.4691205,-4.6412077,22.422115,57.222294,20.38741,27.982508,45.020115,-93.34915
1135.006,34.089523,37.2549,195.8,27.167692,2049,66.48672,18.82353,64.4,12.156863,204.8,71.6,3.2255497,-1.3053397,26.741554,68.54547,20.400177,27.985783,45.019848,-93.34923
1136.009,16.109568,36.47059,195.8,30.120703,2077.5,66.48672,10.980392,64.4,12.54902,204.8,71.6,3.663037,0.14503774,56.58791,143.0595,20.423864,27.964504,45.01958,-93.3493
1137.005,17.884113,69.411766,195.8,36.32202,2139.75,67.108086,26.27451,64.4,0,204.8,71.6,4.3532805,3.1908302,51.44938,126.28482,20.438221,27.95564,45.019314,-93.349365
1138.010,50.022472,30.588236,195.8,21.852274,2076.75,67.108086,20.784313,64.4,11.372549,204.8,71.6,2.6975238,-3.916019,18.394262,46.519196,20.451195,27.963675,45.019047,-93.34941
1139.007,16.549002,28.62745,195.8,31.006605,2098.5,67.108086,10.196078,64.4,8.627451,204.8,71.6,3.7148736,0.58015096,55.600117,139.15564,20.468872,27.94502,45.018776,-93.34946
1140.010,25.319561,27.058823,195.8,19.489866,2045.5,67.108086,7.45098,64.4,3.5294118,204.8,71.6,2.3052673,-5.0763206,36.340538,93.30952,20.496372,27.939499,45.018505,-93.34948
1141.008,38.782368,45.882355,195.8,24.214682,2058.5,66.48672,20,64.4,10.980392,204.8,71.6,2.8574843,-2.755717,23.505701,59.973087,20.508207,27.943659,45.018234,-93.3495
1142.006,48.459305,19.215687,195.8,14.76505,2035.5,66.48672,9.019608,64.4,10.980392,204.8,71.6,1.7521642,-7.3969245,18.8118,48.53928,20.534115,27.94799,45.017963,-93.34951
1143.007,29.658867,22.352942,195.8,18.899263,2045.5,66.48672,11.372549,64.4,10.588235,204.8,71.6,2.2193286,-5.3663964,30.7364,78.92009,20.547642,27.949015,45.017696,-93.34952
1144.008,101.03896,23.137255,195.8,10.926137,2038.75,65.86535,10.588235,64.4,0,204.8,71.6,1.2904558,-9.282415,8.938008,23.025593,20.573092,27.964703,45.01743,-93.34952
1145.004,61.40962,14.509804,194,9.449632,1987.75,65.86535,5.098039,64.4,0,204.8,71.6,1.111436,-10.007604,14.705955,38.856667,20.585209,27.97381,45.017162,-93.34952
1146.006,134.17294,0,194,6.201321,1967.75,65.24397,5.098039,64.4,4.7058825,204.8,71.6,0.71113425,-11.603019,6.6672707,17.795584,20.6046,27.994398,45.0169,-93.34952
1147.003,35.99714,41.568626,194,22.738176,1978.75,64.622604,14.117647,64.4,7.45098,204.8,71.6,2.5812566,-3.4809058,24.614393,65.332954,20.616207,27.998495,45.016632,-93.34952
1148.006,103.57569,10.980392,194,7.087224,1946.75,64.622604,4.7058825,64.4,0,204.8,71.6,0.8034231,-11.167906,8.554591,23.079327,20.6422,28.016619,45.016373,-93.34952
1149.009,136.84091,0,194,7.087224,1950,64.001236,9.019608,64.4,6.6666665,204.8,71.6,0.7959613,-11.167906,6.4127607,17.272074,20.655716,28.031082,45.016113,-93.34952
1150.006,43.340145,23.529411,194,18.603964,1970.25,64.622604,6.6666665,64.4,0,204.8,71.6,2.1264265,-5.511434,20.444042,54.497868,20.680954,28.037327,45.01585,-93.349525
1151.006,94.36229,27.450981,194,17.422758,1971.75,64.622604,14.509804,64.4,8.627451,204.8,71.6,1.9803587,-6.091585,9.38985,25.011564,20.692934,28.048464,45.01559,-93.349525
1152.013,46.59342,20.392157,194,14.76505,1946,64.622604,9.019608,64.4,14.90196,204.8,71.6,1.6795479,-7.3969245,19.016584,51.324387,20.708336,28.056927,45.015327,-93.34952
1153.004,18.632765,39.215687,194,30.120703,2413,64.001236,68.62745,64.4,9.019608,204.8,71.6,3.3815322,0.14503774,47.095963,102.50863,20.721727,28.048384,45.015064,-93.34952
1154.005,101.57543,40,194,16.832157,2483.75,64.001236,12.941176,64.4,0,204.8,71.6,2.3157318,-6.3816605,8.639175,18.268314,20.75075,28.075947,45.01481,-93.34952
1155.010,16.176682,57.2549,194,33.369015,2247.5,64.001236,27.450981,64.4,11.372549,204.8,71.6,4.3328757,1.7404529,54.24648,126.76692,20.773638,28.068243,45.014545,-93.349525
1156.003,13.894877,69.411766,194,30.120703,2191.25,64.001236,8.627451,64.4,0,204.8,71.6,3.905444,0.14503774,63.154785,151.373,20.784073,28.052969,45.014282,-93.349525
1157.010,91.00465,10.588235,194,10.630836,2147.25,64.622604,5.098039,64.4,0,204.8,71.6,1.3438938,-9.427453,9.736291,23.814693,20.796282,28.064695,45.014023,-93.349525
1158.006,137.84431,0,194,5.90602,1907.75,63.37986,5.882353,64.4,5.490196,204.8,71.6,0.66168267,-11.748056,6.304274,17.355923,20.821999,28.091982,45.013767,-93.349525
1159.009,58.084446,16.862745,194,11.221438,1886.75,62.75849,5.490196,64.4,7.8431373,204.8,71.6,1.2350246,-9.137378,14.814442,41.2387,20.835579,28.101837,45.01351,-93.349525
1160.010,21.214201,27.058823,194,16.832157,1900.25,62.75849,9.411765,64.4,0,204.8,71.6,1.8321446,-6.3816605,40.561916,112.10934,20.847498,28.095613,45.01326,-93.349525
1161.017,20.180702,57.2549,194,29.234798,2016.75,62.13712,27.058823,64.4,11.372549,204.8,71.6,3.2049146,-0.29007548,42.217014,109.94349,20.868078,28.084736,45.013004,-93.349525
1162.015,100.42798,11.764706,194,7.677826,1894.75,62.75849,4.7058825,64.4,4.3137255,204.8,71.6,0.8573083,-10.8778305,8.568216,23.75049,20.891825,28.10169,45.01275,-93.34953
1163.006,36.282852,45.098038,194,19.785168,1921.75,62.13712,12.941176,64.4,3.9215686,204.8,71.6,2.1627047,-4.931283,23.481312,64.174065,20.902279,28.10485,45.012493,-93.349525
1164.030,115.01866,12.156863,194,7.087224,1856.25,62.13712,4.3137255,64.4,0,204.8,71.6,0.76478523,-11.167906,7.4072237,20.958155,20.927143,28.123852,45.01224,-93.349525
1165.009,135.08148,22.352942,194,8.268428,1875,61.515747,10.196078,64.4,8.627451,204.8,71.6,0.88545203,-10.587755,6.244004,17.490248,20.93759,28.135021,45.011993,-93.349525
1166.059,22.831985,43.52941,194,26.28179,1891,61.515747,10.980392,64.4,6.27451,204.8,71.6,2.845934,-1.7404529,36.941566,102.60247,20.960135,28.13104,45.01174,-93.349525
1167.107,21.927185,50.980392,194,25.100586,1946.25,61.515747,9.019608,64.4,0,204.8,71.6,2.7382996,-2.3206038,38.465916,103.80338,20.973213,28.126726,45.01149,-93.349525
1168.022,41.927334,22.352942,194,14.174448,1871.25,61.515747,5.882353,64.4,0,204.8,71.6,1.5915138,-7.6870003,20.11693,56.463,20.989273,28.13383,45.011242,-93.34953
1169.004,134.40129,0,194,6.201321,1846.25,61.515747,3.9215686,64.4,0.39215687,204.8,71.6,0.66328406,-11.603019,6.275604,17.852503,21.012531,28.15703,45.010994,-93.34953
1170.009,137.7046,0,194,5.90602,1837.5,60.89438,4.3137255,64.4,0,204.8,71.6,0.6290585,-11.748056,6.063193,17.330381,21.02317,28.168419,45.01075,-93.34953
1171.007,31.362593,40.784313,194,22.147575,1828.5,60.273006,11.764706,64.4,0,204.8,71.6,2.3388455,-3.770981,26.350178,75.68724,21.044613,28.182083,45.0105,-93.34953
1172.003,63.597984,16.078432,194,10.335535,1812.5,60.273006,5.098039,64.4,2.3529413,204.8,71.6,1.0902687,-9.572491,12.994278,37.653748,21.056856,28.19137,45.010254,-93.349525
1173.004,131.67406,0,194,7.677826,1820.5,60.273006,7.0588236,64.4,3.9215686,204.8,71.6,0.80670255,-10.8778305,6.2761784,18.106674,21.08034,28.215435,45.01001,-93.34952
1174.004,40.413784,43.92157,194,26.87239,1854.75,60.273006,17.647058,64.4,9.019608,204.8,71.6,2.8222964,-1.4503773,20.448713,57.90481,21.090199,28.219543,45.009766,-93.34951
1175.004,22.603415,59.215687,194,31.597206,1915.75,60.273006,25.490196,64.4,11.764706,204.8,71.6,3.3809574,0.87022644,36.561283,100.234375,21.108017,28.211868,45.00952,-93.349495
1176.004,15.1473875,80,194,37.503227,1957.25,61.515747,10.980392,64.4,1.5686275,204.8,71.6,4.1822124,3.770981,55.68282,149.42009,21.12921,28.190079,45.00927,-93.34948
1177.003,33.033073,78.82353,194,33.959614,2000.5,62.13712,15.294118,64.4,0,204.8,71.6,3.8345523,2.0305283,25.791391,67.71273,21.142044,28.193691,45.009014,-93.349464
1178.006,21.608559,60,194,30.711304,1983.75,62.75849,17.254902,64.4,0,204.8,71.6,3.4301193,0.43511322,39.82166,105.43055,21.166994,28.19567,45.00876,-93.34945
1179.010,47.560402,32.156864,194,22.738176,1962,63.37986,14.90196,64.4,9.019608,204.8,71.6,2.602245,-3.4809058,18.271677,48.91178,21.177994,28.201658,45.0085,-93.349434
1180.009,39.47311,34.117645,194,21.852274,1952,64.001236,9.411765,64.4,2.745098,204.8,71.6,2.4869914,-3.916019,22.231033,59.815525,21.203773,28.201916,45.00824,-93.349434
