Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
1903.995,53.19,17.72,1993.25,65.24,29.53,1087.88,14.12,60.80,7.84,68.00,0.00,2.04,-5.80,0.00,16.82,44.32,30.89,25.43,44.91,-93.35,172.92
1904.999,37.50,20.38,1963.25,65.24,29.53,1088.24,8.63,60.80,5.49,68.00,0.00,2.34,-4.50,0.00,23.85,63.81,30.90,25.44,44.91,-93.35,172.92
1906.013,40.53,23.62,2015.50,65.24,29.53,1088.60,14.90,60.80,9.41,68.00,0.00,2.68,-2.90,0.00,22.07,57.52,30.91,25.44,44.91,-93.35,173.21
1907.005,49.79,18.90,1987.25,65.24,29.53,1088.96,17.65,60.80,10.59,68.00,0.00,2.20,-5.22,0.00,17.97,47.48,30.93,25.45,44.91,-93.35,172.98
1907.992,49.05,19.79,2010.25,65.87,29.53,1089.68,12.16,60.80,1.96,68.00,0.00,2.34,-4.79,0.59,18.41,48.10,30.96,25.45,44.91,-93.35,172.85
1909.009,49.81,17.13,2007.75,65.87,29.53,1090.04,10.20,60.80,4.31,68.00,0.00,1.99,-6.09,0.59,18.13,47.43,30.97,25.46,44.91,-93.35,173.18
1909.993,49.86,21.26,2016.75,65.87,29.53,1090.22,14.90,60.80,9.80,68.00,0.00,2.46,-4.06,0.00,18.11,47.17,30.99,25.47,44.91,-93.35,173.12
1911.000,49.86,21.26,2016.75,65.87,29.53,1090.22,14.90,60.80,9.80,68.00,0.00,2.46,-4.06,0.00,18.11,47.17,30.99,25.47,44.91,-93.35,173.12
1911.992,28.85,23.33,2068.00,65.87,29.53,1091.12,10.98,60.80,9.41,68.00,0.00,2.71,-3.05,0.00,31.30,79.49,31.00,25.46,44.91,-93.35,174.56
1913.000,23.77,27.46,2059.75,65.87,29.53,1091.66,14.51,60.80,13.33,68.00,0.00,3.28,-1.02,0.00,38.00,96.89,31.04,25.47,44.91,-93.35,175.49
1914.008,21.01,31.01,2107.00,65.87,29.53,1092.20,25.49,60.80,12.94,68.00,0.00,3.68,0.73,0.00,42.98,107.13,31.06,25.46,44.91,-93.35,176.14
1914.996,42.65,19.79,2053.50,66.49,29.53,1092.56,15.29,60.80,9.80,68.00,0.00,2.40,-4.79,0.63,21.37,54.66,31.07,25.47,44.91,-93.35,177.98
1916.002,25.85,27.46,2068.50,66.49,29.53,1093.82,10.20,60.80,4.31,68.00,0.00,3.26,-1.02,0.00,35.27,89.54,31.10,25.47,44.90,-93.35,178.41
1917.008,39.74,23.62,2047.25,66.49,29.53,1094.54,10.59,60.80,0.00,68.00,0.00,2.82,-2.90,0.00,22.94,58.84,31.12,25.47,44.90,-93.35,178.41
1918.014,40.32,19.79,2058.75,66.49,29.53,1094.90,22.35,60.80,13.73,68.00,0.00,2.34,-4.79,0.00,22.61,57.67,31.13,25.47,44.90,-93.35,179.41
1919.006,30.78,21.56,2026.75,66.49,29.53,1095.98,16.47,60.80,10.59,68.00,0.00,2.63,-3.92,0.00,29.61,76.74,31.16,25.47,44.90,-93.35,180.00
1920.009,20.47,30.42,2105.50,66.49,29.53,1096.34,17.65,60.80,0.00,68.00,0.00,3.56,0.44,0.00,44.54,111.10,31.17,25.47,44.90,-93.35,179.80
1921.013,50.61,19.49,2050.25,66.49,29.53,1097.06,14.90,60.80,8.63,68.00,0.00,2.37,-4.93,0.00,18.01,46.14,31.19,25.48,44.90,-93.35,179.58
1921.996,15.44,29.83,2068.00,66.49,29.53,1098.32,11.37,60.80,6.67,68.00,0.00,3.63,0.15,0.00,59.02,149.90,31.21,25.47,44.90,-93.35,179.52
1923.025,27.83,27.46,2067.00,66.49,29.53,1098.86,16.86,60.80,6.67,68.00,0.00,3.28,-1.02,0.00,32.75,83.23,31.23,25.47,44.90,-93.35,179.52
1924.006,42.18,19.79,2063.25,66.49,29.53,1099.76,14.90,60.80,9.02,68.00,0.00,2.36,-4.79,0.00,21.61,55.01,31.25,25.47,44.90,-93.35,179.51
1925.003,36.55,18.01,2023.75,66.49,29.53,1100.48,12.94,60.80,7.06,68.00,0.00,2.14,-5.66,0.00,24.94,64.74,31.26,25.48,44.90,-93.35,179.69
1926.006,51.62,19.49,2035.50,66.49,29.53,1101.02,14.90,60.80,9.80,68.00,0.00,2.31,-4.93,0.00,17.66,45.56,31.29,25.48,44.90,-93.35,179.86
1927.003,27.84,27.46,2056.50,66.49,29.53,1101.74,15.69,60.80,9.80,68.00,0.00,3.22,-1.02,0.00,32.74,83.63,31.30,25.48,44.90,-93.35,180.00
1927.995,29.07,23.03,2044.00,66.49,29.53,1102.46,14.51,60.80,10.59,68.00,0.00,2.73,-3.19,0.00,31.36,80.57,31.32,25.49,44.90,-93.35,180.00
1928.999,30.02,25.99,2051.75,66.49,29.53,1103.54,15.69,60.80,10.20,68.00,0.00,3.13,-1.74,0.00,30.37,77.74,31.34,25.49,44.90,-93.35,180.00
1929.992,45.64,17.72,2025.75,66.49,29.53,1103.90,13.33,60.80,8.24,68.00,0.00,2.10,-5.80,0.00,19.97,51.79,31.36,25.49,44.90,-93.35,179.75
1931.005,29.82,26.28,2040.00,66.49,29.53,1104.44,8.24,60.80,9.02,68.00,0.00,3.07,-1.60,0.00,30.57,78.70,31.37,25.49,44.90,-93.35,179.73
1932.011,27.90,26.58,2054.00,65.87,29.53,1104.80,18.82,60.80,8.24,68.00,0.00,3.13,-1.45,-0.56,32.36,82.75,31.39,25.49,44.90,-93.35,180.12
1933.011,50.82,17.13,2035.50,66.49,29.53,1104.98,14.51,60.80,9.41,68.00,0.00,2.03,-6.09,0.04,17.94,46.28,31.40,25.50,44.90,-93.35,180.12
1934.001,47.35,16.24,2015.50,66.49,29.53,1105.52,5.49,60.80,0.00,68.00,0.00,1.91,-6.53,0.00,19.25,50.17,31.44,25.51,44.90,-93.35,180.00
1935.004,95.51,9.45,1998.75,65.87,29.53,1104.80,7.06,60.80,0.00,68.00,0.00,1.10,-9.86,-0.53,9.46,24.85,31.45,25.52,44.90,-93.35,180.00
1936.010,96.57,8.86,1981.75,65.87,29.53,1104.26,13.73,60.80,7.45,68.00,0.00,1.02,-10.15,-0.53,9.35,24.78,31.47,25.53,44.90,-93.35,180.13
1936.989,33.76,22.74,1998.25,65.87,29.53,1103.00,9.41,60.80,11.37,68.00,0.00,2.60,-3.34,0.00,26.75,70.31,31.48,25.53,44.90,-93.35,180.58
1938.002,51.48,16.24,2021.50,65.87,29.53,1101.56,14.12,60.80,7.06,68.00,0.00,1.96,-6.53,0.00,17.54,45.58,31.51,25.53,44.90,-93.35,180.72
1939.005,45.83,16.54,1998.25,65.87,29.53,1101.20,13.33,60.80,7.84,68.00,0.00,1.93,-6.38,0.00,19.71,51.79,31.53,25.54,44.90,-93.35,180.72
1940.001,49.08,13.88,1995.50,65.87,29.53,1099.76,5.49,60.80,3.14,68.00,0.00,1.60,-7.69,0.00,18.40,48.43,31.54,25.55,44.90,-93.35,180.85
1941.020,118.91,15.36,2031.75,65.87,29.53,1099.22,14.51,60.80,9.02,68.00,0.00,1.77,-6.96,0.00,7.59,19.63,31.56,25.56,44.90,-93.35,180.69
1941.991,54.92,19.79,1987.25,65.87,29.53,1097.96,6.67,60.80,0.00,68.00,0.00,2.32,-4.79,0.00,16.44,43.46,31.57,25.56,44.90,-93.35,181.87
1942.998,109.12,7.68,1979.25,65.87,29.53,1097.24,4.31,60.80,0.00,68.00,0.00,0.88,-10.73,0.00,8.28,21.96,31.59,25.57,44.90,-93.35,181.89
1944.016,40.77,17.42,1967.25,64.62,29.53,1092.92,6.27,60.80,3.14,68.00,0.00,1.97,-5.95,-0.95,21.73,58.02,31.62,25.59,44.90,-93.35,181.37
1945.014,80.58,8.86,1962.00,64.62,29.53,1091.66,10.20,60.80,3.92,68.00,0.00,1.01,-10.15,0.00,11.00,29.43,31.63,25.59,44.90,-93.35,181.20
1945.994,44.52,17.13,1996.50,64.00,29.53,1089.32,14.51,60.80,7.84,68.00,0.00,1.94,-6.09,-0.61,19.71,51.85,31.64,25.60,44.90,-93.35,182.02
1947.006,29.49,26.87,1972.75,64.62,29.53,1088.42,14.90,60.80,9.41,68.00,0.00,3.10,-1.31,-0.03,30.04,79.99,31.66,25.60,44.90,-93.35,181.75
1947.991,23.78,29.53,2015.00,64.62,29.53,1086.44,40.78,60.80,13.73,68.00,0.00,3.43,0.00,0.00,37.26,97.12,31.69,25.60,44.90,-93.35,181.09
1949.035,16.26,35.73,2065.25,64.62,29.53,1086.62,27.84,60.80,13.33,68.00,0.00,4.15,3.05,0.00,54.49,138.57,31.70,25.59,44.90,-93.35,181.19
1950.004,13.25,42.82,2098.00,65.24,29.53,1087.52,21.96,60.80,10.59,68.00,0.00,5.10,6.53,0.47,67.50,168.97,31.72,25.58,44.90,-93.35,181.06
1951.005,14.70,41.93,2066.75,65.24,29.53,1088.42,19.61,60.80,10.59,68.00,0.00,5.08,6.09,0.47,60.86,154.66,31.74,25.57,44.90,-93.35,181.20
1952.009,14.68,39.28,2063.00,65.24,29.53,1090.58,19.61,60.80,10.59,68.00,0.00,4.68,4.79,0.00,60.94,155.13,31.75,25.56,44.90,-93.35,181.32
1953.017,17.03,36.32,2041.75,65.24,29.53,1094.54,9.80,60.80,9.80,68.00,0.00,4.32,3.34,0.00,52.54,135.16,31.78,25.54,44.90,-93.35,181.24
1954.007,22.63,29.23,2012.00,65.24,29.53,1095.80,19.22,60.80,10.20,68.00,0.00,3.44,-0.15,0.00,39.53,103.18,31.80,25.54,44.89,-93.35,181.28
1954.985,19.62,33.37,2026.50,64.62,29.53,1098.68,23.53,60.80,12.16,68.00,0.00,3.87,1.89,-0.57,45.17,117.06,31.81,25.54,44.89,-93.35,181.53
1955.995,16.95,38.98,2064.75,64.62,29.53,1102.64,34.51,60.80,13.73,68.00,0.00,4.56,4.64,-0.57,52.29,133.00,31.82,25.53,44.89,-93.35,180.36
1957.008,11.56,46.07,2051.25,64.00,29.53,1107.14,6.67,60.80,7.84,68.00,0.00,5.49,8.12,-0.41,75.92,194.39,31.84,25.51,44.89,-93.35,179.57
1958.003,17.53,31.89,2022.25,64.00,29.53,1109.30,22.75,60.80,10.98,68.00,0.00,3.77,1.16,-0.41,50.06,130.02,31.86,25.51,44.89,-93.35,179.65
1959.004,13.90,42.23,2051.75,64.00,29.53,1116.68,29.02,60.80,13.73,68.00,0.00,4.96,6.24,0.00,63.14,161.62,31.89,25.50,44.89,-93.35,179.15
1960.005,11.64,27.76,2023.00,64.00,29.53,1122.62,37.65,60.80,13.33,68.00,0.00,3.29,-0.87,0.00,75.38,195.70,31.90,25.48,44.89,-93.35,179.33
1961.011,14.32,40.16,2036.00,64.00,29.53,1129.10,27.84,60.80,3.92,68.00,0.00,4.69,5.22,0.00,61.30,158.13,31.92,25.47,44.89,-93.35,179.67
1962.010,40.35,23.03,2003.00,64.00,29.53,1135.40,10.59,60.80,2.35,68.00,0.00,2.71,-3.19,0.00,21.75,57.02,31.93,25.47,44.89,-93.35,180.49
1962.996,40.84,20.67,1966.50,63.38,29.53,1138.10,16.08,60.80,10.20,68.00,0.00,2.39,-4.35,-0.51,21.28,56.84,31.95,25.48,44.89,-93.35,180.68
1964.007,13.76,39.87,2049.00,63.38,29.53,1146.02,9.80,60.80,8.63,68.00,0.00,4.66,5.08,0.00,63.14,161.84,31.97,25.47,44.89,-93.35,180.87
1965.002,27.99,33.96,2021.50,64.00,29.53,1151.42,21.18,60.80,2.35,68.00,0.00,4.01,2.18,0.56,31.35,81.45,31.99,25.47,44.89,-93.35,180.32
1966.005,45.42,22.15,1981.00,64.00,29.53,1156.46,14.51,60.80,7.06,68.00,0.00,2.58,-3.63,0.56,19.32,51.22,32.00,25.47,44.89,-93.35,180.90
1967.024,23.32,31.01,2025.50,64.62,29.53,1162.76,10.20,60.80,0.00,68.00,0.00,3.54,0.73,0.59,37.99,98.50,32.03,25.48,44.89,-93.35,180.79
1967.994,42.38,22.44,2024.75,64.62,29.53,1164.38,25.10,60.80,12.16,68.00,0.00,2.62,-3.48,0.59,20.91,54.23,32.05,25.48,44.89,-93.35,180.78
1969.009,18.05,33.37,2042.25,64.62,29.53,1167.80,26.27,60.80,10.59,68.00,0.00,3.90,1.89,0.00,49.10,126.27,32.06,25.48,44.89,-93.35,180.69
1969.993,34.63,29.53,2055.25,65.24,29.53,1173.38,21.96,60.80,10.98,68.00,0.00,3.45,0.00,0.54,25.83,66.01,32.09,25.48,44.89,-93.35,180.69
1971.014,19.95,26.58,2016.75,65.24,29.53,1175.36,16.86,60.80,11.76,68.00,0.00,3.15,-1.45,0.00,44.85,116.79,32.10,25.48,44.89,-93.35,180.69
1971.991,20.43,32.48,2085.75,65.87,29.53,1178.78,22.75,60.80,11.76,68.00,0.00,3.78,1.45,0.67,44.20,111.30,32.11,25.48,44.89,-93.35,180.61
1973.004,15.99,38.68,2082.00,65.87,29.53,1182.74,9.41,60.80,8.63,68.00,0.00,4.65,4.50,0.67,56.48,142.47,32.13,25.47,44.89,-93.35,180.61
1973.991,18.56,35.14,2102.25,65.87,29.53,1188.68,23.53,60.80,12.16,68.00,0.00,4.24,2.76,0.00,48.67,121.60,32.16,25.46,44.89,-93.35,180.42
1975.013,81.84,23.33,2082.00,66.49,29.53,1190.66,22.35,60.80,11.37,68.00,0.00,2.83,-3.05,0.64,11.14,28.10,32.17,25.47,44.89,-93.35,180.42
1976.010,16.53,37.80,2163.00,66.49,29.53,1195.16,26.67,60.80,14.12,68.00,0.00,4.54,4.06,0.64,55.15,133.91,32.19,25.46,44.89,-93.35,180.40
1977.000,48.57,19.19,2066.75,67.11,29.53,1202.18,23.53,60.80,12.94,68.00,0.00,2.35,-5.08,0.67,18.94,48.14,32.21,25.47,44.89,-93.35,180.63
1977.993,18.71,33.37,2157.50,67.11,29.53,1204.34,26.27,60.80,0.00,68.00,0.00,3.98,1.89,0.67,49.17,119.70,32.23,25.47,44.89,-93.35,180.62
1979.000,31.25,29.83,2118.00,67.11,29.53,1208.66,20.78,60.80,10.98,68.00,0.00,3.71,0.15,0.00,29.44,73.01,32.24,25.47,44.89,-93.35,181.02
1980.001,44.56,20.67,2105.25,67.73,29.53,1215.14,16.08,60.80,10.98,68.00,0.00,2.53,-4.35,0.61,20.84,52.00,32.27,25.47,44.89,-93.35,180.57
1980.992,22.10,30.12,2136.25,67.73,29.53,1217.12,17.65,60.80,10.59,68.00,0.00,3.66,0.29,0.00,42.01,103.29,32.28,25.47,44.89,-93.35,180.79
1982.012,22.41,32.19,2129.00,68.35,29.53,1220.90,8.24,60.80,0.00,68.00,0.00,3.97,1.31,0.60,41.82,103.17,32.30,25.47,44.89,-93.35,180.72
1983.009,100.77,21.26,2092.75,68.35,29.53,1223.42,14.12,60.80,8.24,68.00,0.00,2.61,-4.06,0.60,9.30,23.34,32.31,25.47,44.89,-93.35,180.48
1984.005,63.59,10.93,2050.00,67.73,29.53,1224.68,9.02,60.80,6.27,68.00,0.00,1.30,-9.14,-0.49,14.60,37.42,32.34,25.48,44.89,-93.35,180.55
1985.010,36.71,24.81,2080.25,67.11,29.53,1224.50,10.59,60.80,5.88,68.00,0.00,2.93,-2.32,-0.54,25.06,63.28,32.36,25.49,44.89,-93.35,180.83
1985.985,45.82,20.08,2056.50,67.73,29.53,1223.78,13.73,60.80,7.84,68.00,0.00,2.41,-4.64,-0.01,20.27,51.76,32.37,25.49,44.89,-93.35,181.08
1987.019,30.87,21.85,2043.75,67.73,29.53,1223.60,7.06,60.80,4.31,68.00,0.00,2.59,-3.77,0.53,30.08,77.30,32.39,25.50,44.89,-93.35,181.82
1988.005,39.29,19.49,2058.50,67.11,29.53,1220.90,12.94,60.80,7.06,68.00,0.00,2.30,-4.93,-0.66,23.42,59.75,32.42,25.51,44.89,-93.35,182.37
1989.004,45.11,17.72,2040.50,67.11,29.53,1218.38,5.88,60.80,0.00,68.00,0.00,2.10,-5.80,0.00,20.40,52.50,32.43,25.51,44.89,-93.35,182.95
1989.992,110.05,7.38,2019.50,67.11,29.53,1216.76,7.45,60.80,6.27,68.00,0.00,0.87,-10.88,0.00,8.36,21.75,32.45,25.52,44.89,-93.35,183.21
1990.988,48.26,17.13,2013.25,66.49,29.53,1208.84,14.51,60.80,9.02,68.00,0.00,2.03,-6.09,-0.63,18.89,49.28,32.47,25.53,44.88,-93.35,183.35
1991.991,30.02,26.28,2060.50,66.49,29.53,1207.04,19.22,60.80,10.98,68.00,0.00,3.05,-1.60,0.00,30.37,77.40,32.49,25.53,44.88,-93.35,183.35
1992.991,24.81,30.42,2075.00,66.49,29.53,1205.60,10.59,60.80,7.45,68.00,0.00,3.62,0.44,0.00,36.74,92.99,32.50,25.53,44.88,-93.35,183.65
1994.003,26.77,27.46,2085.50,66.49,29.53,1202.90,16.08,60.80,5.10,68.00,0.00,3.29,-1.02,0.00,34.05,85.75,32.52,25.53,44.88,-93.35,183.51
1995.001,31.19,16.54,2035.25,67.11,29.53,1198.76,13.33,60.80,7.06,68.00,0.00,1.97,-6.38,0.47,29.50,76.13,32.55,25.54,44.88,-93.35,183.62
1995.994,29.27,26.58,2050.00,66.49,29.53,1197.68,10.98,60.80,0.00,68.00,0.00,3.12,-1.45,-0.51,31.14,79.78,32.56,25.54,44.88,-93.35,183.06
1996.992,55.52,14.47,2012.00,66.49,29.53,1195.70,14.12,60.80,9.02,68.00,0.00,1.71,-7.40,-0.51,16.42,42.86,32.58,25.55,44.88,-93.35,182.39
1997.996,30.47,28.05,2062.50,66.49,29.53,1193.00,7.84,60.80,3.53,68.00,0.00,3.31,-0.73,0.00,29.92,76.18,32.60,25.55,44.88,-93.35,182.09
1998.999,50.33,17.72,2042.25,66.49,29.53,1191.92,15.69,60.80,5.88,68.00,0.00,2.11,-5.80,0.00,18.11,46.58,32.62,25.55,44.88,-93.35,181.57
1999.994,48.44,15.95,2021.50,65.87,29.53,1189.76,11.76,60.80,5.88,68.00,0.00,1.88,-6.67,-0.57,18.64,48.43,32.63,25.56,44.88,-93.35,180.92
2000.998,44.78,16.24,1999.00,65.87,29.53,1188.50,10.98,60.80,9.80,68.00,0.00,1.89,-6.53,-0.57,20.17,52.99,32.65,25.57,44.88,-93.35,181.11
2001.996,48.75,17.72,2012.50,65.87,29.53,1183.46,10.98,60.80,0.00,68.00,0.00,2.11,-5.80,0.00,18.53,48.35,32.68,25.57,44.88,-93.35,181.08
2002.999,53.79,20.67,2037.75,65.87,29.53,1182.20,14.90,60.80,0.00,68.00,0.00,2.40,-4.35,0.00,16.79,43.27,32.69,25.58,44.88,-93.35,180.51
2004.005,42.42,20.67,2024.00,65.87,29.53,1179.50,15.29,60.80,9.80,68.00,0.00,2.43,-4.35,0.00,21.29,55.24,32.71,25.58,44.88,-93.35,180.75
2005.009,30.17,27.46,2061.50,66.49,29.53,1177.34,15.69,60.80,9.80,68.00,0.00,3.21,-1.02,0.56,30.22,76.98,32.72,25.59,44.88,-93.35,180.58
2005.994,23.87,30.42,2096.50,66.49,29.53,1176.62,19.22,60.80,10.20,68.00,0.00,3.62,0.44,0.56,38.19,95.68,32.74,25.58,44.88,-93.35,180.44
2007.012,119.57,7.38,2012.00,67.11,29.53,1174.28,7.45,60.80,5.10,68.00,0.00,0.88,-10.88,0.61,7.70,20.09,32.77,25.60,44.88,-93.35,180.53
2008.009,45.31,17.72,2043.25,66.49,29.53,1171.22,10.20,60.80,2.75,68.00,0.00,2.06,-5.80,-0.65,20.12,51.71,32.78,25.60,44.88,-93.35,180.74
2008.992,62.11,12.40,2023.75,67.11,29.53,1169.60,5.49,60.80,0.00,68.00,0.00,1.46,-8.41,-0.04,14.81,38.45,32.80,25.61,44.88,-93.35,180.83
2009.992,139.52,6.20,2000.50,65.87,29.53,1162.40,5.10,60.80,4.31,68.00,0.00,0.72,-11.46,-1.17,6.47,16.99,32.82,25.62,44.88,-93.35,180.64
2011.035,53.82,15.95,2023.00,65.87,29.53,1156.46,11.76,60.80,5.49,68.00,0.00,1.84,-6.67,-0.50,16.78,43.56,32.84,25.63,44.88,-93.35,180.51
2012.019,51.21,13.88,2003.00,65.87,29.53,1150.34,5.49,60.80,0.00,68.00,0.00,1.62,-7.69,0.00,17.64,46.24,32.85,25.64,44.88,-93.35,180.38
2013.044,142.16,6.20,1983.75,65.87,29.53,1143.86,9.80,60.80,5.10,68.00,0.00,0.71,-11.46,0.00,6.35,16.82,32.88,25.65,44.88,-93.35,180.39
2014.039,39.56,18.31,2013.00,65.24,29.53,1137.74,12.16,60.80,6.27,68.00,0.00,2.10,-5.51,-0.68,22.61,59.00,32.89,25.66,44.88,-93.35,180.86
2015.049,25.30,25.40,2050.00,65.87,29.53,1130.00,9.80,60.80,6.27,68.00,0.00,2.94,-2.03,0.70,35.69,91.45,32.92,25.66,44.88,-93.35,180.91
2016.037,33.71,21.85,2039.25,66.49,29.53,1127.66,9.80,60.80,0.00,68.00,0.00,2.58,-3.77,0.57,27.04,69.65,32.93,25.66,44.88,-93.35,180.75
2017.032,47.30,18.01,2031.75,66.49,29.53,1123.70,11.76,60.80,0.00,68.00,0.00,2.12,-5.66,0.57,19.27,49.82,32.95,25.66,44.88,-93.35,180.88
2018.033,49.14,15.65,2036.00,66.49,29.53,1121.90,12.55,60.80,6.67,68.00,0.00,1.83,-6.82,0.00,18.55,47.85,32.96,25.67,44.88,-93.35,180.92
2019.037,42.99,15.65,2026.75,66.49,29.53,1118.30,10.20,60.80,7.45,68.00,0.00,1.84,-6.82,0.00,21.21,54.95,32.97,25.67,44.88,-93.35,180.79
2019.999,50.84,20.08,2047.50,66.49,29.53,1113.62,10.98,60.80,7.84,68.00,0.00,2.35,-4.64,0.00,17.93,45.99,33.01,25.69,44.88,-93.35,180.73
2021.001,29.97,23.62,2026.50,66.49,29.53,1110.74,7.45,60.80,3.14,68.00,0.00,2.79,-2.90,0.00,30.42,78.84,33.02,25.69,44.88,-93.35,180.63
2021.994,54.99,13.58,2016.00,65.87,29.53,1108.04,13.73,60.80,0.00,68.00,0.00,1.59,-7.83,-0.57,16.42,42.78,33.04,25.69,44.88,-93.35,180.55
2023.003,38.10,18.90,2031.25,65.87,29.53,1103.90,7.45,60.80,6.27,68.00,0.00,2.18,-5.22,0.00,23.70,61.29,33.06,25.70,44.88,-93.35,180.59
2024.002,40.37,23.62,2036.00,65.87,29.53,1102.82,9.02,60.80,0.00,68.00,0.00,2.77,-2.90,0.00,22.37,57.70,33.08,25.71,44.88,-93.35,180.32
2024.999,64.04,10.63,1990.25,65.87,29.53,1100.12,5.88,60.80,6.27,68.00,0.00,1.25,-9.28,0.00,14.10,37.22,33.09,25.71,44.88,-93.35,180.00
2026.006,32.75,22.44,2026.50,65.24,29.53,1098.86,7.45,60.80,4.31,68.00,0.00,2.58,-3.48,-0.53,27.31,70.78,33.11,25.72,44.88,-93.35,179.74
2026.996,116.76,6.79,1978.50,65.24,29.53,1095.08,4.71,60.80,0.00,68.00,0.00,0.78,-11.17,0.00,7.66,20.34,33.14,25.73,44.88,-93.35,179.51
2027.997,136.58,6.20,1966.75,65.24,29.53,1091.84,4.31,60.80,0.00,68.00,0.00,0.71,-11.46,0.00,6.55,17.49,33.15,25.74,44.87,-93.35,179.23
2028.997,137.85,5.91,1965.00,65.24,29.53,1090.22,4.31,60.80,0.00,68.00,0.00,0.67,-11.60,0.00,6.49,17.35,33.16,25.75,44.87,-93.35,179.23
2029.993,35.75,18.31,1977.50,64.62,29.53,1084.64,8.63,60.80,0.00,68.00,0.00,2.08,-5.51,-0.68,24.78,65.82,33.19,25.76,44.87,-93.35,178.38
2031.008,72.57,9.74,1950.50,64.62,29.53,1081.22,4.71,60.80,0.78,68.00,0.00,1.11,-9.72,0.00,12.21,32.88,33.20,25.76,44.87,-93.35,178.63
2031.990,50.97,15.06,1972.25,64.00,29.53,1075.64,10.59,60.80,0.00,68.00,0.00,1.70,-7.11,-0.71,17.22,45.84,33.23,25.78,44.87,-93.35,178.45
2032.992,54.68,15.65,1964.00,64.62,29.53,1074.02,14.12,60.80,7.84,68.00,0.00,1.78,-6.82,-0.07,16.21,43.34,33.24,25.78,44.87,-93.35,178.14
2033.992,32.89,25.69,1988.50,64.62,29.53,1071.14,9.02,60.80,3.92,68.00,0.00,2.91,-1.89,0.64,26.94,71.15,33.25,25.78,44.87,-93.35,178.14
2034.986,49.71,16.54,2010.75,64.62,29.53,1068.62,9.02,60.80,5.10,68.00,0.00,1.90,-6.38,0.00,17.82,46.56,33.27,25.79,44.87,-93.35,178.41
2035.993,29.06,24.51,2004.75,65.24,29.53,1065.38,9.02,60.80,6.67,68.00,0.00,2.81,-2.47,0.58,30.78,80.64,33.30,25.80,44.87,-93.35,178.28
2036.995,40.23,22.15,2012.00,65.24,29.53,1064.48,13.73,60.80,7.06,68.00,0.00,2.56,-3.63,0.58,22.24,58.04,33.31,25.80,44.87,-93.35,178.28
2037.992,50.95,17.13,1974.25,65.24,29.53,1063.04,12.55,60.80,6.67,68.00,0.00,1.99,-6.09,0.00,17.56,46.71,33.33,25.81,44.87,-93.35,178.28
2039.012,80.84,12.99,1986.00,65.24,29.53,1061.78,11.76,60.80,6.27,68.00,0.00,1.50,-8.12,0.00,11.07,29.26,33.35,25.81,44.87,-93.35,178.21
2039.988,36.45,20.97,1966.75,64.62,29.53,1060.52,7.84,60.80,4.31,68.00,0.00,2.40,-4.21,-0.65,24.31,64.92,33.37,25.82,44.87,-93.35,178.21
2041.015,61.46,14.17,1951.25,64.62,29.53,1059.44,11.37,60.80,6.27,68.00,0.00,1.61,-7.54,-0.65,14.42,38.81,33.38,25.82,44.87,-93.35,178.26
2041.991,43.85,18.01,1943.25,64.00,29.53,1058.90,10.20,60.80,5.49,68.00,0.00,2.03,-5.66,-0.59,20.01,54.09,33.39,25.83,44.87,-93.35,177.93
2042.993,49.15,13.88,1934.00,63.38,29.53,1057.64,9.80,60.80,7.06,68.00,0.00,1.56,-7.69,-1.10,17.68,48.01,33.41,25.83,44.87,-93.35,177.93
2044.003,78.76,8.86,1908.75,63.38,29.53,1056.02,9.02,60.80,4.71,68.00,0.00,1.00,-10.15,0.00,11.03,30.36,33.44,25.84,44.87,-93.35,178.17
2044.996,46.75,16.54,1910.25,62.76,29.53,1054.58,12.16,60.80,7.84,68.00,0.00,1.82,-6.38,-0.62,18.40,50.60,33.45,25.85,44.87,-93.35,178.30
2046.000,28.78,28.35,1955.75,62.76,29.53,1053.32,43.14,60.80,14.51,68.00,0.00,3.17,-0.58,0.00,29.90,80.31,33.48,25.85,44.87,-93.35,178.30
2046.990,16.01,36.03,2034.25,62.76,29.53,1053.32,27.45,60.80,12.94,68.00,0.00,4.06,3.19,0.00,53.73,138.73,33.49,25.84,44.87,-93.35,178.30
2048.006,22.11,25.99,1974.00,63.38,29.53,1053.86,10.98,60.80,5.49,68.00,0.00,3.05,-1.74,0.58,39.30,104.55,33.51,25.84,44.87,-93.35,178.29
2048.998,30.00,23.33,1953.50,63.38,29.53,1054.22,7.84,60.80,6.27,68.00,0.00,2.66,-3.05,0.58,28.96,77.87,33.52,25.84,44.87,-93.35,178.29
2049.997,28.46,25.69,1952.00,63.38,29.53,1054.58,18.82,60.80,4.71,68.00,0.00,2.90,-1.89,0.00,30.53,82.15,33.53,25.84,44.87,-93.35,178.19
