Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Latitude (deg), Longitude (deg), Bearing (deg)
445.928,50.28855,28.62745,188.6,17.127459,2095.75,67.72946,29.5301,1088.06,13.725491,59,0,174.2,60.8,2.0804331,-6.091585,18.466354,46.278122,4.3033266,0.23758964,18.112434,1.0818995,45.037445,-93.01829,269.07916
446.922,87.207954,29.019608,188.6,22.738176,2072.25,67.72946,29.5301,1089.32,18.82353,59,10.980392,174.2,60.8,2.7491646,-3.335868,10.648641,26.988956,4.3250637,0.23783217,18.18536,1.077561,45.037437,-93.01867,268.55103
447.927,18.52171,56.47059,188.6,31.892508,2185,67.72946,29.5301,1089.68,25.490196,59,14.90196,174.2,60.8,3.8127334,1.1603019,50.138252,120.51797,4.342172,0.23875502,18.186728,1.0774801,45.037437,-93.01906,268.65662
448.923,12.458275,81.17647,188.6,41.34214,2183.5,67.72946,29.5301,1090.94,8.627451,59,7.45098,174.2,60.8,5.211347,5.8015094,74.54051,179.29709,4.3588576,0.24011122,18.153496,1.0794525,45.03743,-93.019455,268.82867
449.922,22.66592,45.098038,188.6,29.5301,2157.5,68.35083,29.5301,1092.38,12.156863,59,0.39215687,174.2,60.8,3.7198355,0,41.346912,100.652916,4.3768716,0.2409152,18.167686,1.0786093,45.037426,-93.01985,268.957
450.923,42.336784,36.07843,188.6,19.785168,2119.75,68.972206,29.5301,1093.64,6.6666665,59,0,174.2,60.8,2.4626129,-4.7862453,22.337206,55.344986,4.3990135,0.24143372,18.220377,1.0754901,45.037422,-93.02025,268.8892
451.977,96.114426,31.764706,188.6,23.62408,2163.25,68.972206,29.5301,1094.18,10.196078,59,0,174.2,60.8,2.8889842,-2.9007547,9.839164,23.888315,4.413931,0.24160418,18.269266,1.072612,45.03742,-93.020645,268.86948
453.009,88.72955,11.372549,188.6,8.268428,2078.5,68.972206,29.5301,1094.54,5.098039,59,7.8431373,174.2,60.8,1.0318944,-10.442718,10.658067,26.931622,4.434267,0.24181224,18.337643,1.0686125,45.037415,-93.021034,268.86356
453.940,29.91928,33.72549,194,23.62408,2077.5,68.35083,29.5301,1094.36,10.196078,59,4.7058825,176,60.8,2.8327649,-2.9007547,31.323143,79.18781,4.4507537,0.24238354,18.362442,1.0671693,45.037407,-93.02143,268.95062
454.930,89.44797,25.490196,194,15.650953,2085.75,68.35083,29.5301,1093.46,15.294118,59,9.803922,176,60.8,1.8758038,-6.816774,10.477218,26.38261,4.4799795,0.24270576,18.45848,1.0616169,45.037403,-93.02182,268.87152
455.936,28.245016,44.705883,194,28.644197,2165.5,68.35083,29.5301,1093.1,22.352942,59,9.019608,176,60.8,3.4467082,-0.43511322,33.179863,80.47305,4.4951086,0.2432332,18.480654,1.0603431,45.0374,-93.02222,268.83057
456.924,47.36529,18.039215,194,18.013361,2127,68.972206,29.5301,1092.74,23.137255,59,12.941176,176,60.8,2.2503939,-5.6564717,19.96579,49.3007,4.5101495,0.2435735,18.516584,1.0582856,45.037395,-93.02261,268.9329
457.924,21.529522,25.09804,194,18.899263,2166,68.972206,29.5301,1092.56,5.882353,59,0,176,60.8,2.319092,-5.221359,43.92506,106.509415,4.530121,0.24448247,18.52943,1.057552,45.03739,-93.02301,268.88498
458.925,135.14896,0,194,6.201321,2129,68.972206,29.5301,1091.84,12.156863,59,6.6666665,176,60.8,0.77490467,-11.457981,6.997357,17.262053,4.550046,0.24463734,18.599146,1.0535878,45.037384,-93.0234,268.88593
459.926,31.219135,24.313726,194,16.536856,2091.5,68.972206,29.5301,1090.76,5.882353,59,5.882353,176,60.8,2.0311136,-6.3816605,30.291857,76.068016,4.5667586,0.24511729,18.630913,1.0517915,45.03738,-93.023796,268.88406
460.933,33.947548,38.431374,194,21.556973,2119.75,68.35083,29.5301,1089.5,14.117647,59,8.235294,176,60.8,2.6010654,-3.916019,27.60629,68.400215,4.5838327,0.24563305,18.661303,1.0500786,45.037376,-93.024185,269.20703
461.918,46.784462,19.607843,194,16.536856,2075,68.35083,29.5301,1088.42,9.803922,59,0,176,60.8,2.0222888,-6.3816605,20.031563,50.702663,4.6019535,0.24602483,18.70524,1.0476121,45.037373,-93.024574,269.27716
462.923,106.044044,24.313726,194,14.469749,2098,68.35083,29.5301,1086.98,9.411765,59,6.27451,176,60.8,1.7321469,-7.3969245,8.837515,22.12375,4.6223555,0.24621186,18.773895,1.0437809,45.03737,-93.02497,269.47845
463.918,106.044044,24.313726,194,14.469749,2098,68.35083,29.5301,1086.98,9.411765,59,6.27451,176,60.8,1.7321469,-7.3969245,8.837515,22.12375,4.6223555,0.24621186,18.773895,1.0437809,45.03737,-93.02536,269.82956
464.918,29.343256,30.19608,194,25.100586,2104.5,68.35083,29.5301,1084.28,14.117647,59,8.235294,177.8,60.8,3.0380502,-2.175566,31.93803,79.70641,4.6505466,0.24733265,18.802801,1.0421764,45.03737,-93.02575,270.31372
465.932,40.14994,21.17647,194,16.241554,2108.75,68.35083,29.5301,1083.56,11.764706,59,6.6666665,177.8,60.8,1.9718876,-6.526698,23.341648,58.13538,4.6873846,0.24818029,18.887014,1.0375296,45.037373,-93.02614,270.31372
466.924,41.192898,22.352942,194,19.489866,2076.25,68.35083,29.5301,1082.84,9.803922,59,8.235294,177.8,60.8,2.3710437,-4.931283,22.750666,57.550426,4.7066875,0.24861276,18.9318,1.0350751,45.037373,-93.026535,270.54376
467.926,41.192898,22.352942,194,19.489866,2076.25,68.35083,29.5301,1082.84,9.803922,59,8.235294,177.8,60.8,2.3710437,-4.931283,22.750666,57.550426,4.7066875,0.24861276,18.9318,1.0350751,45.037373,-93.02692,270.89673
468.933,26.946775,40.39216,194,27.462994,2132,67.72946,29.5301,1081.4,9.019608,59,0,177.8,60.8,3.2685318,-1.0152642,34.462234,84.89661,4.749989,0.25008172,18.993748,1.0316992,45.037376,-93.027306,271.46393
469.935,88.63203,10.980392,194,10.926137,2075.25,68.35083,29.5301,1080.68,13.725491,59,8.627451,177.8,60.8,1.3438768,-9.137378,10.57367,26.760204,4.764191,0.2502302,19.039232,1.0292345,45.037384,-93.027695,271.65494
470.920,27.008001,30.588236,194,23.62408,2105.25,67.72946,29.5301,1079.78,11.764706,59,7.8431373,177.8,60.8,2.8283355,-2.9007547,34.384113,85.780426,4.782015,0.25089103,19.060125,1.0281062,45.037388,-93.02808,271.47656
471.938,53.094494,27.843138,194,17.71806,2071.25,67.72946,29.5301,1079.06,14.117647,59,8.627451,177.8,60.8,2.1519167,-5.8015094,17.49044,44.350887,4.804182,0.25131634,19.116077,1.0250971,45.037395,-93.02847,271.7565
472.937,29.54176,38.039215,194,27.462994,2129.5,67.72946,29.5301,1078.52,15.686275,59,0.78431374,177.8,60.8,3.2816026,-1.0152642,31.435032,77.5301,4.8199954,0.251845,19.138737,1.0238833,45.037403,-93.02886,271.8615
473.921,51.524597,18.82353,194,15.060351,2085.5,68.35083,29.5301,1078.34,13.725491,59,8.235294,177.8,60.8,1.8501986,-7.106849,18.188707,45.806355,4.83638,0.2521582,19.179945,1.0216836,45.03741,-93.02925,271.3276
474.925,23.317797,53.72549,190.4,30.711304,2195.75,67.72946,29.5301,1077.98,30.588236,59,14.90196,177.8,60.8,3.6949968,0.58015096,39.825638,95.260735,4.852152,0.25291586,19.184847,1.0214225,45.03742,-93.02964,271.67288
475.923,12.337151,87.05882,190.4,36.617325,2206.25,68.972206,29.5301,1079.24,5.490196,59,0,177.8,60.8,4.638474,3.4809058,76.65348,182.47829,4.8796954,0.2551107,19.127758,1.0244712,45.037426,-93.03004,271.6548
476.924,12.337151,87.05882,190.4,36.617325,2206.25,68.972206,29.5301,1079.24,5.490196,59,0,177.8,60.8,4.638474,3.4809058,76.65348,182.47829,4.8796954,0.2551107,19.127758,1.0244712,45.037434,-93.030426,271.7746
477.934,40.002876,21.17647,190.4,14.76505,2104.5,68.35083,29.5301,1079.06,16.078432,59,10.196078,177.8,60.8,1.7970971,-7.251887,23.427462,58.46694,4.9202633,0.25577083,19.237,1.0186534,45.037445,-93.03082,271.59464
478.925,27.179344,36.862743,190.4,26.28179,2148.5,68.972206,29.5301,1078.88,9.019608,59,0,177.8,60.8,3.1908727,-1.5954151,34.794273,85.0563,4.935191,0.25634444,19.25219,1.0178497,45.037453,-93.03121,271.7837
479.933,95.190445,14.90196,190.4,11.221438,2097.5,68.972206,29.5301,1078.7,13.725491,59,11.372549,177.8,60.8,1.3908794,-8.99234,9.934669,24.876284,4.9595704,0.25658405,19.329222,1.0137932,45.03746,-93.03161,271.78412
480.930,27.340939,40.39216,190.4,27.758293,2173.5,68.35083,29.5301,1078.34,7.8431373,59,1.1764706,177.8,60.8,3.3589253,-0.87022644,34.27702,82.82806,4.976119,0.2571907,19.347973,1.0128107,45.037468,-93.032,271.9781
481.936,95.14111,10.196078,190.4,7.973127,2081.25,68.35083,29.5301,1077.8,7.45098,59,0,177.8,60.8,0.9997558,-10.587755,9.850272,24.857534,4.9934664,0.2573752,19.401505,1.0100163,45.037476,-93.03239,271.52927
482.924,108.10888,29.411764,190.4,16.241554,2115.5,68.35083,29.5301,1077.26,14.90196,59,0,177.8,60.8,1.9501026,-6.526698,8.668722,21.521677,5.0081043,0.2575176,19.44762,1.0076212,45.03748,-93.032776,271.5429
483.927,41.73385,42.7451,190.4,23.62408,2122.25,67.72946,29.5301,1076,10.588235,59,0.39215687,177.8,60.8,2.8831918,-2.9007547,22.25163,55.06801,5.02673,0.25794765,19.487404,1.0055642,45.03749,-93.033165,271.93524
484.919,54.585835,35.294117,190.4,19.489866,2092.5,68.35083,29.5301,1075.46,10.980392,59,0,179.6,60.8,2.3862228,-4.931283,17.168665,43.09284,5.043486,0.25825804,19.528864,1.0034293,45.0375,-93.033554,271.61954
485.921,41.527294,29.411764,190.4,16.241554,2074.25,67.72946,29.5301,1074.74,14.90196,59,9.411765,179.6,60.8,1.9606438,-6.526698,22.362309,56.622574,5.06606,0.25878906,19.57602,1.0010122,45.037506,-93.03394,271.8154
486.922,26.87657,23.529411,190.4,21.556973,2101.25,67.72946,29.5301,1073.66,11.764706,59,9.019608,179.6,60.8,2.5796125,-3.916019,34.552258,86.364006,5.0801067,0.25937676,19.585821,1.0005113,45.037514,-93.03433,271.71875
487.927,29.12214,23.529411,190.4,21.261671,2097.5,67.72946,29.5301,1072.94,15.294118,59,7.45098,179.6,60.8,2.5773935,-4.0610566,31.887976,79.847084,5.099699,0.2600068,19.613716,0.99908835,45.03752,-93.03472,271.8412
488.927,47.338924,21.17647,190.4,16.832157,2100.75,68.35083,29.5301,1072.4,15.686275,59,9.411765,179.6,60.8,2.0367951,-6.236623,19.79694,49.494595,5.1179743,0.26037893,19.655869,0.99694574,45.03753,-93.03511,272.14014
489.918,50.199974,18.039215,190.4,11.81204,2077.5,68.35083,29.5301,1071.68,5.098039,59,5.882353,179.6,60.8,1.4315447,-8.702264,18.668652,47.196087,5.133991,0.26070982,19.692358,0.9950985,45.037537,-93.0355,271.63882
490.927,38.014282,43.52941,190.4,26.28179,2147.25,68.35083,29.5301,1070.96,57.2549,59,15.294118,179.6,60.8,3.1499348,-1.5954151,24.652994,60.30053,5.149399,0.26112267,19.720228,0.99369204,45.037544,-93.03589,271.84143
491.924,40.972145,38.039215,190.4,22.738176,2137.25,68.35083,29.5301,1069.88,10.196078,59,0.39215687,179.6,60.8,2.8203287,-3.335868,22.873243,56.209084,5.188231,0.26274696,19.746113,0.99238944,45.03755,-93.036285,271.77008
492.937,39.671425,43.52941,190.4,23.62408,2141,68.972206,29.5301,1069.7,11.764706,59,10.588235,179.6,60.8,2.9128346,-2.9007547,23.837952,58.47717,5.203884,0.2631307,19.776804,0.99084944,45.037567,-93.036674,271.8415
493.928,39.671425,43.52941,190.4,23.62408,2141,68.972206,29.5301,1069.7,11.764706,59,10.588235,179.6,60.8,2.9128346,-2.9007547,23.837952,58.47717,5.203884,0.2631307,19.776804,0.99084944,45.03757,-93.03706,271.18964
494.932,25.77819,26.27451,192.2,20.080467,2111.75,68.35083,29.5301,1069.16,15.294118,59,9.803922,179.6,60.8,2.4802537,-4.6412077,36.35499,90.418144,5.220236,0.2637797,19.790134,0.990182,45.03758,-93.03746,271.84036
495.916,51.0345,36.862743,192.2,28.644197,2178,68.35083,29.5301,1069.34,24.705883,59,12.941176,179.6,60.8,3.4896731,-0.43511322,18.363379,44.282158,5.2486854,0.2643235,19.85705,0.9868452,45.037586,-93.03784,271.5556
496.934,34.723583,23.529411,192.2,16.536856,2128,68.35083,29.5301,1069.7,14.90196,59,9.019608,179.6,60.8,2.0778606,-6.3816605,26.989319,66.61229,5.266105,0.26483238,19.884674,0.9854743,45.037594,-93.03823,271.59814
497.925,43.833084,30.588236,192.2,20.966372,2114.25,67.72946,29.5301,1070.42,20.392157,59,11.372549,179.6,60.8,2.6199157,-4.2060943,21.185965,52.629105,5.299689,0.26591337,19.930132,0.98322654,45.0376,-93.03862,271.55817
498.920,43.833084,30.588236,192.2,20.966372,2114.25,67.72946,29.5301,1070.42,20.392157,59,11.372549,179.6,60.8,2.6199157,-4.2060943,21.185965,52.629105,5.299689,0.26591337,19.930132,0.98322654,45.03761,-93.039,271.9515
499.916,54.905552,32.54902,192.2,29.5301,2128,67.72946,29.5301,1071.68,10.588235,59,9.411765,179.6,60.8,3.6018603,0,16.91352,41.744232,5.3205347,0.26627028,19.981707,0.98068875,45.03762,-93.03938,271.72415
500.920,26.914688,42.7451,192.2,28.939499,2104.5,67.108086,29.5301,1072.4,36.47059,59,14.509804,179.6,60.8,3.5527792,-0.29007548,34.18678,85.31852,5.342937,0.2671345,20.000925,0.97974646,45.03763,-93.039764,271.6499
501.929,15.864355,67.05882,192.2,37.503227,2166.5,66.48672,29.5301,1073.66,68.62745,59,18.039215,179.6,60.8,4.5532675,3.916019,57.462578,139.30301,5.3606405,0.26818594,19.988523,0.9803543,45.037636,-93.040146,271.78384
502.919,9.424898,100,192.2,51.382374,2261,66.48672,29.5301,1075.64,23.529411,59,7.0588236,179.6,60.8,6.4221206,10.732793,96.72324,224.67998,5.3776755,0.27005574,19.913206,0.98406225,45.037643,-93.040535,271.7174
503.931,18.910412,58.431374,192.2,25.395885,2132.5,67.72946,29.5301,1078.16,11.764706,59,7.8431373,179.6,60.8,3.3126042,-2.0305283,49.107662,120.94678,5.398741,0.27115196,19.910389,0.9842015,45.037655,-93.04092,271.7174
504.931,35.207443,21.960785,192.2,15.060351,2062,67.72946,29.5301,1079.96,14.90196,59,9.411765,181.4,60.8,1.8528051,-7.106849,26.376417,67.18328,5.4174185,0.27169248,19.939524,0.98276347,45.03766,-93.041306,271.7174
505.931,40.072838,21.960785,192.2,16.536856,2060.25,67.72946,29.5301,1082.48,5.098039,59,1.9607843,181.4,60.8,1.9671941,-6.3816605,23.173956,59.076443,5.442207,0.2723719,19.980795,0.9807336,45.03767,-93.04169,271.74307
506.922,67.250305,62.35294,192.2,26.57709,2093.75,66.48672,29.5301,1083.38,21.960785,59,0,181.4,60.8,3.1588788,-1.4503773,13.555429,34.003414,5.4614825,0.27262375,20.033041,0.97817576,45.037678,-93.04207,271.9587
507.928,43.104763,33.72549,192.2,25.395885,2084,66.48672,29.5301,1084.28,9.019608,59,0,181.4,60.8,3.0675652,-2.0305283,21.148632,53.29895,5.4844446,0.27314278,20.079039,0.9759349,45.03769,-93.04245,271.57123
508.970,43.104763,33.72549,192.2,25.395885,2084,66.48672,29.5301,1084.28,9.019608,59,0,181.4,60.8,3.0675652,-2.0305283,21.148632,53.29895,5.4844446,0.27314278,20.079039,0.9759349,45.037697,-93.04283,271.5024
510.001,138.1612,21.568628,192.2,11.81204,2007,65.24397,29.5301,1084.46,10.588235,59,0,181.4,60.8,1.3559042,-8.702264,6.474809,16.943913,5.526622,0.27358115,20.201033,0.9700412,45.037704,-93.043205,271.60742
510.940,138.1612,21.568628,192.2,11.81204,2007,65.24397,29.5301,1084.46,10.588235,59,0,181.4,60.8,1.3559042,-8.702264,6.474809,16.943913,5.526622,0.27358115,20.201033,0.9700412,45.037716,-93.04358,271.6966
511.936,65.559135,13.333333,192.2,10.040234,1978.75,65.24397,29.5301,1083.74,12.941176,59,12.156863,181.4,60.8,1.1625103,-9.572491,13.645197,36.217876,5.5415654,0.27384192,20.236366,0.9683475,45.03772,-93.04395,270.79297
512.919,15.859877,66.27451,192.2,32.18781,2145.5,65.24397,29.5301,1083.2,9.803922,59,0,181.4,60.8,3.674413,1.3053397,56.404438,138.0762,5.5630903,0.27512658,20.220114,0.96912587,45.03772,-93.04433,270.6074
513.916,90.36466,18.039215,192.2,11.221438,2001.25,65.24397,29.5301,1082.48,11.372549,59,0,181.4,60.8,1.3889374,-8.99234,9.899527,25.98048,5.579589,0.27532095,20.265762,0.9669429,45.037724,-93.0447,270.55975
514.926,41.514957,58.82353,192.2,27.758293,2091,65.24397,29.5301,1081.76,10.980392,59,9.411765,181.4,60.8,3.204791,-0.87022644,21.548075,54.12383,5.597997,0.27573323,20.302221,0.96520644,45.037727,-93.04508,270.78943
515.927,21.624071,50.980392,192.2,30.711304,2123.75,65.24397,29.5301,1081.22,8.627451,59,9.411765,183.2,60.8,3.7047415,0.58015096,41.369053,102.30722,5.6187544,0.27670783,20.30573,0.9650397,45.03773,-93.04545,270.83368
516.917,24.977123,30.588236,192.2,18.899263,2053.5,66.48672,29.5301,1080.68,10.980392,59,0,183.2,60.8,2.3155487,-5.221359,36.49767,93.347885,5.641781,0.2776018,20.323286,0.96420604,45.037735,-93.04584,271.14944
517.934,62.258965,15.686275,192.2,10.040234,2035.25,67.108086,29.5301,1080.5,5.098039,59,0,183.2,60.8,1.1894444,-9.572491,14.77902,38.138355,5.6585035,0.2778686,20.363955,0.96228045,45.037743,-93.04622,271.33817
518.927,134.72665,0,192.2,5.610719,2023.25,67.108086,29.5301,1079.24,5.490196,59,3.5294118,183.2,60.8,0.65878224,-11.748056,6.82958,17.728765,5.6723385,0.27797648,20.40582,0.9603061,45.03775,-93.0466,271.38422
519.930,119.251976,0,192.2,6.201321,2012.5,66.48672,29.5301,1077.44,5.490196,59,6.6666665,183.2,60.8,0.72383463,-11.457981,7.6443744,19.949873,5.6911287,0.27813423,20.461807,0.9576786,45.037754,-93.04698,271.48288
520.915,40.561028,22.352942,192.2,15.060351,2024,66.48672,29.5301,1075.1,6.27451,59,0,183.2,60.8,1.7485441,-7.106849,22.474943,58.320625,5.713987,0.2787034,20.502035,0.95579946,45.03776,-93.04736,272.02658
521.936,44.008007,42.7451,192.2,19.194565,2042.75,66.48672,29.5301,1072.94,7.0588236,59,1.1764706,183.2,60.8,2.241271,-5.0763206,20.714567,53.25921,5.7311616,0.2790833,20.535666,0.95423424,45.037766,-93.04774,271.83545
522.917,34.14894,32.54902,192.2,23.91938,2128.5,66.48672,29.5301,1069.16,11.764706,59,0,183.2,60.8,2.7757196,-2.755717,26.695024,65.87047,5.7615647,0.27969715,20.599298,0.9512865,45.037773,-93.04812,271.88702
523.929,34.68743,44.313725,192.2,21.852274,2068,67.108086,29.5301,1066.1,6.27451,59,0,183.2,60.8,2.6833413,-3.770981,26.52622,67.36881,5.781028,0.2802451,20.628471,0.94994116,45.037777,-93.04851,271.5428
524.918,34.68743,44.313725,192.2,21.852274,2068,67.108086,29.5301,1066.1,6.27451,59,0,183.2,60.8,2.6833413,-3.770981,26.52622,67.36881,5.781028,0.2802451,20.628471,0.94994116,45.037777,-93.04888,271.73743
525.919,27.82433,37.2549,192.2,24.509983,2048,66.48672,29.5301,1061.96,15.294118,59,9.803922,183.2,60.8,2.9382865,-2.4656415,32.76294,84.02083,5.8195443,0.281175,20.697233,0.9467852,45.03778,-93.04926,271.3432
526.921,27.82433,37.2549,192.2,24.509983,2048,66.48672,29.5301,1061.96,15.294118,59,9.803922,183.2,60.8,2.9382865,-2.4656415,32.76294,84.02083,5.8195443,0.281175,20.697233,0.9467852,45.03778,-93.049644,271.84134
527.925,27.816687,41.960785,192.2,28.644197,2100.5,66.48672,29.5301,1060.7,10.196078,59,0,183.2,60.8,3.3843262,-0.43511322,32.77194,81.94331,5.835546,0.2817188,20.714083,0.94601506,45.03779,-93.050026,271.84134
528.926,19.145544,60,192.2,34.254917,2157.5,66.48672,29.5301,1059.62,9.803922,59,0,183.2,60.8,4.1356697,2.3206038,47.614567,115.91058,5.8754306,0.2832568,20.742418,0.94472283,45.037796,-93.05041,271.76987
529.925,92.16499,11.372549,192.2,9.449632,2050.75,66.48672,29.5301,1059.26,17.647058,59,10.980392,183.2,60.8,1.1761733,-9.862566,9.891031,25.331617,5.8907886,0.28343648,20.783451,0.9428576,45.0378,-93.05079,271.16507
530.914,21.622555,51.372547,192.2,31.597206,2155.5,65.86535,29.5301,1059.08,68.23529,59,20.784313,183.2,60.8,3.7382386,1.0152642,41.765976,101.767395,5.9083166,0.2841834,20.790504,0.9425377,45.037807,-93.05116,271.8267
531.927,11.019521,80.39216,192.2,44.29515,2281.25,65.86535,29.5301,1059.8,50.588234,59,17.254902,183.2,60.8,5.5082016,7.251887,81.95339,188.68098,5.9275174,0.2859674,20.727947,0.9453823,45.037815,-93.051544,271.63107
532.935,10.0929575,91.76471,192.2,40.160934,2169.5,67.108086,29.5301,1061.06,15.686275,59,9.803922,183.2,60.8,5.2854543,5.221359,91.1652,220.70059,5.9443603,0.28763157,20.666576,0.9481897,45.037823,-93.05193,271.9242
533.922,14.540834,71.76471,192.2,37.207928,2151.5,67.72946,29.5301,1063.04,10.980392,59,0,183.2,60.8,4.656941,3.770981,63.86471,155.90271,5.9612207,0.28892174,20.632648,0.94974893,45.03783,-93.052315,271.379
534.923,14.540834,71.76471,192.2,37.207928,2151.5,67.72946,29.5301,1063.04,10.980392,59,0,183.2,60.8,4.656941,3.770981,63.86471,155.90271,5.9612207,0.28892174,20.632648,0.94974893,45.037834,-93.052704,270.8925
535.932,30.213457,63.137257,190.4,36.32202,2181.5,67.72946,29.5301,1065.2,9.411765,59,9.803922,185,62.6,4.508343,3.335868,30.736176,73.99948,5.9784503,0.28947037,20.653065,0.94881004,45.03784,-93.053085,272.11423
536.922,44.977974,14.117647,190.4,12.993244,2068.5,67.72946,29.5301,1068.26,14.90196,59,10.196078,185,62.6,1.6352284,-8.122113,20.646688,52.42385,6.008138,0.29013345,20.708189,0.94628435,45.03785,-93.05347,271.7839
537.940,18.975712,57.64706,190.4,31.301907,2136.25,67.108086,29.5301,1070.24,10.196078,59,15.686275,185,62.6,3.7353554,0.87022644,48.489697,119.21516,6.0273237,0.2910355,20.709927,0.94620496,45.037857,-93.05385,272.14047
538.916,26.789751,67.84314,190.4,34.845516,2166,67.108086,29.5301,1072.04,44.705883,59,20.784313,185,62.6,4.2944207,2.6106794,34.34621,83.28264,6.04362,0.29167664,20.720276,0.9457323,45.037865,-93.05423,271.67883
539.921,11.391474,99.60784,190.4,49.019966,2351.25,67.108086,29.5301,1074.56,68.62745,59,14.90196,185,62.6,6.125437,9.572491,80.77326,180.42757,6.061048,0.2931535,20.675339,0.9477878,45.037872,-93.05462,271.70895
540.933,11.342254,83.52941,190.4,41.63744,2199,68.35083,29.5301,1080.5,27.058823,59,14.117647,185,62.6,5.209537,5.946547,82.62607,197.34491,6.099136,0.29656196,20.566143,0.9528201,45.03788,-93.05501,271.809
541.920,40.050434,20.392157,190.4,22.442877,2137.25,68.35083,29.5301,1082.12,26.666666,59,14.117647,185,62.6,2.8471434,-3.4809058,23.399643,57.502666,6.115053,0.29695946,20.592216,0.9516137,45.037888,-93.0554,271.7653
542.919,15.780062,72.15686,190.4,37.798527,2183.5,68.35083,29.5301,1085.18,10.588235,59,12.54902,185,62.6,4.6605353,4.0610566,59.389236,142.85275,6.133475,0.29816875,20.570484,0.9526191,45.03789,-93.05579,271.4827
543.929,15.780062,72.15686,190.4,37.798527,2183.5,68.35083,29.5301,1085.18,10.588235,59,12.54902,185,62.6,4.6605353,4.0610566,59.389236,142.85275,6.133475,0.29816875,20.570484,0.9526191,45.0379,-93.05618,271.68613
544.924,14.00848,74.90196,190.4,41.34214,2291.5,68.35083,29.5301,1090.22,68.62745,59,25.490196,185,62.6,5.2077694,5.8015094,66.899895,153.33443,6.1539297,0.29970804,20.533083,0.9543543,45.037903,-93.05658,271.12518
545.921,8.101777,95.29412,190.4,54.925987,2651,68.972206,29.5301,1094.54,68.62745,59,25.490196,186.8,62.6,7.261115,12.473246,116.725685,231.2548,6.173379,0.30189544,20.448732,0.95829093,45.037903,-93.05699,270.0455
546.921,8.972386,83.52941,190.4,50.79177,2532,71.45769,29.5301,1099.76,9.803922,59,3.5294118,186.8,62.6,7.7679906,10.442718,109.19774,226.50826,6.1978006,0.30461556,20.346304,0.96311516,45.0379,-93.05741,269.07675
547.922,25.53079,21.960785,190.4,17.127459,2252.75,72.70043,29.5301,1104.26,9.019608,59,0,186.8,62.6,2.5018556,-6.091585,39.043198,91.02621,6.2172246,0.30537057,20.359606,0.96248597,45.037888,-93.05782,267.91425
548.924,104.926254,0,190.4,6.201321,2151.5,72.079056,29.5301,1106.6,10.588235,59,6.6666665,186.8,62.6,0.8059402,-11.457981,9.418843,22.992718,6.24119,0.305596,20.42301,0.9594979,45.03787,-93.05823,266.28094
549.921,34.46281,43.92157,190.4,26.87239,2251.25,70.83632,29.5301,1107.32,9.803922,59,14.90196,186.8,62.6,3.335441,-1.3053397,28.182396,65.74886,6.259471,0.3061716,20.44432,0.9584977,45.03784,-93.05863,264.85623
550.919,18.673552,58.431374,190.4,31.892508,2238.25,70.83632,29.5301,1108.04,10.588235,59,12.54902,186.8,62.6,4.1420755,1.1603019,52.01178,122.04702,6.2763023,0.30699956,20.444012,0.95851225,45.037815,-93.05904,264.03928
551.925,21.687359,27.058823,190.4,17.71806,2188.75,70.83632,29.5301,1108.4,15.686275,59,11.764706,186.8,62.6,2.287865,-5.8015094,44.7839,107.46322,6.296186,0.30794883,20.445559,0.9584397,45.03779,-93.05944,263.08862
552.921,18.259504,57.2549,190.4,30.711304,2253.5,70.83632,29.5301,1109.12,40,59,16.470589,186.8,62.6,3.8779306,0.58015096,53.19118,123.969864,6.3229485,0.3093984,20.436268,0.9588755,45.037754,-93.05984,263.17972
553.919,11.734601,95.29412,190.4,46.65756,2294.25,70.83632,29.5301,1110.02,9.019608,59,0,186.8,62.6,6.065759,8.412189,82.767586,189.47575,6.3423257,0.31110618,20.38637,0.96122235,45.037716,-93.06024,262.03714
554.920,34.410805,46.27451,190.4,31.597206,2256.25,70.83632,29.5301,1113.08,11.764706,59,0,186.8,62.6,4.182106,1.0152642,28.224989,65.70231,6.360009,0.3116359,20.40846,0.96018195,45.037678,-93.06064,261.31393
555.919,59.626675,12.941176,192.2,18.308662,2212.5,70.83632,29.5301,1114.52,23.921568,59,0.39215687,186.8,62.6,2.3831394,-5.511434,16.288761,38.666855,6.3811717,0.3119662,20.454689,0.9580119,45.03764,-93.06104,259.5315
556.920,35.672245,20.392157,192.2,16.241554,2189.75,70.21494,29.5301,1116.32,24.313726,59,12.941176,186.8,62.6,2.073082,-6.526698,26.988066,64.73085,6.4110518,0.31282112,20.494305,0.95616,45.0376,-93.06144,261.64432
