# StartTime = 08/06/2024 06:26:12.0367 AM
Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
1426.001,13.74,32.78,2118.00,67.73,29.53,1115.06,14.51,59.00,10.98,64.40,0.00,4.06,1.60,0.61,67.59,167.62,25.09,25.88,44.95,-93.35,184.90
1426.996,18.38,33.96,2129.50,67.73,29.53,1116.14,11.37,59.00,0.00,64.40,0.00,4.15,2.18,0.61,50.53,124.62,25.10,25.87,44.95,-93.35,183.25
1428.000,17.46,34.85,2139.75,67.73,29.53,1119.74,21.57,59.00,12.16,64.40,0.00,4.25,2.61,-0.00,53.20,130.58,25.13,25.87,44.95,-93.35,183.89
1428.999,15.88,36.91,2130.00,68.35,29.53,1122.98,10.20,59.00,0.00,64.40,0.00,4.56,3.63,0.70,59.01,145.49,25.14,25.86,44.95,-93.35,183.89
1429.997,28.48,27.46,2118.75,67.73,29.53,1125.14,13.33,59.00,0.00,64.40,0.00,3.28,-1.02,-0.64,32.60,80.82,25.17,25.87,44.95,-93.35,180.83
1430.995,61.60,14.17,2069.50,68.35,29.53,1126.94,5.10,59.00,0.00,64.40,0.00,1.73,-7.54,-0.06,15.21,38.61,25.18,25.88,44.95,-93.35,180.00
1432.010,125.43,6.79,2049.50,67.73,29.53,1126.94,8.24,59.00,4.71,64.40,0.00,0.81,-11.17,-0.06,7.40,18.97,25.20,25.89,44.95,-93.35,180.41
1433.003,53.95,14.77,2041.25,67.11,29.53,1126.22,15.29,59.00,9.41,64.40,0.00,1.75,-7.25,-1.26,17.06,43.89,25.21,25.90,44.95,-93.35,180.23
1433.997,26.85,23.33,2073.50,67.73,29.53,1125.50,10.98,59.00,9.02,64.40,0.00,2.77,-3.05,0.55,34.58,87.60,25.24,25.90,44.95,-93.35,180.74
1434.997,26.68,26.87,2098.00,67.73,29.53,1125.14,10.98,59.00,7.45,64.40,0.00,3.21,-1.31,0.55,34.81,87.15,25.26,25.90,44.95,-93.35,180.50
1435.998,36.89,26.87,2098.00,67.73,29.53,1124.96,17.25,59.00,10.20,64.40,0.00,3.25,-1.31,-0.00,25.18,63.02,25.27,25.91,44.95,-93.35,180.53
1436.994,50.96,20.97,2092.75,68.35,29.53,1124.96,15.69,59.00,10.20,64.40,0.00,2.56,-4.21,0.67,18.39,46.15,25.30,25.91,44.95,-93.35,180.32
1437.995,24.14,30.12,2134.25,68.35,29.53,1125.32,17.25,59.00,10.20,64.40,0.00,3.64,0.29,0.67,38.81,95.52,25.31,25.91,44.95,-93.35,180.37
1438.996,20.05,28.64,2146.25,68.35,29.53,1126.22,15.69,59.00,8.63,64.40,0.00,3.53,-0.44,-0.00,46.75,114.40,25.33,25.90,44.95,-93.35,180.71
1439.997,29.01,19.49,2100.00,68.97,29.53,1126.76,7.84,59.00,6.27,64.40,0.00,2.41,-4.93,0.60,32.60,81.54,25.35,25.91,44.95,-93.35,180.63
1440.999,27.30,24.81,2116.50,68.35,29.53,1127.30,14.51,59.00,9.02,64.40,0.00,3.01,-2.32,-0.03,34.33,85.19,25.36,25.91,44.95,-93.35,180.57
1442.009,23.03,31.89,2157.50,68.97,29.53,1128.74,10.59,59.00,0.39,64.40,0.00,3.90,1.16,0.63,41.06,99.95,25.39,25.91,44.95,-93.35,180.65
1443.003,37.83,21.26,2104.50,68.97,29.53,1129.82,14.51,59.00,10.20,64.40,0.00,2.65,-4.06,-0.00,25.00,62.39,25.41,25.91,44.95,-93.35,180.54
1444.006,28.53,28.05,2133.25,68.97,29.53,1130.36,16.08,59.00,10.20,64.40,0.00,3.41,-0.73,-0.00,33.15,81.62,25.42,25.91,44.95,-93.35,180.53
1445.007,19.50,34.85,2195.50,69.59,29.53,1132.70,22.75,59.00,12.16,64.40,0.00,4.36,2.61,0.57,48.93,117.04,25.45,25.91,44.95,-93.35,180.88
1446.018,15.16,38.39,2194.75,69.59,29.53,1135.76,21.18,59.00,11.76,64.40,0.00,4.86,4.35,0.57,62.95,150.64,25.47,25.90,44.95,-93.35,180.99
1446.998,14.20,36.32,2199.00,70.21,29.53,1139.36,6.67,59.00,0.00,64.40,0.00,4.60,3.34,0.57,67.81,161.95,25.48,25.88,44.95,-93.35,180.00
1448.000,103.63,8.56,2133.25,70.21,29.53,1140.44,4.71,59.00,0.00,64.40,0.00,1.09,-10.30,0.57,9.29,22.87,25.50,25.90,44.95,-93.35,180.41
1449.008,34.13,21.85,2108.75,69.59,29.53,1140.98,6.27,59.00,0.00,64.40,0.00,2.68,-3.77,-0.54,27.95,69.62,25.53,25.91,44.95,-93.35,180.41
1450.001,107.87,7.68,2098.50,68.97,29.53,1140.08,9.02,59.00,0.00,64.40,0.00,0.93,-10.73,-0.60,8.77,21.94,25.55,25.92,44.95,-93.35,180.69
1451.002,81.89,16.24,2109.50,68.97,29.53,1139.00,14.12,59.00,0.00,64.40,0.00,1.97,-6.53,-0.60,11.55,28.75,25.56,25.93,44.95,-93.35,181.04
1452.010,21.53,31.01,2179.00,68.97,29.53,1136.66,18.82,59.00,10.20,64.40,0.00,3.80,0.73,-0.00,43.93,105.89,25.59,25.94,44.95,-93.35,180.72
1452.998,40.67,20.08,2124.00,68.97,29.53,1135.76,16.86,59.00,10.98,64.40,0.00,2.52,-4.64,-0.00,23.25,57.50,25.60,25.94,44.95,-93.35,180.28
1454.016,19.96,32.19,2214.50,68.97,29.53,1135.58,22.75,59.00,0.00,64.40,0.00,3.94,1.31,-0.00,47.37,112.35,25.62,25.94,44.95,-93.35,180.45
1455.007,30.29,20.38,2125.00,69.59,29.53,1135.94,18.82,59.00,12.94,64.40,0.00,2.60,-4.50,0.43,31.50,77.86,25.64,25.94,44.95,-93.35,180.45
1456.006,14.38,38.98,2225.75,69.59,29.53,1136.66,11.76,59.00,0.00,64.40,0.00,5.04,4.64,-0.00,66.35,156.57,25.66,25.93,44.95,-93.35,180.82
1457.006,61.36,26.87,2212.00,70.21,29.53,1138.10,16.86,59.00,10.59,64.40,0.00,3.45,-1.31,0.62,15.69,37.25,25.68,25.93,44.95,-93.35,180.52
1458.005,21.48,30.71,2197.00,70.21,29.53,1139.00,10.20,59.00,0.00,64.40,0.00,3.92,0.58,0.62,44.82,107.15,25.69,25.93,44.95,-93.35,180.69
1459.005,23.96,30.12,2201.00,70.84,29.53,1142.06,10.20,59.00,0.39,64.40,0.00,3.81,0.29,0.58,40.54,96.74,25.72,25.94,44.94,-93.35,180.69
1459.999,66.96,19.19,2231.00,70.84,29.53,1142.78,18.82,59.00,10.98,64.40,0.00,2.44,-5.08,-0.00,14.50,34.15,25.74,25.94,44.94,-93.35,180.47
1461.004,49.46,18.31,2165.00,70.84,29.53,1144.40,13.73,59.00,8.63,64.40,0.00,2.36,-5.51,-0.00,19.64,47.64,25.75,25.95,44.94,-93.35,180.49
1462.005,31.37,25.69,2172.25,70.84,29.53,1145.48,7.84,59.00,6.27,64.40,0.00,3.21,-1.89,-0.00,30.96,74.86,25.77,25.95,44.94,-93.35,180.63
1462.999,30.26,25.99,2169.50,70.84,29.53,1146.20,7.06,59.00,5.10,64.40,0.00,3.22,-1.74,-0.00,32.10,77.71,25.80,25.96,44.94,-93.35,180.59
1463.996,50.83,12.99,2126.00,70.21,29.53,1145.48,11.37,59.00,6.67,64.40,0.00,1.63,-8.12,-0.61,18.94,46.79,25.81,25.97,44.94,-93.35,180.46
1465.010,50.83,12.99,2126.00,70.21,29.53,1145.48,11.37,59.00,6.67,64.40,0.00,1.63,-8.12,-0.61,18.94,46.79,25.81,25.97,44.94,-93.35,180.46
1466.016,42.77,9.74,2099.50,70.21,29.53,1142.60,4.71,59.00,3.14,64.40,0.00,1.20,-9.72,-0.61,22.51,56.31,25.83,25.98,44.94,-93.35,180.46
1467.011,42.77,9.74,2099.50,70.21,29.53,1142.60,4.71,59.00,3.14,64.40,0.00,1.20,-9.72,-0.61,22.51,56.31,25.83,25.98,44.94,-93.35,178.43
1467.998,36.45,26.28,2134.75,68.35,29.53,1132.70,10.20,59.00,7.84,64.40,0.00,3.18,-1.60,-0.56,25.71,63.25,25.88,25.99,44.94,-93.35,180.91
1469.020,26.75,26.58,2118.50,68.35,29.53,1129.64,18.43,59.00,12.16,64.40,0.00,3.27,-1.45,-0.56,35.03,86.85,25.91,25.99,44.94,-93.35,180.64
1470.049,19.19,34.55,2175.00,68.97,29.53,1127.66,13.73,59.00,0.00,64.40,0.00,4.33,2.47,0.65,49.29,119.02,25.94,25.98,44.94,-93.35,181.13
1471.087,52.98,13.29,2101.25,68.97,29.53,1127.30,11.37,59.00,7.45,64.40,0.00,1.67,-7.98,0.65,17.85,44.61,25.95,25.99,44.94,-93.35,182.51
1472.044,28.46,25.10,2112.25,68.97,29.53,1126.04,15.69,59.00,10.20,64.40,0.00,3.04,-2.18,-0.00,33.23,82.63,25.97,25.99,44.94,-93.35,184.11
1473.010,49.90,18.60,2115.50,68.97,29.53,1125.32,17.65,59.00,10.20,64.40,0.00,2.27,-5.37,-0.00,18.95,47.05,25.99,26.00,44.94,-93.35,185.54
1474.002,58.83,17.13,2093.50,68.35,29.53,1124.60,13.73,59.00,7.45,64.40,0.00,2.13,-6.09,-0.64,15.93,39.97,26.01,26.01,44.94,-93.35,187.43
1475.001,60.34,16.54,2059.25,68.35,29.53,1124.06,14.51,59.00,8.63,64.40,0.00,2.00,-6.38,-0.00,15.53,39.61,26.03,26.02,44.94,-93.35,189.19
1475.997,31.11,26.28,2045.00,67.73,29.53,1123.34,15.29,59.00,9.41,64.40,0.00,3.12,-1.60,-0.55,29.85,76.66,26.05,26.02,44.94,-93.35,190.84
1476.999,28.89,27.17,2090.00,67.73,29.53,1123.16,9.80,59.00,0.00,64.40,0.00,3.21,-1.16,-0.55,32.14,80.77,26.06,26.02,44.94,-93.35,193.81
1477.996,21.69,30.71,2140.75,67.11,29.53,1122.98,21.57,59.00,8.63,64.40,0.00,3.68,0.58,-0.59,42.43,104.09,26.09,26.02,44.94,-93.35,195.18
1478.996,46.69,18.60,2067.50,67.11,29.53,1123.52,9.41,59.00,7.06,64.40,0.00,2.30,-5.37,-0.00,19.71,50.06,26.10,26.03,44.94,-93.35,194.48
1479.997,28.00,26.87,2070.75,67.11,29.53,1123.70,14.51,59.00,0.00,64.40,0.00,3.21,-1.31,-0.00,32.86,83.35,26.12,26.03,44.94,-93.35,196.95
1480.999,48.22,19.19,2041.00,67.11,29.53,1123.88,14.12,59.00,8.24,64.40,0.00,2.29,-5.08,-0.00,19.08,49.10,26.13,26.04,44.94,-93.35,198.58
1482.001,39.19,24.51,2065.75,67.11,29.53,1123.52,14.12,59.00,4.31,64.40,0.00,2.89,-2.47,-0.00,23.48,59.70,26.16,26.05,44.94,-93.35,199.35
1483.000,51.78,17.72,2030.00,67.11,29.53,1122.98,9.02,59.00,5.49,64.40,0.00,2.11,-5.80,-0.00,17.77,45.98,26.17,26.05,44.94,-93.35,199.42
1484.007,37.06,23.33,2067.00,67.11,29.53,1122.44,9.41,59.00,0.00,64.40,0.00,2.73,-3.05,-0.00,24.83,63.09,26.19,26.06,44.94,-93.35,199.45
1485.001,31.85,25.10,2056.25,66.49,29.53,1120.46,14.90,59.00,9.41,64.40,0.00,2.92,-2.18,-0.56,28.62,73.10,26.22,26.07,44.94,-93.35,199.36
1485.999,30.04,25.99,2031.75,66.49,29.53,1119.92,7.45,59.00,4.71,64.40,0.00,3.08,-1.74,-0.56,30.35,78.45,26.23,26.07,44.94,-93.35,198.75
1486.997,37.50,23.92,2043.25,66.49,29.53,1118.66,14.12,59.00,8.63,64.40,0.00,2.80,-2.76,-0.00,24.31,62.49,26.24,26.07,44.94,-93.35,197.30
1488.010,19.92,28.94,2066.75,65.24,29.53,1117.04,24.31,59.00,12.16,64.40,0.00,3.37,-0.29,-1.06,44.90,114.10,26.28,26.07,44.94,-93.35,195.28
1489.016,19.79,33.07,2075.75,65.24,29.53,1117.22,38.04,59.00,14.51,64.40,0.00,3.94,1.74,-0.39,45.21,114.40,26.29,26.07,44.94,-93.35,193.34
1490.007,14.32,38.98,2080.75,65.24,29.53,1117.58,24.31,59.00,12.55,64.40,0.00,4.67,4.64,-0.00,62.47,157.68,26.30,26.05,44.94,-93.35,191.62
1491.023,12.56,43.70,2092.75,65.24,29.53,1119.74,22.35,59.00,1.18,64.40,0.00,5.25,6.96,-0.00,71.20,178.68,26.31,26.04,44.94,-93.35,189.98
1492.002,45.13,18.90,1996.50,65.87,29.53,1123.52,10.20,59.00,5.88,64.40,0.00,2.24,-5.22,0.59,20.01,52.64,26.34,26.05,44.94,-93.35,188.19
1492.998,26.78,26.28,2011.25,65.24,29.53,1125.50,14.90,59.00,8.63,64.40,0.00,3.03,-1.60,-0.67,33.40,87.23,26.36,26.05,44.94,-93.35,186.45
1494.004,28.29,28.35,2021.25,64.62,29.53,1126.40,20.78,59.00,10.98,64.40,0.00,3.29,-0.58,-1.31,31.33,81.40,26.37,26.05,44.94,-93.35,184.45
1495.004,19.44,33.96,2046.75,64.62,29.53,1130.36,18.43,59.00,0.00,64.40,0.00,4.00,2.18,-0.00,45.59,116.98,26.40,26.04,44.94,-93.35,182.61
1496.009,44.39,21.56,2002.50,65.24,29.53,1133.60,14.90,59.00,9.02,64.40,0.00,2.55,-3.92,0.50,20.15,52.86,26.41,26.05,44.93,-93.35,181.22
1497.008,48.67,20.08,1994.00,64.62,29.53,1136.30,14.90,59.00,9.80,64.40,0.00,2.32,-4.64,-0.09,18.20,47.95,26.43,26.06,44.93,-93.35,180.09
1498.009,26.35,27.76,1987.75,64.62,29.53,1139.90,9.41,59.00,9.80,64.40,0.00,3.24,-0.87,-0.00,33.62,88.84,26.46,26.06,44.93,-93.35,179.78
1499.006,30.58,20.97,1964.00,64.62,29.53,1140.98,15.29,59.00,9.41,64.40,0.00,2.40,-4.21,-0.00,28.98,77.49,26.47,26.06,44.93,-93.35,179.29
1500.006,26.11,29.53,2020.75,64.00,29.53,1143.14,38.04,59.00,9.80,64.40,0.00,3.35,0.00,-0.56,33.61,87.36,26.48,26.06,44.93,-93.35,179.60
1501.006,20.18,29.83,2036.00,64.62,29.53,1144.40,9.80,59.00,8.24,64.40,0.00,3.48,0.15,-0.02,43.92,113.29,26.50,26.05,44.93,-93.35,179.53
1502.002,33.79,28.05,2009.50,64.62,29.53,1147.28,19.61,59.00,10.98,64.40,0.00,3.25,-0.73,-0.00,26.22,68.53,26.52,26.05,44.93,-93.35,179.66
1503.008,44.01,18.60,2002.50,64.62,29.53,1149.26,23.53,59.00,12.94,64.40,0.00,2.16,-5.37,-0.00,20.13,52.80,26.54,26.06,44.93,-93.35,179.23
1504.007,17.39,33.37,2049.50,65.24,29.53,1151.42,8.63,59.00,3.53,64.40,0.00,3.85,1.89,0.41,51.45,131.85,26.56,26.05,44.93,-93.35,179.01
1505.009,31.81,22.15,2030.25,65.24,29.53,1152.14,23.14,59.00,11.37,64.40,0.00,2.62,-3.63,0.41,28.12,72.75,26.57,26.05,44.93,-93.35,179.12
1506.009,21.23,23.33,2070.25,65.24,29.53,1154.84,6.27,59.00,0.00,64.40,0.00,2.74,-3.05,-0.00,42.15,106.92,26.60,26.04,44.93,-93.35,179.21
1507.009,112.80,7.97,1989.25,65.24,29.53,1155.20,7.06,59.00,4.31,64.40,0.00,0.95,-10.59,-0.00,7.93,20.94,26.61,26.06,44.93,-93.35,179.78
1508.005,45.50,17.42,1994.50,65.24,29.53,1154.84,14.90,59.00,9.02,64.40,0.00,2.00,-5.95,-0.00,19.66,51.77,26.63,26.06,44.93,-93.35,179.84
1509.003,51.57,23.03,1974.25,65.24,29.53,1154.12,19.22,59.00,11.76,64.40,0.00,2.65,-3.19,-0.00,17.35,46.15,26.64,26.07,44.93,-93.35,179.77
1510.020,109.03,8.27,1990.75,65.87,29.53,1152.32,7.84,59.00,7.06,64.40,0.00,0.99,-10.44,0.43,8.28,21.85,26.67,26.08,44.93,-93.35,179.79
1511.036,27.49,25.69,2024.75,65.24,29.53,1150.16,22.75,59.00,8.24,64.40,0.00,2.95,-1.89,-0.16,32.55,84.42,26.68,26.08,44.93,-93.35,179.74
1511.999,50.29,19.49,2034.25,65.87,29.53,1148.72,21.18,59.00,10.98,64.40,0.00,2.28,-4.93,-0.09,17.96,46.36,26.70,26.09,44.93,-93.35,179.79
1513.001,32.40,23.62,2042.75,65.87,29.53,1148.00,14.90,59.00,6.27,64.40,0.00,2.77,-2.90,0.51,27.87,71.66,26.71,26.09,44.93,-93.35,179.88
1514.007,36.17,23.92,2050.75,66.49,29.53,1145.66,14.51,59.00,8.24,64.40,0.00,2.80,-2.76,0.52,25.21,64.55,26.74,26.10,44.93,-93.35,179.64
1515.010,50.36,15.65,2025.00,66.49,29.53,1144.04,12.16,59.00,7.84,64.40,0.00,1.85,-6.82,-0.00,18.10,46.95,26.76,26.11,44.93,-93.35,179.64
1516.005,29.41,18.60,2014.50,66.49,29.53,1143.14,10.20,59.00,6.27,64.40,0.00,2.17,-5.37,-0.00,31.00,80.81,26.77,26.11,44.93,-93.35,179.64
1517.005,34.21,26.28,2040.50,65.87,29.53,1141.16,16.86,59.00,10.20,64.40,0.00,3.05,-1.60,-0.49,26.40,67.95,26.79,26.12,44.93,-93.35,179.57
1518.006,24.70,27.76,2062.00,65.87,29.53,1139.00,10.59,59.00,11.76,64.40,0.00,3.28,-0.87,-0.00,36.56,93.11,26.81,26.12,44.93,-93.35,178.63
1518.998,31.68,24.81,2038.25,65.24,29.53,1137.56,15.69,59.00,10.20,64.40,0.00,2.95,-2.32,-0.58,28.23,72.75,26.83,26.12,44.93,-93.35,176.71
1519.996,46.07,19.79,1999.50,65.24,29.53,1136.12,7.06,59.00,0.78,64.40,0.00,2.33,-4.79,-0.58,19.42,51.01,26.85,26.13,44.93,-93.35,174.70
1521.001,49.42,17.72,1975.50,64.62,29.53,1134.32,14.90,59.00,8.24,64.40,0.00,2.03,-5.80,-0.63,17.93,47.66,26.87,26.14,44.93,-93.35,173.20
1521.993,39.77,20.38,1946.00,64.00,29.53,1132.52,5.10,59.00,0.00,64.40,0.00,2.32,-4.50,-0.66,22.06,59.55,26.89,26.14,44.93,-93.35,171.53
1523.005,114.58,11.81,1920.25,63.38,29.53,1129.82,7.84,59.00,7.84,64.40,0.00,1.33,-8.70,-1.16,7.58,20.74,26.90,26.15,44.93,-93.35,168.74
1524.001,27.67,25.40,1941.00,62.76,29.53,1128.38,10.20,59.00,0.00,64.40,0.00,2.81,-2.03,-1.03,31.10,84.15,26.92,26.16,44.93,-93.35,169.56
1525.008,37.13,25.10,1908.75,62.76,29.53,1124.60,9.41,59.00,4.31,64.40,0.00,2.76,-2.18,-0.00,23.17,63.76,26.94,26.16,44.93,-93.35,169.97
1526.012,43.64,16.24,1891.50,62.14,29.53,1122.26,5.49,59.00,0.00,64.40,0.00,1.79,-6.53,-0.60,19.52,54.21,26.95,26.17,44.93,-93.35,169.97
1527.015,125.21,7.09,1894.00,62.14,29.53,1119.38,5.10,59.00,8.63,64.40,0.00,0.77,-11.02,-0.60,6.80,18.87,26.97,26.18,44.93,-93.35,171.48
1528.042,21.70,27.76,1964.00,61.52,29.53,1118.12,10.59,59.00,0.00,64.40,0.00,3.03,-0.87,-0.47,38.87,103.96,26.98,26.18,44.93,-93.35,170.85
1529.092,45.67,14.17,1875.00,61.52,29.53,1115.60,11.76,59.00,7.06,64.40,0.00,1.61,-7.54,-0.47,18.47,51.73,27.00,26.18,44.93,-93.35,173.30
1530.019,20.52,31.01,1953.75,62.14,29.53,1112.54,16.47,59.00,9.80,64.40,0.00,3.43,0.73,0.63,41.52,111.63,27.03,26.18,44.93,-93.35,176.18
1531.031,22.13,31.60,1962.00,62.14,29.53,1111.28,41.96,59.00,14.12,64.40,0.00,3.56,1.02,0.63,38.50,103.07,27.04,26.18,44.93,-93.35,177.22
1532.023,16.62,36.03,2013.00,62.76,29.53,1111.10,25.88,59.00,0.00,64.40,0.00,4.08,3.19,0.63,51.77,135.07,27.05,26.17,44.93,-93.35,179.08
1532.996,17.92,34.85,2018.00,63.38,29.53,1110.74,9.41,59.00,9.02,64.40,0.00,4.06,2.61,0.55,48.48,126.18,27.08,26.17,44.93,-93.35,179.85
1534.001,22.36,30.12,2007.25,64.00,29.53,1110.92,20.00,59.00,10.59,64.40,0.00,3.51,0.29,0.64,39.24,102.67,27.09,26.17,44.92,-93.35,180.21
1534.997,21.32,31.89,1990.75,64.00,29.53,1111.64,22.35,59.00,11.37,64.40,0.00,3.69,1.16,0.64,41.16,108.58,27.11,26.16,44.92,-93.35,179.90
1535.995,14.86,38.09,2092.75,64.62,29.53,1113.26,27.45,59.00,13.33,64.40,0.00,4.37,4.21,0.39,59.65,149.69,27.13,26.15,44.92,-93.35,179.72
1537.006,12.30,28.35,2081.75,65.24,29.53,1115.96,18.43,59.00,10.20,64.40,0.00,3.42,-0.58,0.97,72.72,183.46,27.14,26.13,44.92,-93.35,179.91
1538.006,45.25,18.60,2018.50,65.87,29.53,1117.40,14.90,59.00,7.45,64.40,0.00,2.23,-5.37,1.00,19.96,51.92,27.16,26.14,44.92,-93.35,179.80
1538.994,39.66,20.08,1998.75,65.87,29.53,1119.74,5.49,59.00,2.35,64.40,0.00,2.34,-4.64,0.42,22.77,59.84,27.18,26.14,44.92,-93.35,179.69
1540.009,56.70,13.29,2003.75,65.24,29.53,1120.46,9.80,59.00,0.00,64.40,0.00,1.53,-7.98,-0.48,15.78,41.35,27.19,26.15,44.92,-93.35,179.91
1540.996,51.87,16.54,1968.75,65.24,29.53,1119.92,7.45,59.00,6.67,64.40,0.00,1.89,-6.38,-0.00,17.25,46.01,27.22,26.17,44.92,-93.35,179.95
1542.003,39.64,20.08,1973.50,64.62,29.53,1118.66,10.59,59.00,0.00,64.40,0.00,2.28,-4.64,-0.64,22.36,59.49,27.24,26.17,44.92,-93.35,180.06
1542.999,44.98,19.19,1982.25,64.62,29.53,1117.40,14.90,59.00,9.02,64.40,0.00,2.19,-5.08,-0.64,19.70,52.19,27.25,26.18,44.92,-93.35,179.91
1543.999,29.28,26.58,2014.50,65.24,29.53,1116.86,9.41,59.00,9.41,64.40,0.00,3.04,-1.45,0.59,30.56,79.66,27.27,26.18,44.92,-93.35,179.68
1545.000,43.39,25.10,1996.50,64.62,29.53,1115.42,18.04,59.00,10.98,64.40,0.00,2.88,-2.18,-0.50,20.42,53.71,27.29,26.19,44.92,-93.35,180.05
1545.998,24.66,30.71,2039.50,64.00,29.53,1114.88,21.18,59.00,11.37,64.40,0.00,3.54,0.58,-0.50,35.58,91.63,27.31,26.19,44.92,-93.35,180.42
1546.997,19.95,34.25,2033.75,64.62,29.53,1115.42,22.35,59.00,11.76,64.40,0.00,4.03,2.32,0.02,44.41,114.69,27.33,26.18,44.92,-93.35,180.99
1548.001,17.74,35.44,2049.00,64.62,29.53,1116.14,21.96,59.00,12.55,64.40,0.00,4.16,2.90,0.52,49.94,128.02,27.34,26.18,44.92,-93.35,181.90
1549.004,58.48,27.17,2065.25,65.24,29.53,1120.28,17.25,59.00,9.80,64.40,0.00,3.27,-1.16,0.54,15.30,38.90,27.37,26.17,44.92,-93.35,182.75
1549.998,19.69,33.66,2056.25,65.24,29.53,1124.06,10.98,59.00,0.78,64.40,0.00,4.01,2.03,0.54,45.43,116.05,27.38,26.17,44.92,-93.35,183.57
1550.994,40.45,20.38,2012.50,65.24,29.53,1125.68,15.29,59.00,5.49,64.40,0.00,2.42,-4.50,-0.00,22.11,57.71,27.39,26.17,44.92,-93.35,184.61
1552.001,48.70,18.60,1991.00,65.24,29.53,1128.56,15.29,59.00,10.20,64.40,0.00,2.16,-5.37,-0.00,18.37,48.45,27.41,26.18,44.92,-93.35,185.42
1552.998,50.62,20.67,2000.00,65.24,29.53,1132.52,14.90,59.00,10.20,64.40,0.00,2.46,-4.35,-0.00,17.67,46.40,27.44,26.19,44.92,-93.35,186.30
1554.009,25.14,29.23,2041.25,65.24,29.53,1134.86,19.22,59.00,1.18,64.40,0.00,3.37,-0.15,-0.00,35.58,91.56,27.45,26.18,44.92,-93.35,186.78
1554.998,50.17,20.38,1996.25,64.62,29.53,1135.94,14.51,59.00,8.63,64.40,0.00,2.40,-4.50,-0.54,17.66,46.47,27.47,26.19,44.92,-93.35,186.97
1556.010,22.34,31.01,2061.50,64.62,29.53,1139.00,25.10,59.00,12.55,64.40,0.00,3.59,0.73,-0.00,39.66,101.05,27.49,26.19,44.92,-93.35,188.16
1556.998,19.64,26.28,2030.00,65.24,29.53,1141.52,14.12,59.00,0.00,64.40,0.00,3.13,-1.60,0.62,45.56,117.86,27.51,26.19,44.92,-93.35,186.36
1557.997,48.11,19.79,2019.75,65.24,29.53,1143.50,14.12,59.00,0.00,64.40,0.00,2.32,-4.79,0.62,18.59,48.35,27.52,26.20,44.92,-93.35,187.22
1559.005,47.64,19.49,2016.75,65.24,29.53,1144.22,14.12,59.00,7.45,64.40,0.00,2.27,-4.93,-0.00,18.78,48.90,27.54,26.20,44.92,-93.35,186.60
1560.004,111.44,9.45,2005.50,65.87,29.53,1145.30,14.51,59.00,8.63,64.40,0.00,1.09,-9.86,0.66,8.10,21.22,27.57,26.22,44.92,-93.35,186.81
1561.007,45.93,18.01,2000.50,65.87,29.53,1144.76,6.27,59.00,0.00,64.40,0.00,2.08,-5.66,-0.00,19.66,51.62,27.58,26.22,44.92,-93.35,186.81
1562.003,110.45,7.68,1994.00,65.87,29.53,1144.04,5.10,59.00,3.53,64.40,0.00,0.89,-10.73,-0.00,8.18,21.54,27.59,26.23,44.92,-93.35,187.29
1562.999,97.68,7.68,1997.25,65.87,29.53,1141.16,4.71,59.00,0.00,64.40,0.00,0.88,-10.73,-0.00,9.25,24.31,27.61,26.24,44.92,-93.35,187.18
1563.999,120.58,5.91,1996.50,65.87,29.53,1134.68,11.76,59.00,6.27,64.40,0.00,0.68,-11.60,-0.00,7.49,19.70,27.64,26.26,44.92,-93.35,187.18
1565.001,42.32,16.54,1991.75,65.87,29.53,1130.18,10.98,59.00,7.45,64.40,0.00,1.90,-6.38,-0.00,21.34,56.27,27.65,26.27,44.92,-93.35,186.70
1566.003,31.97,20.08,2013.25,66.49,29.53,1126.40,5.88,59.00,0.00,64.40,0.00,2.31,-4.64,0.56,28.51,74.39,27.67,26.27,44.92,-93.35,186.66
1567.006,54.22,13.29,2014.50,66.49,29.53,1124.42,13.73,59.00,9.80,64.40,0.00,1.54,-7.98,0.56,16.81,43.83,27.68,26.28,44.92,-93.35,186.73
1568.007,49.95,21.56,2037.00,66.49,29.53,1122.80,10.59,59.00,13.33,64.40,0.00,2.51,-3.92,-0.00,18.25,47.05,27.70,26.29,44.92,-93.35,187.15
1569.002,17.09,36.03,2148.50,66.49,29.53,1117.58,13.73,59.00,0.00,64.40,0.00,4.38,3.19,-0.00,53.34,130.38,27.73,26.27,44.92,-93.35,187.07
1570.007,46.48,21.26,2074.00,67.11,29.53,1116.32,25.10,59.00,13.33,64.40,0.00,2.64,-4.06,0.54,19.80,50.14,27.75,26.28,44.92,-93.35,187.25
1570.999,16.67,36.62,2158.75,66.49,29.53,1116.14,38.82,59.00,14.51,64.40,0.00,4.38,3.48,-0.03,54.67,133.01,27.76,26.27,44.92,-93.35,187.10
