Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Hard Brake Count, Latitude (deg), Longitude (deg), Bearing (deg)
1935.960,34.568325,20.67107,2205.25,65.24397,10.980392,68,0,75.2,2.6360831,-4.351132,25.87824,61.63267,31.298815,27.980215,0,44.901943,-93.35,180
1936.943,83.83857,9.449632,2184.75,65.24397,9.019608,68,1.5686275,75.2,1.2022045,-9.862566,10.670117,25.650837,31.311085,27.98764,0,44.90168,-93.35,180
1937.942,30.48681,22.147575,2195.75,64.622604,14.117647,68,9.019608,75.2,2.7914736,-3.6259434,29.063313,69.517845,31.333525,27.995745,0,44.901417,-93.35,180
1938.965,28.066538,27.462994,2189.25,64.622604,15.294118,68,0,75.2,3.4788554,-1.0152642,31.569542,75.73681,31.344376,27.99549,0,44.901157,-93.35,179.75221
1939.942,29.017464,25.100586,2195.5,64.622604,14.117647,68,8.235294,75.2,3.1271064,-2.175566,30.53498,73.04631,31.368958,28.001598,0,44.900894,-93.35,179.34677
1940.944,25.469227,28.348896,2201.5,64.622604,15.686275,68,9.019608,75.2,3.5906675,-0.58015096,34.78895,82.99592,31.380543,28.000551,0,44.90063,-93.35,180.11636
1941.942,100.73832,9.154331,2181.5,64.622604,13.333333,68,7.45098,75.2,1.1365132,-10.007604,8.795538,21.175869,31.404776,28.012774,0,44.90037,-93.35,180.11636
1942.952,25.092337,27.758293,2195.5,64.622604,10.980392,68,0,75.2,3.5623024,-0.87022644,35.311485,84.47275,31.426708,28.01161,0,44.90011,-93.34999,180
1943.941,60.441242,14.76505,2164.25,64.622604,11.764706,68,8.235294,75.2,1.8701394,-7.251887,14.659654,35.575447,31.43731,28.016651,0,44.899845,-93.34999,180
1944.946,41.729958,18.308662,2191.25,64.622604,12.941176,68,7.8431373,75.2,2.3171244,-5.511434,21.232893,50.89221,31.462051,28.021,0,44.899586,-93.34999,180.01265
1945.936,28.546938,25.100586,2192.25,64.622604,8.235294,68,5.882353,75.2,3.1730826,-2.175566,31.038277,74.360374,31.47229,28.02105,0,44.899323,-93.34999,180.03006
1946.956,30.295673,24.509983,2182,64.622604,7.45098,68,0,75.2,3.1150362,-2.4656415,29.246675,70.39727,31.496132,28.023102,0,44.899055,-93.35,180.37674
1947.935,92.246124,8.268428,2180,64.622604,6.27451,68,5.882353,75.2,1.0408384,-10.442718,9.605256,23.141235,31.509256,28.031366,0,44.898792,-93.35,180.89658
1948.943,41.24737,17.71806,2187.25,64.622604,11.764706,68,7.0588236,75.2,2.2372677,-5.8015094,21.481312,51.581795,31.532557,28.034803,0,44.898533,-93.350006,181.07646
1949.959,33.387043,24.214682,2197,64.622604,13.725491,68,7.8431373,75.2,3.0555036,-2.6106794,26.538671,63.442924,31.543638,28.03652,0,44.89827,-93.35002,181.76836
1950.946,102.573944,7.087224,2189.75,64.622604,5.882353,68,5.490196,75.2,0.88816077,-11.022868,8.638136,20.718561,31.565609,28.046791,0,44.89801,-93.35003,180.80966
1951.937,91.99027,13.879147,2231,64.001236,15.294118,68,8.627451,75.2,1.7443192,-7.6870003,9.539357,22.457096,31.589418,28.05663,0,44.897747,-93.35004,181.8904
1952.958,36.2623,22.442877,2158,64.001236,8.235294,68,1.1764706,75.2,2.8885753,-3.4809058,24.19946,58.89634,31.599981,28.058928,0,44.897488,-93.350044,181.54503
1953.947,97.03927,7.677826,2156.5,64.001236,10.196078,68,7.0588236,75.2,0.9558623,-10.732793,9.043019,22.024096,31.61215,28.066605,0,44.89723,-93.35006,181.36852
1954.954,36.964985,24.805285,2240.5,64.001236,17.254902,68,9.019608,75.2,3.149705,-2.3206038,23.73944,55.649284,31.640316,28.0707,0,44.896965,-93.35007,181.65785
1955.941,47.68215,12.402642,2152,64.622604,10.588235,68,8.235294,75.2,1.6031153,-8.412189,18.582376,45.351646,31.653625,28.076324,0,44.896706,-93.350075,182.42761
1956.940,28.736593,23.62408,2179,64.622604,9.019608,68,0,75.2,2.9329374,-2.9007547,30.83343,74.318794,31.667831,28.075865,0,44.896435,-93.35009,181.08748
1957.953,76.56485,12.402642,2180,64.622604,12.156863,68,8.235294,75.2,1.559111,-8.412189,11.572513,27.8808,31.681814,28.083677,0,44.896175,-93.3501,181.08748
1958.958,20.445936,30.120703,2202,64.622604,62.7451,68,15.294118,75.2,3.7881503,0.29007548,43.33613,103.36342,31.702293,28.077766,0,44.895916,-93.350105,181.79588
1959.962,14.8724375,38.09383,2299.25,64.622604,27.843138,68,11.372549,75.2,4.8392444,4.2060943,59.576496,136.08894,31.715189,28.068459,0,44.895657,-93.35011,181.85378
1960.988,12.548605,31.597206,2190,65.24397,8.627451,68,5.098039,75.2,4.090963,1.0152642,71.28819,170.96515,31.745153,28.030197,0,44.895393,-93.35013,181.69429
1962.037,28.673132,26.57709,2187.5,65.24397,21.960785,68,10.196078,75.2,3.357818,-1.4503773,31.198803,74.907265,31.759386,28.029575,0,44.89513,-93.350136,181.54677
1962.972,16.147493,36.617325,2199,64.622604,23.529411,68,0,75.2,4.688117,3.4809058,54.87215,131.05717,31.786064,28.016989,0,44.89487,-93.35014,181.42677
1963.953,48.191586,20.67107,2164,64.622604,15.686275,68,9.803922,75.2,2.622369,-4.351132,18.385942,44.623405,31.797441,28.020561,0,44.894608,-93.35015,181.25897
1964.954,19.755074,32.18781,2207.75,64.001236,23.137255,68,10.980392,75.2,4.01841,1.3053397,44.420387,105.6736,31.810783,28.017069,0,44.894352,-93.35015,180.36154
1965.948,11.146102,46.362255,2325.5,64.622604,34.117645,68,12.156863,75.2,6.00664,8.267151,79.49395,179.53612,31.833948,27.992985,0,44.89409,-93.35015,180.1588
1966.939,14.345711,24.214682,2229.25,64.622604,9.019608,68,8.235294,75.2,3.2486336,-2.6106794,61.763947,145.51585,31.845718,27.98171,0,44.89383,-93.35015,179.58455
1967.939,31.198269,31.006605,2249,64.001236,25.490196,68,10.980392,75.2,3.9456277,0.7251887,28.127459,65.68635,31.87158,27.980038,0,44.89357,-93.350136,178.85225
1968.941,14.126293,37.798527,2190,64.001236,11.764706,68,2.745098,75.2,4.90422,4.0610566,62.12019,148.97821,31.885544,27.96759,0,44.89331,-93.350136,179.0093
1969.964,39.425476,25.395885,2166.5,64.001236,20.784313,68,10.588235,75.2,3.2085817,-2.0305283,22.257893,53.958443,31.898653,27.970367,0,44.89305,-93.350136,179.50925
1970.950,33.321835,22.442877,2150,64.001236,14.90196,68,9.019608,75.2,2.8173642,-3.4809058,26.334925,64.33209,31.925724,27.96416,0,44.89279,-93.350136,180.05266
1971.948,22.239058,25.691187,2150.5,64.001236,7.45098,68,1.9607843,75.2,3.186605,-1.8854905,39.458866,96.369415,31.938795,27.961939,0,44.89253,-93.35014,180.58075
1972.947,95.337265,8.268428,2121.25,63.37986,5.098039,68,0,75.2,1.0258125,-10.442718,9.115096,22.568539,31.950624,27.969185,0,44.892273,-93.35014,180.72768
1973.952,46.407745,13.879147,2120.5,62.13712,5.490196,68,0,75.2,1.6996803,-7.6870003,18.358335,45.470432,31.976236,27.982962,0,44.89202,-93.35015,180.31938
1974.951,105.86735,10.926137,2119.5,61.515747,9.803922,68,5.490196,75.2,1.336628,-9.137378,7.9670386,19.742292,31.990051,27.99186,0,44.89177,-93.35015,180.89818
1975.947,95.73263,7.087224,2098,61.515747,4.7058825,68,2.3529413,75.2,0.8649576,-11.022868,8.810469,22.056042,32.01458,28.001308,0,44.89152,-93.35016,180.94235
1976.950,116.24886,6.201321,2095.25,60.89438,4.7058825,68,1.9607843,75.2,0.7505771,-11.457981,7.18226,18.003601,32.026157,28.009129,0,44.891273,-93.35017,180.77856
1977.957,122.33249,5.610719,2084,60.273006,4.7058825,68,0,75.2,0.6782034,-11.748056,6.7554407,17.025114,32.03769,28.01696,0,44.89103,-93.350174,180.77856
1978.948,83.50779,9.154331,2081.25,59.651634,12.941176,68,7.8431373,75.2,1.1008651,-10.007604,9.794179,24.71598,32.061977,28.02591,0,44.89079,-93.350174,180.68947
1979.957,29.68269,25.395885,2082.75,59.651634,10.588235,68,0,75.2,3.0492513,-2.0305283,27.554451,69.48462,32.077003,28.027088,0,44.890545,-93.35018,180.68947
1980.958,79.01497,12.402642,2090,59.651634,21.17647,68,14.509804,75.2,1.4902426,-8.412189,10.351079,26.01198,32.088608,28.033289,0,44.8903,-93.35018,180.79106
1981.943,32.464123,16.832157,2107,60.89438,5.882353,68,0,75.2,2.1292884,-6.236623,25.71853,64.10851,32.1136,28.03024,0,44.890053,-93.35019,180.61154
1982.940,102.48836,7.087224,2074.25,60.273006,5.098039,68,3.5294118,75.2,0.8614822,-11.022868,8.063451,20.417093,32.12638,28.038256,0,44.889805,-93.35019,180.82907
1983.940,26.542276,20.966372,2090.5,60.273006,14.117647,68,7.45098,75.2,2.5089383,-4.2060943,31.135607,78.22422,32.141483,28.037989,0,44.889565,-93.3502,182.01624
1984.939,19.598486,31.892508,2151.5,60.273006,12.54902,68,9.019608,75.2,3.9079483,1.1603019,42.167027,102.93562,32.16378,28.032745,0,44.889317,-93.3502,180.92711
1985.943,23.618614,28.644197,2113.25,60.89438,13.333333,68,7.8431373,75.2,3.5553603,-0.43511322,35.35049,87.85745,32.175453,28.02998,0,44.88907,-93.350204,180.41505
1986.953,25.315763,28.348896,2123.25,61.515747,9.411765,68,5.882353,75.2,3.4561505,-0.58015096,33.317158,82.41398,32.187862,28.029629,0,44.888817,-93.35021,180.634
1987.952,25.151257,26.57709,2139.25,61.515747,15.294118,68,8.627451,75.2,3.240141,-1.4503773,33.535072,82.332596,32.21515,28.027906,0,44.88857,-93.35021,180.61977
1988.939,41.922623,20.080467,2136.75,62.13712,15.294118,68,9.019608,75.2,2.4782264,-4.6412077,20.322416,49.952324,32.228344,28.031206,0,44.888313,-93.35022,180.61977
1989.940,25.739836,27.462994,2150.5,62.13712,17.254902,68,9.019608,75.2,3.3853781,-1.0152642,33.09924,80.837456,32.24123,28.029993,0,44.88806,-93.35022,180.66078
1990.943,22.348705,28.939499,2175,62.75849,18.039215,68,8.627451,75.2,3.5920134,-0.29007548,38.50284,92.975296,32.266434,28.026676,0,44.88781,-93.35022,180.56639
1991.943,37.792927,21.852274,2157.5,63.37986,51.372547,68,12.54902,75.2,2.7419624,-3.770981,22.99394,55.97533,32.279137,28.02942,0,44.88755,-93.35023,180.92345
1992.950,14.480853,36.026722,2282.5,63.37986,38.431374,68,11.764706,75.2,4.4841604,3.1908302,60.01085,138.08708,32.292023,28.018148,0,44.887287,-93.35023,180.72462
1993.950,19.474854,29.5301,2221.25,64.622604,23.137255,68,10.588235,75.2,3.7053547,0,45.497013,107.57703,32.31875,28.013477,0,44.887024,-93.350235,180.4831
1994.948,17.089888,35.14082,2207.25,65.24397,23.921568,68,10.196078,75.2,4.5031347,2.755717,52.344837,124.553635,32.32987,28.005495,0,44.88676,-93.35024,180.55144
1995.943,45.283733,23.62408,2181.5,65.86535,9.803922,68,2.3529413,75.2,3.008237,-2.9007547,19.942858,48.01382,32.34394,28.011574,0,44.88649,-93.35025,180.83311
1996.956,22.782928,28.053595,2235.5,65.86535,10.980392,68,0,75.2,3.5755181,-0.7251887,39.638763,93.12783,32.370827,28.015644,0,44.88622,-93.35025,181.07947
1997.962,84.43639,12.107341,2182,66.48672,9.411765,68,5.882353,75.2,1.5614535,-8.557226,10.796372,25.987062,32.38329,28.022764,0,44.885952,-93.350266,181.82442
1998.944,30.875443,25.395885,2241,65.86535,10.980392,68,0,75.2,3.2415466,-2.0305283,29.249365,68.550186,32.409603,28.03192,0,44.885685,-93.35028,182.37416
1999.948,26.99236,25.100586,2234,65.86535,14.90196,68,8.627451,75.2,3.245124,-2.175566,33.457138,78.65742,32.421898,28.031513,0,44.885418,-93.350296,182.94548
2000.941,27.703753,25.986488,2237.25,66.48672,15.294118,68,9.019608,75.2,3.308311,-1.7404529,32.905533,77.24822,32.445744,28.032362,0,44.885147,-93.35032,183.2066
2001.965,26.533579,28.939499,2236.75,66.48672,16.078432,68,0,75.2,3.7351763,-0.29007548,34.35672,80.67302,32.45995,28.033878,0,44.884876,-93.35034,183.34496
2002.938,32.722126,23.033478,2235,66.48672,8.627451,68,0.39215687,75.2,2.9267192,-3.1908302,27.859032,65.46702,32.486057,28.043468,0,44.884605,-93.350365,183.35307
2003.947,34.628136,27.462994,2282.5,67.108086,17.254902,68,2.3529413,75.2,3.5410414,-1.0152642,26.571644,61.142292,32.498333,28.045137,0,44.884335,-93.35038,183.65326
2004.942,70.68263,10.630836,2186.5,67.108086,5.882353,68,7.0588236,75.2,1.3998574,-9.282415,13.017717,31.26939,32.510933,28.051764,0,44.884064,-93.3504,183.50531
2005.939,17.875051,33.07371,2271.25,67.108086,15.294118,68,3.137255,75.2,4.3322153,1.7404529,51.47546,119.03355,32.53913,28.044638,0,44.88379,-93.350426,183.62291
2006.954,60.320236,14.174448,2206.75,67.72946,5.882353,68,0.78431374,75.2,1.8572772,-7.541962,15.3952675,36.64107,32.553345,28.051945,0,44.88351,-93.35046,183.05984
2007.947,120.29237,5.90602,2193.25,67.108086,4.7058825,68,0,75.2,0.7518889,-11.603019,7.6490836,18.317043,32.565147,28.059622,0,44.883236,-93.35048,182.32137
2008.942,28.837465,27.462994,2267.75,65.86535,20.784313,68,9.803922,75.2,3.481232,-1.0152642,31.316452,72.52896,32.594906,28.070822,0,44.88297,-93.35049,182.086
2009.952,22.37488,26.87239,2227.25,66.48672,9.019608,68,2.745098,75.2,3.515662,-1.3053397,40.74242,96.07534,32.607002,28.067724,0,44.8827,-93.350494,181.57468
2010.943,37.91383,19.194565,2215,66.48672,14.90196,68,8.627451,75.2,2.4663393,-5.0763206,24.044174,57.012516,32.62039,28.07125,0,44.88243,-93.3505,180.91731
2011.943,87.44701,8.85903,2205.75,66.48672,5.098039,68,2.3529413,75.2,1.1417603,-10.152641,10.424677,24.822206,32.64885,28.077011,0,44.88216,-93.35051,181.10544
2012.955,35.773724,20.966372,2233.5,65.86535,14.117647,68,7.8431373,75.2,2.667996,-4.2060943,25.244425,59.362694,32.66661,28.080416,0,44.881893,-93.35052,181.0778
2013.947,44.789932,17.127459,2203,66.48672,6.27451,68,4.3137255,75.2,2.213826,-6.091585,20.35294,48.522896,32.69283,28.08576,0,44.881626,-93.35052,180.51328
2014.946,65.528175,11.516739,2203,66.48672,5.882353,68,0,75.2,1.4636917,-8.847302,13.911676,33.166454,32.703804,28.090986,0,44.88135,-93.35052,180.75243
2015.943,113.56241,6.496622,2226.75,66.48672,4.7058825,68,0,75.2,0.82567227,-11.312943,8.027364,18.933704,32.715843,28.098804,0,44.881084,-93.350525,180.58264
2016.950,38.65086,17.127459,2212,66.48672,6.27451,68,0,75.2,2.2106147,-6.091585,23.58568,56.0012,32.74134,28.110214,0,44.880817,-93.35053,180.44221
2017.942,106.70702,7.087224,2225,65.86535,9.803922,68,5.882353,75.2,0.9044132,-11.022868,8.463239,19.977478,32.75377,28.118023,0,44.88055,-93.35053,180.53064
2018.952,110.174614,7.087224,2211.5,65.86535,5.882353,68,0,75.2,0.90247107,-11.022868,8.196871,19.46683,32.77752,28.13111,0,44.88028,-93.35054,180.7934
2019.940,114.92791,6.791923,2197.25,65.86535,7.0588236,68,4.7058825,75.2,0.8665334,-11.167906,7.857857,18.78273,32.794624,28.14213,0,44.880013,-93.35055,180.81644
2020.942,95.45808,7.677826,2201,65.24397,5.098039,68,0,75.2,0.9732476,-10.732793,9.371312,22.362194,32.808907,28.151041,0,44.87975,-93.35055,180.85295
2021.988,125.65155,5.90602,2188.25,64.622604,5.098039,68,3.9215686,75.2,0.7483113,-11.603019,7.0516257,16.924911,32.83481,28.168287,0,44.879486,-93.350555,180.87506
2023.041,68.18753,13.288545,2212.5,64.622604,14.117647,68,7.8431373,75.2,1.6775674,-7.9770756,12.994278,30.84629,32.84773,28.17478,0,44.879223,-93.35056,181.0652
2023.965,45.912113,14.76505,2201,65.24397,7.8431373,68,4.7058825,75.2,1.8722689,-7.251887,19.484344,46.494312,32.871834,28.177532,0,44.87896,-93.35057,181.44392
2024.944,86.65006,8.268428,2209.25,65.24397,5.098039,68,0,75.2,1.0499016,-10.442718,10.32391,24.543325,32.88601,28.18619,0,44.878693,-93.350586,181.9095
2025.947,120.52944,5.90602,2198,65.24397,4.7058825,68,0.39215687,75.2,0.7527407,-11.603019,7.4219823,17.7348,32.900326,28.19554,0,44.87843,-93.3506,182.04622
2026.943,64.08717,10.926137,2195.75,65.24397,7.8431373,68,5.882353,75.2,1.3857942,-9.137378,13.958603,33.38821,32.92812,28.21056,0,44.878162,-93.35061,181.81262
2027.942,30.403843,18.899263,2202,65.24397,7.45098,68,3.9215686,75.2,2.394051,-5.221359,29.422838,70.178055,32.93928,28.211239,0,44.8779,-93.350624,181.54842
2028.958,34.650494,17.422758,2204.25,65.24397,10.588235,68,6.27451,75.2,2.2132978,-5.946547,25.816872,61.51441,32.954773,28.214312,0,44.877636,-93.35063,181.3957
2029.941,111.43974,9.154331,2202,65.24397,9.019608,68,5.882353,75.2,1.1546013,-10.007604,8.027364,19.146515,32.97885,28.228306,0,44.877373,-93.35064,180.53728
2030.944,84.21276,10.630836,2177.5,64.622604,5.490196,68,5.098039,75.2,1.3504868,-9.282415,10.521538,25.377867,32.99271,28.236444,0,44.87711,-93.35065,180.55597
2031.937,30.68381,25.395885,2193.25,64.622604,15.294118,68,8.627451,75.2,3.2166398,-2.0305283,28.876717,69.150246,33.016705,28.239742,0,44.876842,-93.35065,180.63173
2032.951,48.43209,14.76505,2171,64.622604,11.372549,68,8.235294,75.2,1.8682228,-7.251887,18.294641,44.258648,33.029095,28.24467,0,44.87658,-93.350655,180.5475
2033.946,27.449696,26.87239,2208.25,64.622604,15.686275,68,0,75.2,3.3656716,-1.3053397,32.278965,76.77245,33.04202,28.24363,0,44.876316,-93.350655,180.5866
2034.947,67.90859,8.85903,2184,65.24397,5.490196,68,4.3137255,75.2,1.1070067,-10.152641,13.17311,31.678877,33.070656,28.259344,0,44.876053,-93.35066,180.31761
2035.956,50.02111,13.288545,2193.25,64.622604,6.27451,68,0.78431374,75.2,1.6743093,-7.9770756,17.713474,42.417953,33.08353,28.264376,0,44.87579,-93.35066,179.66382
2036.950,54.571877,15.060351,2190,64.622604,10.588235,68,1.9607843,75.2,1.9123207,-7.106849,16.236343,38.938404,33.108868,28.27686,0,44.875526,-93.35066,179.74104
2037.950,87.22394,9.449632,2175,64.622604,7.45098,68,5.490196,75.2,1.1938908,-9.862566,10.158308,24.529924,33.12123,28.284138,0,44.875267,-93.35066,180
2038.943,35.83785,21.261671,2201.5,64.622604,10.980392,68,0,75.2,2.6678555,-4.0610566,24.723797,58.9835,33.133514,28.286463,0,44.875,-93.35066,179.50656
2039.955,106.83341,6.791923,2204.5,64.622604,8.235294,68,5.490196,75.2,0.85556215,-11.167906,8.293732,19.75941,33.159344,28.302065,0,44.874733,-93.350655,179.22528
2040.939,52.806145,14.174448,2197,64.622604,9.411765,68,5.882353,75.2,1.8026934,-7.541962,16.779253,40.112217,33.17059,28.30627,0,44.87447,-93.35065,178.7639
2041.947,36.61862,16.832157,2195.75,65.24397,5.882353,68,0,75.2,2.1334155,-6.236623,24.429302,58.433544,33.18386,28.308598,0,44.874203,-93.35064,178.62686
2042.941,106.170166,7.973127,2191.75,65.24397,9.803922,68,6.27451,75.2,1.0124052,-10.587755,8.425789,20.190805,33.211044,28.325674,0,44.87394,-93.35063,178.45267
2043.953,62.34983,10.630836,2187.5,65.24397,5.882353,68,3.9215686,75.2,1.3442005,-9.282415,14.347551,34.447983,33.22556,28.332846,0,44.873676,-93.350624,178.14273
2044.974,63.803585,14.174448,2206.25,65.24397,10.196078,68,6.27451,75.2,1.7887919,-7.541962,14.020645,33.377003,33.23678,28.338116,0,44.87341,-93.35062,178.14273
2045.946,37.928413,16.241554,2204.5,65.24397,10.588235,68,6.6666665,75.2,2.066289,-6.526698,23.58568,56.191723,33.26789,28.343596,0,44.873146,-93.3506,178.4091
2046.948,37.240196,20.67107,2204.25,65.24397,9.019608,68,0,75.2,2.628928,-4.351132,24.021555,57.236664,33.278217,28.345598,0,44.87288,-93.35059,178.52634
2047.941,35.681725,20.375769,2203.5,65.24397,12.941176,68,6.27451,75.2,2.567274,-4.49617,25.070745,59.756927,33.302933,28.355307,0,44.872616,-93.35058,178.28049
2048.950,66.78312,11.516739,2186.25,65.24397,5.490196,68,0,75.2,1.464024,-8.847302,13.395113,32.1796,33.31758,28.363005,0,44.872353,-93.35057,178.28033
2049.943,59.54689,13.879147,2191.25,64.622604,11.372549,68,6.6666665,75.2,1.7581311,-7.6870003,14.879831,35.66483,33.341785,28.375847,0,44.872093,-93.350555,178.21375
2050.957,36.60987,21.852274,2179.5,64.622604,12.941176,68,7.45098,75.2,2.7624483,-3.770981,24.202427,58.3225,33.353775,28.378942,0,44.871826,-93.35055,178.21375
2051.938,77.18791,9.449632,2166.5,64.001236,5.882353,68,0,75.2,1.1878941,-9.862566,11.368724,27.5605,33.377987,28.386559,0,44.871567,-93.35053,178.25844
2052.945,102.6621,8.268428,2168.75,64.001236,10.196078,68,7.8431373,75.2,1.0334448,-10.442718,8.54773,20.700241,33.389194,28.393164,0,44.871307,-93.350525,177.9347
2053.946,32.284832,24.509983,2174,64.001236,11.372549,68,3.5294118,75.2,3.0506995,-2.4656415,27.180815,65.66546,33.41373,28.395617,0,44.87105,-93.35051,177.9347
2054.949,53.926193,10.630836,2152.5,63.37986,5.490196,68,0.78431374,75.2,1.3333144,-9.282415,16.114773,39.320145,33.42418,28.399431,0,44.870792,-93.350494,178.16888
2055.941,94.23101,14.469749,2165.5,63.37986,13.333333,68,8.627451,75.2,1.7968415,-7.3969245,9.222106,22.366909,33.436707,28.407078,0,44.870537,-93.35049,178.29855
2056.952,85.54918,9.744933,2129.5,63.37986,5.098039,68,1.1764706,75.2,1.2103988,-9.717528,10.157997,25.053276,33.462105,28.41376,0,44.87028,-93.35048,178.29855
2057.960,34.80513,20.67107,2144,62.75849,10.588235,68,0,75.2,2.5412772,-4.351132,24.72304,60.563526,33.48316,28.42252,0,44.870026,-93.350464,178.29855
2058.955,85.42317,8.85903,2126,62.75849,5.098039,68,2.3529413,75.2,1.0957628,-10.152641,10.073246,24.885149,33.49503,28.42906,0,44.869774,-93.35046,178.29855
2059.970,122.86545,5.90602,2107.5,61.515747,4.7058825,68,0,75.2,0.7246311,-11.603019,6.8648205,17.107859,33.51862,28.444548,0,44.869522,-93.35045,178.29465
2060.954,119.83636,6.201321,2096.5,60.89438,4.7058825,68,0,75.2,0.7539758,-11.457981,6.9672475,17.45422,33.528786,28.45111,0,44.86928,-93.35043,178.19
2061.945,122.86492,5.90602,2078,60.273006,4.7058825,68,0,75.2,0.71432424,-11.603019,6.7261662,17.000282,33.540268,28.458637,0,44.869038,-93.350426,178.19
2062.957,120.35916,5.90602,2048,58.408894,4.7058825,68,0,75.2,0.7000991,-11.603019,6.653842,17.063833,33.564957,28.474642,0,44.8688,-93.35041,178.19
2063.965,116.150795,6.201321,2032,58.408894,4.7058825,68,0,75.2,0.7326892,-11.457981,6.894923,17.821318,33.57487,28.480808,0,44.868565,-93.3504,178.19
2064.945,121.08878,5.90602,1997,57.16615,4.7058825,68,2.745098,75.2,0.68851453,-11.603019,6.473031,17.024082,33.59737,28.495378,0,44.86834,-93.350395,178.19
2065.969,119.7726,5.90602,1983.5,56.544777,4.7058825,68,0,75.2,0.68042237,-11.603019,6.473031,17.13995,33.607635,28.502193,0,44.868107,-93.350395,178.18874
2066.942,111.208206,6.201321,1963.5,55.92341,4.7058825,68,0,75.2,0.7074672,-11.457981,6.894923,18.443043,33.628845,28.515556,0,44.86788,-93.3504,178.18874
2067.968,113.95708,6.201321,1945.25,55.302036,4.3137255,68,0,75.2,0.70245856,-11.457981,6.653842,17.96516,33.640087,28.522726,0,44.86766,-93.35041,178.23036
2068.945,118.70796,6.201321,1921.75,54.05929,4.3137255,68,0,75.2,0.69056314,-11.457981,6.244004,17.064766,33.66144,28.536377,0,44.867435,-93.35042,181.43655
2069.964,117.343506,6.201321,1901,53.437923,4.3137255,68,0,75.2,0.6875222,-11.457981,6.244004,17.251034,33.67067,28.542387,0,44.86722,-93.350426,181.47
2070.961,115.73169,5.90602,1886.5,52.19518,4.3137255,68,0,75.2,0.64771307,-11.603019,6.1837335,17.215832,33.683342,28.550419,0,44.867012,-93.35044,181.91054
2071.957,115.47946,6.201321,1871,51.57381,4.3137255,68,0,75.2,0.67231745,-11.457981,6.123463,17.189268,33.701664,28.562096,0,44.866806,-93.35045,182.56497
2072.960,114.08814,6.201321,1865.5,50.95244,4.3137255,68,0,75.2,0.66936594,-11.457981,6.123463,17.239946,33.7103,28.567617,0,44.866604,-93.35047,183.82314
2073.947,112.41192,5.90602,1849.75,49.709694,4.3137255,68,0,75.2,0.6325509,-11.603019,6.063193,17.21561,33.730312,28.580147,0,44.8664,-93.3505,185.75175
2074.937,114.65381,5.90602,1837.5,49.088326,3.9215686,68,0,75.2,0.63025105,-11.603019,5.870328,16.779116,33.739216,28.585876,0,44.86621,-93.35055,188.97505
2075.971,114.33367,5.90602,1816,47.84558,4.3137255,68,0,75.2,0.6236069,-11.603019,5.7377334,16.594286,33.759735,28.598919,0,44.86602,-93.35061,196.27917
2076.953,112.848816,6.201321,1808.75,47.22421,3.9215686,68,0,75.2,0.64968926,-11.457981,5.7377334,16.6608,33.76774,28.604015,0,44.865845,-93.35071,202.90277
2077.957,113.33826,5.610719,1781.5,44.738728,3.9215686,68,0,75.2,0.5800456,-11.748056,5.4122734,15.956145,33.784775,28.614697,0,44.86569,-93.35084,209.82785
2078.951,108.61583,5.610719,1776.75,42.87461,3.9215686,68,0,75.2,0.57664686,-11.748056,5.4122734,15.998803,33.792637,28.619667,0,44.865555,-93.35098,223.00066
2079.969,99.63559,5.610719,1771.25,39.767757,3.9215686,68,0,75.2,0.5750285,-11.748056,5.4725437,16.227196,33.80647,28.628067,0,44.865444,-93.351135,227.32703
2080.952,94.96517,5.90602,1741,37.903645,3.9215686,68,0,75.2,0.6035043,-11.603019,5.4725437,16.509144,33.813267,28.632095,0,44.865353,-93.3513,233.93349
2081.952,100.70841,5.315418,1644,34.175415,3.5294118,68,0,77,0.52038515,-11.893094,4.652868,14.864591,33.825844,28.639427,0,44.865273,-93.351456,233.389
2082.958,94.60968,5.315418,1566.25,31.68993,3.5294118,68,0,77,0.5041327,-11.893094,4.5925975,15.400377,33.832973,28.643738,0,44.865196,-93.35159,229.18063
2083.948,87.86063,5.020117,1512.75,27.961704,3.5294118,68,0,77,0.44166124,-12.038133,4.36357,15.149869,33.844242,28.650202,0,44.865116,-93.35169,222.36928
2084.952,83.95571,5.315418,1508,26.718962,3.5294118,68,0,77,0.46388486,-11.893094,4.36357,15.197589,33.84912,28.653027,0,44.86503,-93.351776,215.92856
2085.939,78.96018,5.315418,1481.25,25.47622,3.137255,68,0,77,0.46242827,-11.893094,4.4238405,15.685745,33.85368,28.655285,0,44.864937,-93.35184,205.50131
2086.953,78.53222,5.315418,1433.75,23.612104,3.137255,68,0,77,0.4542254,-11.893094,4.122489,15.101501,33.85973,28.658567,0,44.864857,-93.351875,193.17665
2087.946,70.90056,5.315418,1386.25,19.883879,5.882353,68,7.0588236,77,0.43298987,-11.893094,3.8452456,14.568559,33.868477,28.663198,0,44.86478,-93.35189,186.97588
