Time (sec),Instant fuel economy (MPG),Calculated load value (%),Engine coolant temperature (°F),Intake manifold absolute pressure (inHg),Engine RPM (RPM),Vehicle speed (MPH),Relative throttle position (%),Ambient air temperature (°F),Relative accelerator pedal position (%),Engine oil temperature (°F),Intake air temperature bank 1  sensor 1 (°F),Mass air flow rate (lb/min),Boost (psi),Engine Power (hp),Engine Torque (lb•ft),Trip Distance (miles),Trip Fuel Economy (MPG),Latitude (deg),Longitude (deg)
1699.999,36.694733,33.72549,195.8,19.785168,1925.0,63.37986,8.235294,68,0.0,204.8,73.4,2.179826,-4.7862453,23.6821,64.61354,27.276203,26.89795,44.960224,-93.34525
1700.998,85.76683,12.156863,195.8,8.268428,1896.0,63.37986,4.7058825,68,0.0,204.8,73.4,0.9182465,-10.442718,10.132219,28.06728,27.288157,26.906328,44.959976,-93.34536
1702.001,136.79805,0.0,195.8,5.90602,1902.5,63.37986,4.3137255,68,0.0,204.8,73.4,0.6506092,-11.603019,6.3524904,17.536924,27.311378,26.92445,44.959732,-93.34547
1702.997,74.515434,15.294118,195.8,8.85903,1899.0,62.75849,5.490196,68,0.0,204.8,73.4,0.9723362,-10.152641,11.547791,31.938023,27.327541,26.934786,44.959488,-93.34557
1704.0,119.174934,28.235294,195.8,12.697943,1907.0,62.75849,10.588235,68,5.098039,204.8,73.4,1.3911179,-8.267151,7.2203827,19.885824,27.341724,26.945623,44.959248,-93.345695
1704.994,35.439938,40.784313,195.8,25.691187,1936.0,62.75849,14.90196,68,8.235294,204.8,73.4,2.8264446,-1.8854905,24.280195,65.86897,27.353565,26.948404,44.959007,-93.34582
1705.994,30.193232,25.490196,195.8,18.013361,1917.25,63.37986,10.980392,68,0.0,204.8,73.4,2.0118968,-5.6564717,28.78156,78.844185,27.368244,26.950012,44.958767,-93.34595
1706.994,34.752254,37.64706,195.8,20.966372,1910.25,63.37986,9.019608,68,0.0,204.8,73.4,2.3190367,-4.2060943,25.005812,68.751915,27.389254,26.954676,44.958527,-93.346085
1707.994,30.659594,36.07843,195.8,22.442877,1909.75,62.75849,7.8431373,68,0.0,204.8,73.4,2.4522464,-3.4809058,28.065886,77.1856,27.417664,26.966543,44.958294,-93.34623
1708.997,101.81039,11.764706,195.8,7.973127,1898.25,62.75849,9.803922,68,8.235294,204.8,73.4,0.8784374,-10.587755,8.451875,23.384804,27.432182,26.977283,44.95806,-93.34637
1710.0,28.653786,44.313725,195.8,26.87239,1932.0,62.13712,18.039215,68,9.803922,204.8,73.4,2.942831,-1.3053397,29.733206,80.82928,27.447355,26.978008,44.957825,-93.346504
1711.001,27.154512,25.882353,195.8,21.261671,1903.5,62.13712,7.45098,68,0.0,204.8,73.4,2.3697915,-4.0610566,31.374857,86.56911,27.461828,26.97824,44.957592,-93.34664
1711.998,50.377045,28.62745,195.8,18.308662,1868.75,62.13712,10.588235,68,0.0,204.8,73.4,2.0092306,-5.511434,16.911848,47.53067,27.486015,26.992016,44.95736,-93.34677
1713.007,41.253365,59.60784,195.8,25.986488,1900.75,61.515747,15.686275,68,8.627451,204.8,73.4,2.8015888,-1.7404529,20.445587,56.494823,27.502504,26.997656,44.957127,-93.3469
1714.004,23.643177,53.72549,195.8,29.825401,1943.75,61.515747,21.960785,68,10.588235,204.8,73.4,3.2705207,0.14503774,35.674107,96.39328,27.515657,26.99688,44.956894,-93.34703
1715.002,49.399937,31.764706,195.8,20.080467,1913.0,62.13712,16.078432,68,10.196078,204.8,73.4,2.2517483,-4.6412077,17.246357,47.349617,27.533213,27.004452,44.956657,-93.347145
1716.002,22.720587,55.294117,195.8,32.77841,1991.0,62.13712,37.64706,68,15.686275,204.8,73.4,3.6174994,1.5954151,37.497665,98.916115,27.545925,27.002625,44.956413,-93.34726
1716.995,12.572374,95.29412,195.8,45.476353,2076.75,62.75849,29.019608,68,13.725491,204.8,73.4,5.441922,7.832038,68.44281,173.09227,27.573032,26.97796,44.956165,-93.34737
1717.998,11.529287,94.5098,195.8,47.54346,2052.5,63.37986,23.137255,68,9.411765,204.8,73.4,5.6961393,8.847302,75.373985,192.87341,27.587336,26.958988,44.955914,-93.34746
1719.002,20.968428,53.333332,195.8,32.77841,2007.0,64.001236,10.588235,68,4.3137255,204.8,73.4,3.8812952,1.5954151,41.849968,109.51707,27.599798,26.953468,44.955658,-93.34755
1720.002,23.914198,70.98039,195.8,29.825401,1991.5,64.001236,15.294118,68,8.235294,204.8,73.4,3.4116137,0.14503774,36.694855,96.774055,27.628548,26.95648,44.955406,-93.347626
1721.004,49.620094,27.058823,195.8,18.603964,1952.0,63.37986,25.09804,68,12.156863,204.8,73.4,2.1374276,-5.3663964,17.513235,47.121666,27.64178,26.962591,44.955154,-93.347694
1721.993,19.006227,68.23529,194.0,33.959614,1993.75,63.37986,25.490196,68,0.0,204.8,73.4,3.8242667,2.175566,45.722294,120.44572,27.656055,26.956453,44.9549,-93.347755
1722.995,23.200363,29.80392,194.0,20.375769,1942.5,62.75849,20.0,68,11.764706,204.8,73.4,2.3436368,-4.49617,37.089447,100.2821,27.676754,26.952734,44.954647,-93.34781
1723.996,22.0175,65.4902,194.0,31.892508,1990.75,62.75849,25.882353,68,6.6666665,204.8,73.4,3.5740063,1.1603019,39.082035,103.108505,27.68863,26.950632,44.954395,-93.347855
1724.999,54.264984,29.019608,194.0,23.91938,1958.75,62.75849,22.745098,68,11.372549,204.8,73.4,2.747086,-2.755717,15.8571615,42.518753,27.703022,26.957714,44.95414,-93.34789
1725.996,18.278788,66.666664,194.0,33.664314,1981.25,62.75849,34.509804,68,13.725491,204.8,73.4,3.8133466,2.0305283,47.0758,124.79366,27.730614,26.956032,44.953888,-93.347916
1727.006,14.905816,82.745094,194.0,40.160934,1991.0,62.75849,29.80392,68,12.941176,204.8,73.4,4.5903807,5.221359,57.728382,152.28326,27.743937,26.945513,44.953632,-93.34794
1727.996,13.243277,87.45098,194.0,43.999847,2013.0,63.37986,25.09804,68,11.764706,204.8,73.4,5.0539165,7.106849,65.61883,171.20592,27.75764,26.929407,44.953373,-93.347946
1728.996,12.698546,89.803925,194.0,44.59045,2046.25,64.001236,10.588235,68,5.490196,204.8,73.4,5.178348,7.3969245,69.1046,177.3709,27.773167,26.91497,44.95311,-93.34796
1729.993,19.726305,61.568626,194.0,33.959614,2011.5,64.622604,10.196078,68,3.5294118,204.8,73.4,3.959938,2.175566,44.917065,117.280396,27.800602,26.907003,44.952843,-93.34796
1731.0,21.469877,54.509804,194.0,31.892508,2051.75,65.24397,22.352942,68,11.764706,204.8,73.4,3.7009594,1.1603019,41.666164,106.65793,27.820173,26.903435,44.95258,-93.34797
1731.997,48.558605,27.058823,194.0,20.67107,2016.0,65.24397,15.294118,68,10.588235,204.8,73.4,2.4467692,-4.351132,18.422426,47.99438,27.834158,26.9085,44.952312,-93.34797
1732.997,23.681797,49.019608,194.0,31.597206,2050.25,65.24397,18.431372,68,10.588235,204.8,73.4,3.674894,1.0152642,37.77447,96.76664,27.849518,26.906713,44.952045,-93.34798
1734.002,28.960377,39.60784,194.0,27.167692,2027.5,65.86535,20.392157,68,12.54902,204.8,73.4,3.1358204,-1.1603019,31.18354,80.77903,27.87661,26.914574,44.95178,-93.34798
1734.998,19.868782,58.431374,194.0,33.07371,2099.0,65.86535,27.058823,68,6.6666665,204.8,73.4,3.8685608,1.7404529,45.452564,113.7313,27.891254,26.909634,44.95151,-93.347984
1735.996,48.31867,35.686275,194.0,24.509983,2061.25,66.48672,18.039215,68,10.196078,204.8,73.4,2.9679806,-2.4656415,18.866554,48.072422,27.906757,26.916237,44.95124,-93.34799
1736.999,18.545023,25.490196,194.0,22.442877,2045.75,66.48672,10.196078,68,10.588235,204.8,73.4,2.6687925,-3.4809058,49.15641,126.20067,27.918983,26.910997,44.95097,-93.34799
1738.0,20.598524,52.54902,194.0,31.597206,2071.5,66.48672,9.019608,68,0.0,204.8,73.4,3.7291243,1.0152642,44.255928,112.20716,27.932838,26.905643,44.950695,-93.34799
1738.998,26.610273,52.54902,195.8,30.120703,2100.5,67.108086,19.215687,68,1.9607843,204.8,73.4,3.6886678,0.29007548,34.577866,86.45887,27.969624,26.89986,44.950424,-93.348
1740.003,53.927696,20.0,195.8,16.536856,2047.25,67.108086,13.725491,68,7.8431373,204.8,73.4,2.003924,-6.3816605,17.062225,43.772247,27.981607,26.905886,44.950153,-93.348
1741.003,30.483248,23.137255,195.8,17.422758,2037.0,67.108086,11.764706,68,9.411765,204.8,73.4,2.0577538,-5.946547,30.18466,77.82683,27.998222,26.907724,44.94988,-93.34801
1741.998,29.5068,36.862743,195.8,24.509983,2040.0,67.108086,8.627451,68,7.45098,204.8,73.4,2.8803127,-2.4656415,31.18354,80.28406,28.01231,26.908964,44.949608,-93.34801
1743.005,50.82431,29.80392,195.8,20.966372,2063.0,66.48672,15.686275,68,9.803922,204.8,73.4,2.514986,-4.2060943,17.936432,45.663677,28.04298,26.915289,44.949337,-93.348015
1743.997,49.701748,23.137255,195.8,18.308662,2029.0,66.48672,18.82353,68,10.980392,204.8,73.4,2.1790211,-5.511434,18.341543,47.477505,28.05793,26.921862,44.949066,-93.348015
1744.996,24.643454,24.313726,195.8,20.080467,2046.25,66.48672,10.588235,68,10.196078,204.8,73.4,2.3505068,-4.6412077,36.991844,94.94702,28.07181,26.919703,44.948795,-93.348015
1746.002,49.594154,16.862745,195.8,12.107341,2013.0,66.48672,9.411765,68,8.235294,204.8,73.4,1.4292661,-8.557226,18.381334,47.95869,28.08711,26.927013,44.948524,-93.34802
1746.998,27.950844,32.54902,195.8,25.691187,2035.25,66.48672,14.90196,68,9.019608,204.8,73.4,2.9835515,-1.8854905,32.614643,84.1645,28.101723,26.9274,44.948257,-93.34803
1747.998,38.5441,43.52941,195.8,25.395885,2044.0,66.48672,15.686275,68,11.372549,204.8,73.4,2.9961412,-2.0305283,23.651007,60.771896,28.136625,26.933477,44.947987,-93.34804
1748.995,24.54467,48.627453,195.8,30.416002,2075.75,66.48672,9.411765,68,7.8431373,204.8,73.4,3.586647,0.43511322,37.14072,93.97436,28.150717,26.93218,44.947716,-93.34804
1749.993,20.409367,51.764706,195.8,30.711304,2101.25,66.48672,25.490196,68,12.941176,204.8,73.4,3.6777222,0.58015096,44.666096,111.64373,28.165062,26.9278,44.94744,-93.34804
1750.994,33.09701,48.235294,195.8,28.644197,2078.0,66.48672,18.82353,68,10.980392,204.8,73.4,3.4277043,-0.43511322,27.543476,69.615715,28.191273,26.924135,44.94717,-93.34804
1751.992,44.99862,24.313726,195.8,18.013361,2047.25,66.48672,13.333333,68,7.8431373,204.8,73.4,2.1594636,-5.6564717,20.258549,51.97225,28.204897,26.928665,44.9469,-93.348045
1752.992,26.230019,26.666666,195.8,16.832157,2019.0,66.48672,9.019608,68,9.803922,204.8,73.4,1.9879994,-6.236623,34.754333,90.40797,28.218729,26.929739,44.94663,-93.34805
1754.002,27.45457,40.0,195.8,27.167692,2050.0,66.48672,10.588235,68,3.137255,204.8,73.4,3.164424,-1.1603019,33.20419,85.06934,28.235521,26.929827,44.94636,-93.34805
1755.004,40.28312,43.137257,195.8,27.167692,2051.25,66.48672,15.686275,68,10.196078,204.8,73.4,3.213011,-1.1603019,22.629993,57.942856,28.249023,26.933435,44.94609,-93.34806
1756.0,23.475132,50.980392,195.8,30.711304,2082.75,66.48672,22.352942,68,10.588235,204.8,73.4,3.6631052,0.58015096,38.83287,97.92564,28.286873,26.943085,44.94582,-93.34806
1757.0,47.66629,29.411764,195.8,22.147575,2113.25,66.48672,21.568628,68,11.764706,204.8,73.4,2.6611474,-3.6259434,19.12477,47.531265,28.298252,26.946947,44.94555,-93.34807
1758.006,41.69548,22.745098,195.8,19.489866,2045.0,66.48672,15.294118,68,9.803922,204.8,73.4,2.3761034,-4.931283,21.863441,56.151234,28.313599,26.953274,44.94528,-93.34807
1759.003,27.770834,25.882353,195.8,20.67107,2022.25,66.48672,9.411765,68,10.588235,204.8,73.4,2.4387197,-4.351132,32.82605,85.25461,28.32984,26.953217,44.94501,-93.348076
1760.01,47.66629,18.82353,195.8,15.946254,2029.0,66.48672,10.980392,68,10.588235,204.8,73.4,1.938335,-6.671736,19.12477,49.5049,28.357025,26.955534,44.94474,-93.348076
1760.999,23.23301,54.901962,195.8,33.664314,2141.75,66.48672,40.0,68,13.333333,204.8,73.4,3.9405553,2.0305283,39.237568,96.22044,28.37003,26.952356,44.94447,-93.348076
1762.0,46.93287,34.901962,195.8,24.509983,2072.5,66.48672,15.686275,68,9.411765,204.8,73.4,3.028429,-2.4656415,19.423632,49.223217,28.390898,26.961697,44.9442,-93.34808
1762.998,24.21119,45.882355,195.8,25.986488,2041.25,66.48672,9.411765,68,9.803922,204.8,73.4,3.1070464,-1.7404529,37.65229,96.87892,28.406073,26.960344,44.943928,-93.34808
1764.004,18.752356,41.17647,195.8,25.395885,2087.75,66.48672,8.235294,68,5.098039,204.8,73.4,2.990647,-2.0305283,48.61292,122.2946,28.42566,26.950476,44.943657,-93.34809
1764.996,36.224457,40.784313,195.8,26.87239,2060.25,67.108086,13.725491,68,1.9607843,204.8,73.4,3.2366104,-1.3053397,25.400696,64.75298,28.439283,26.954512,44.943386,-93.34809
1765.995,51.790882,34.117645,195.8,23.62408,2057.5,67.108086,10.588235,68,0.0,204.8,73.4,2.8041444,-2.9007547,17.766186,45.351162,28.468246,26.965376,44.94311,-93.3481
1766.996,41.98963,37.64706,195.8,22.442877,2023.25,66.48672,11.764706,68,0.0,204.8,73.4,2.663937,-3.4809058,21.710283,56.35728,28.486673,26.972116,44.94284,-93.3481
1768.003,53.005005,29.80392,195.8,18.308662,2003.75,66.48672,9.019608,68,5.490196,204.8,73.4,2.1370356,-5.511434,17.198503,45.07972,28.500195,26.97831,44.942574,-93.34811
1769.005,31.232122,40.39216,195.8,25.100586,2020.75,65.86535,14.509804,68,8.627451,204.8,73.4,2.9015696,-2.175566,28.915329,75.15357,28.51529,26.979836,44.942303,-93.34811
1770.011,37.05023,54.509804,195.8,27.167692,2045.5,65.24397,18.82353,68,10.980392,204.8,73.4,3.1162288,-1.1603019,24.14472,61.995014,28.54292,26.98868,44.94204,-93.348114
1770.995,24.392591,26.27451,195.8,18.899263,2006.0,65.24397,12.156863,68,10.588235,204.8,73.4,2.2302318,-5.221359,36.673733,96.01924,28.556084,26.988356,44.941772,-93.34812
1772.005,44.397667,52.54902,195.8,27.758293,2053.0,65.24397,39.215687,68,13.725491,204.8,73.4,3.2123978,-0.87022644,20.148973,51.546364,28.578007,26.996634,44.941505,-93.34814
1773.005,18.573053,65.09804,195.8,33.07371,2072.5,65.24397,27.843138,68,13.725491,204.8,73.4,3.9172158,1.7404529,48.1648,122.05885,28.59314,26.989916,44.941242,-93.34816
1774.001,14.913486,37.2549,195.8,25.395885,2048.0,65.86535,11.372549,68,12.54902,204.8,73.4,3.0364318,-2.0305283,60.555065,155.29398,28.605402,26.98115,44.940975,-93.3482
1775.001,17.281868,69.411766,195.8,35.14082,2094.25,65.86535,25.490196,68,12.941176,204.8,73.4,4.1519055,2.755717,52.256332,131.05225,28.619326,26.972301,44.940712,-93.34824
1775.997,39.765778,28.62745,195.8,19.194565,2046.25,66.48672,14.117647,68,8.235294,204.8,73.4,2.3171244,-5.0763206,22.924404,58.840103,28.64948,26.982891,44.940445,-93.348305
1777.001,43.14202,30.19608,195.8,19.785168,2041.75,66.48672,23.921568,68,11.764706,204.8,73.4,2.33563,-4.7862453,21.13037,54.354885,28.662783,26.987246,44.94018,-93.348366
1777.998,19.749775,60.39216,195.8,33.664314,2080.0,65.86535,10.980392,68,8.627451,204.8,73.4,3.9653172,2.0305283,45.726448,115.46177,28.676971,26.982378,44.93992,-93.34844
1779.004,15.745294,34.509804,195.8,24.805285,2056.5,65.86535,9.019608,68,5.882353,204.8,73.4,3.017692,-2.3206038,57.356003,146.482,28.705347,26.971066,44.93966,-93.34854
1780.011,21.582079,56.07843,195.8,32.48311,2071.25,65.86535,11.764706,68,0.0,204.8,73.4,3.8538244,1.4503773,41.844303,106.1055,28.723059,26.965773,44.9394,-93.34864
1781.002,54.444263,34.509804,195.8,22.442877,2030.75,65.86535,13.725491,68,0.0,204.8,73.4,2.6817398,-3.4809058,16.58737,42.899784,28.738539,26.973616,44.939144,-93.34875
1782.01,60.502968,14.90196,195.8,12.402642,1975.0,65.86535,10.196078,68,7.45098,204.8,73.4,1.4530357,-8.412189,14.926327,39.69355,28.754341,26.981895,44.938892,-93.34886
1782.995,39.790726,33.333332,195.8,20.966372,1972.75,65.24397,9.803922,68,0.0,204.8,73.4,2.393425,-4.2060943,22.481806,59.854004,28.779911,26.990297,44.93864,-93.34898
1783.995,64.80596,15.686275,195.8,12.993244,1964.25,64.622604,8.627451,68,0.0,204.8,73.4,1.4787517,-8.122113,13.672318,36.55775,28.792645,26.997252,44.938393,-93.349106
1785.003,51.84477,19.607843,195.8,12.697943,1942.75,64.622604,5.490196,68,0.0,204.8,73.4,1.438917,-8.267151,17.090399,46.20291,28.80656,27.003483,44.93815,-93.34923
1785.999,134.25061,0.0,195.8,7.087224,1941.0,63.37986,10.980392,68,11.372549,204.8,73.4,0.785433,-11.022868,6.473031,17.515245,28.834343,27.02432,44.937904,-93.34935
1786.995,26.19643,47.843136,195.8,27.462994,1984.75,63.37986,19.215687,68,10.588235,204.8,73.4,3.07524,-1.0152642,33.172775,87.782936,28.846077,27.023903,44.937668,-93.349464
1788.005,19.634048,55.686275,195.8,31.892508,1962.5,62.75849,17.254902,68,6.6666665,204.8,73.4,3.651742,1.1603019,43.826347,117.28965,28.866089,27.016457,44.937424,-93.34957
1788.998,48.209057,30.980392,195.8,20.375769,1980.25,62.75849,36.47059,68,13.725491,204.8,73.4,2.3069026,-4.49617,17.849108,47.340252,28.877483,27.021313,44.937172,-93.34968
1790.002,17.074257,71.37255,195.8,35.14082,1989.25,62.13712,37.2549,68,14.117647,204.8,73.4,4.014556,2.755717,49.897865,131.74274,28.891855,27.013357,44.93693,-93.34977
1790.999,12.861472,58.82353,195.8,32.77841,1947.5,62.13712,10.196078,68,8.235294,204.8,73.4,3.7924178,1.5954151,66.24194,178.64452,28.919397,26.987131,44.936687,-93.349846
1792.005,20.49797,56.47059,195.8,33.664314,1951.75,62.13712,18.82353,68,9.803922,204.8,73.4,3.7822728,2.0305283,41.563576,111.846596,28.932436,26.983585,44.93644,-93.34992
1793.008,18.938593,72.15686,195.8,35.14082,1967.75,62.13712,24.313726,68,11.372549,204.8,73.4,3.9567778,2.755717,44.985863,120.07157,28.943708,26.97923,44.93619,-93.349976
1793.996,24.44845,26.27451,195.8,20.375769,1946.75,62.13712,28.62745,68,13.333333,204.8,73.4,2.2695808,-4.49617,34.847565,94.014824,28.970728,26.977451,44.935944,-93.35003
1794.994,18.46082,68.23529,195.8,33.369015,1956.5,62.13712,27.450981,68,12.54902,204.8,73.4,3.747651,1.8854905,46.150112,123.88736,28.984245,26.971518,44.935696,-93.35007
1795.996,42.174118,69.411766,195.8,27.167692,1917.25,62.13712,19.215687,68,10.588235,204.8,73.4,3.0664663,-1.1603019,20.201227,55.339226,29.000874,26.976854,44.935448,-93.3501
1796.996,19.01344,68.23529,195.8,34.254917,1955.75,61.515747,25.490196,68,11.372549,204.8,73.4,3.7888486,2.3206038,44.36069,119.12942,29.012856,26.972692,44.935196,-93.35011
1798.003,17.586706,76.47059,195.8,38.979733,1985.5,62.13712,25.882353,68,11.764706,204.8,73.4,4.418827,4.6412077,48.443916,128.14552,29.040892,26.956064,44.934944,-93.35012
1799.005,14.204359,20.784313,195.8,25.395885,1951.75,62.75849,9.803922,68,7.8431373,204.8,73.4,2.9089675,-2.0305283,60.579193,163.01718,29.052961,26.94616,44.93469,-93.35013
1800.001,14.204359,20.784313,195.8,25.395885,1951.75,62.75849,9.803922,68,7.8431373,204.8,73.4,2.9089675,-2.0305283,60.579193,163.01718,29.052961,26.94616,44.934437,-93.35013
1801.007,14.204359,20.784313,195.8,25.395885,1951.75,62.75849,9.803922,68,7.8431373,204.8,73.4,2.9089675,-2.0305283,60.579193,163.01718,29.052961,26.94616,44.93418,-93.35013
1802.003,39.056145,55.686275,195.8,31.301907,1963.25,62.75849,14.90196,68,11.764706,204.8,73.4,3.524525,0.87022644,22.032093,58.940556,29.070992,26.94865,44.933926,-93.35012
1802.997,18.235489,66.666664,195.8,34.845516,2049.5,62.13712,54.117645,68,15.686275,204.8,73.4,3.9466457,2.6106794,46.720375,119.727104,29.118958,26.932344,44.93367,-93.35012
1804.001,12.7855425,65.4902,195.8,31.006605,2037.5,62.75849,10.196078,68,9.019608,204.8,73.4,3.666129,0.7251887,67.3017,173.48521,29.132273,26.919516,44.93341,-93.35011
1805.004,19.821487,62.35294,195.8,35.14082,2007.0,63.37986,25.09804,68,12.156863,204.8,73.4,4.1306186,2.755717,43.841732,114.72932,29.147112,26.914597,44.933155,-93.350105
1806.003,15.453135,34.901962,195.8,20.375769,1969.5,64.001236,7.8431373,68,0.0,204.8,73.4,2.3592122,-4.49617,56.78641,151.43369,29.16244,26.904547,44.932896,-93.3501
1806.998,120.18889,0.0,195.8,7.087224,1899.5,63.37986,8.627451,68,7.45098,204.8,73.4,0.80526304,-11.022868,7.230355,19.991915,29.184544,26.920246,44.93264,-93.35009
1807.995,25.895304,49.411766,195.8,29.5301,1991.5,62.75849,25.490196,68,14.117647,204.8,73.4,3.2360098,0.0,33.229523,87.63506,29.2014,26.917938,44.93238,-93.35008
1809.003,18.545,73.72549,195.8,36.026722,2022.0,62.75849,37.64706,68,14.117647,204.8,73.4,4.1391454,3.1908302,46.400036,120.52335,29.217073,26.910885,44.93212,-93.35008
1810.002,38.334164,26.666666,195.8,20.375769,1975.0,64.001236,18.431372,68,11.372549,204.8,73.4,2.3307064,-4.49617,22.891539,60.87542,29.249063,26.921305,44.93186,-93.35008
1811.002,43.017277,35.686275,195.8,19.785168,1988.5,64.001236,17.647058,68,10.980392,204.8,73.4,2.2543037,-4.7862453,20.399433,53.879875,29.262943,26.92627,44.931602,-93.350075
1812.001,20.34692,39.60784,195.8,25.691187,2004.75,64.622604,9.803922,68,10.980392,204.8,73.4,2.9472392,-1.8854905,43.547016,114.085976,29.275824,26.922018,44.93134,-93.350075
1812.999,23.898998,24.313726,195.8,20.375769,1975.0,64.622604,6.6666665,68,9.019608,204.8,73.4,2.3565671,-4.49617,37.07468,98.59261,29.291739,26.91982,44.931076,-93.350075
1813.998,24.233107,46.27451,195.8,28.644197,2035.5,64.622604,12.156863,68,0.0,204.8,73.4,3.2636936,-0.43511322,36.56352,94.34328,29.308111,26.917892,44.930813,-93.350075
1815.003,58.518917,16.470589,195.8,12.697943,1976.75,65.24397,5.490196,68,0.0,204.8,73.4,1.499902,-8.267151,15.286807,40.616184,29.342543,26.933765,44.93055,-93.35007
1815.999,50.16953,32.156864,195.8,20.966372,2047.25,65.24397,18.039215,68,10.588235,204.8,73.4,2.3910058,-4.2060943,17.83089,45.74422,29.355947,26.939665,44.930283,-93.35007
1816.993,22.964012,47.058823,195.8,31.006605,2067.5,65.24397,24.705883,68,12.54902,204.8,73.4,3.6621044,0.7251887,38.95519,98.95867,29.369743,26.937574,44.93002,-93.35007
1817.998,29.401981,25.09804,195.8,19.785168,2031.25,65.86535,11.764706,68,9.019608,204.8,73.4,2.3661628,-4.7862453,30.715178,79.41888,29.39399,26.93385,44.929752,-93.35007
1819.003,19.613972,54.901962,195.8,31.892508,2092.75,65.86535,23.529411,68,12.156863,204.8,73.4,3.7372975,1.1603019,46.04305,115.55289,29.405952,26.928774,44.92948,-93.35007
1820.004,13.128664,82.35294,195.8,43.40925,2114.5,65.86535,10.980392,68,0.0,204.8,73.4,5.265935,6.816774,68.78743,170.85806,29.434008,26.907473,44.92921,-93.35006
1821.004,31.653812,51.372547,195.8,33.959614,2106.5,66.48672,24.705883,68,12.54902,204.8,73.4,4.142629,2.175566,28.799273,71.80491,29.446833,26.90951,44.92894,-93.35005
1822.0,15.95416,77.254906,195.8,39.570335,2121.25,66.48672,68.62745,68,16.078432,204.8,73.4,4.8088007,4.931283,57.13913,141.47374,29.460516,26.900785,44.92867,-93.35003
1823.012,43.313198,32.156864,195.8,25.395885,2098.0,66.48672,17.647058,68,10.980392,204.8,73.4,3.1078556,-2.0305283,21.046858,52.688503,29.485321,26.909273,44.928402,-93.35
1823.994,17.47007,68.23529,195.8,28.644197,2052.0,66.48672,9.803922,68,7.0588236,204.8,73.4,3.4669514,-0.43511322,52.18106,133.5579,29.49807,26.902683,44.928135,-93.34995
1825.002,17.234297,67.84314,195.8,35.731422,2082.75,66.48672,22.352942,68,0.0,204.8,73.4,4.3113546,3.0457926,52.894924,133.3862,29.524256,26.889622,44.927868,-93.34989
1825.998,41.497112,49.019608,195.8,30.416002,2076.25,66.48672,19.215687,68,8.627451,204.8,73.4,3.6546423,0.43511322,21.967957,55.570473,29.538433,26.89416,44.9276,-93.34982
1826.998,51.253445,30.19608,195.8,21.556973,2047.25,66.48672,15.686275,68,9.803922,204.8,73.4,2.5821,-3.916019,17.786253,45.629707,29.552626,26.900398,44.92734,-93.349754
1827.996,51.234665,26.666666,195.8,18.603964,2032.5,65.86535,15.294118,68,10.588235,204.8,73.4,2.1972625,-5.3663964,17.626486,45.547993,29.565733,26.905313,44.92708,-93.349686
1828.998,20.101967,28.235294,195.8,31.301907,2058.5,65.86535,9.019608,68,8.627451,204.8,73.4,3.7678602,0.87022644,44.92531,114.623665,29.597496,26.899265,44.92681,-93.349625
1829.998,23.883919,50.588234,195.8,30.416002,2063.25,65.86535,20.392157,68,11.372549,204.8,73.4,3.6120906,0.43511322,37.811512,96.25123,29.61022,26.896133,44.926548,-93.34956
1831.001,38.139572,23.529411,195.8,20.966372,2038.75,65.86535,18.82353,68,12.156863,204.8,73.4,2.4956331,-4.2060943,23.67848,60.99917,29.629824,26.902643,44.92628,-93.34952
1831.996,21.355116,56.07843,195.8,33.664314,2082.75,65.86535,23.529411,68,12.156863,204.8,73.4,3.959491,2.0305283,42.28903,106.6411,29.642189,26.89932,44.92601,-93.349495
1833.002,23.463638,24.313726,195.8,21.556973,2031.75,65.86535,10.980392,68,6.6666665,204.8,73.4,2.5314217,-3.916019,38.488792,99.49428,29.670692,26.90267,44.925747,-93.34949
1834.007,49.87609,21.17647,195.8,14.76505,1987.75,65.86535,9.803922,68,6.6666665,204.8,73.4,1.7306561,-7.251887,18.106613,47.842022,29.684486,26.908796,44.925476,-93.34948
1834.992,29.536633,40.39216,195.8,26.57709,2026.75,65.86535,15.294118,68,10.196078,204.8,73.4,3.047718,-1.4503773,30.575153,79.23235,29.696404,26.909603,44.92521,-93.34948
1835.998,74.50393,14.90196,195.8,16.241554,1991.0,65.24397,17.254902,68,10.980392,204.8,73.4,1.8962259,-6.526698,12.006982,31.673546,29.723244,26.917564,44.924942,-93.34947
1836.996,24.382654,47.058823,195.8,29.825401,2063.0,65.24397,21.960785,68,11.764706,204.8,73.4,3.4258091,0.14503774,36.68868,93.40431,29.736776,26.915634,44.92468,-93.34947
1837.992,25.242289,25.882353,195.8,19.489866,2026.5,65.24397,14.509804,68,8.627451,204.8,73.4,2.3196032,-4.931283,35.439236,91.84844,29.749939,26.91539,44.92441,-93.34947
1839.0,21.690289,52.941177,195.8,27.167692,2057.0,65.86535,8.627451,68,1.9607843,204.8,73.4,3.176179,-1.1603019,41.635548,106.30754,29.772345,26.910452,44.92414,-93.34947
1840.0,30.631552,25.882353,195.8,17.71806,1987.75,65.86535,10.588235,68,7.0588236,204.8,73.4,2.0461223,-5.8015094,29.48225,77.899185,29.798805,26.917185,44.923874,-93.34947
